fips,1,3,17,18,20,35,40,47,53,55,57,58,61,66,71,72,76,80,86,90,400,515,516
1057,446.3,0.0,0.0,0.0,48.5,0.0,0.0,62.9,15.0,101.2,0.0,0.0,0.0,120.5,0.0,24.5,0.0,0.0,13.7,0.0,0.0,0.0,0.0
1059,430.9,9.3,0.0,9.6,41.4,0.0,13.8,70.3,29.5,98.7,0.0,20.9,0.0,71.4,26.0,19.7,0.0,10.4,14.2,15.5,26.1,0.0,0.0
1061,445.4,15.7,0.0,0.0,34.7,8.9,15.3,85.1,31.9,128.9,0.0,14.1,0.0,81.7,21.6,16.6,0.0,0.0,12.5,0.0,21.3,0.0,0.0
1063,468.2,0.0,0.0,0.0,52.0,0.0,0.0,73.8,0.0,138.3,0.0,0.0,0.0,144.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1065,399.7,0.0,0.0,0.0,41.0,0.0,19.5,51.9,0.0,99.4,0.0,33.7,0.0,130.8,14.4,25.9,0.0,0.0,0.0,0.0,34.6,0.0,0.0
1067,451.1,16.7,0.0,0.0,35.6,0.0,13.5,68.0,30.4,108.7,0.0,0.0,0.0,116.0,0.0,30.3,0.0,0.0,16.1,0.0,0.0,0.0,0.0
1069,440.7,15.9,3.6,7.8,47.9,6.6,13.0,63.8,22.7,107.3,11.6,24.0,13.7,129.8,15.6,19.3,6.9,6.9,14.2,8.3,22.9,13.3,0.0
1071,457.4,13.0,6.5,5.6,43.1,8.7,15.3,81.5,21.9,114.3,0.0,20.4,18.6,76.6,18.3,20.1,5.2,8.9,18.7,14.9,24.1,0.0,0.0
1073,455.5,11.9,3.6,7.3,39.8,8.1,13.2,61.5,16.3,132.7,8.8,20.2,11.7,153.9,17.9,16.1,6.6,9.6,16.3,10.7,33.3,18.2,17.5
1075,487.1,0.0,0.0,0.0,59.2,0.0,17.4,84.7,27.2,156.4,0.0,0.0,0.0,99.9,19.5,0.0,0.0,0.0,20.1,0.0,34.6,0.0,0.0
1077,423.7,12.0,4.9,4.5,42.9,7.6,10.0,64.2,27.2,109.4,7.1,19.7,13.2,88.6,19.0,17.9,7.1,9.3,18.7,11.1,34.4,19.3,0.0
1079,470.5,15.6,0.0,0.0,64.5,7.3,9.7,74.6,27.7,104.7,0.0,21.7,0.0,107.5,20.2,14.2,0.0,11.6,20.2,15.4,19.5,0.0,0.0
1081,403.2,13.0,3.5,5.6,35.8,6.4,11.5,54.6,14.3,111.4,8.7,17.4,12.9,115.2,14.2,14.6,6.7,13.6,13.9,12.5,19.3,16.3,18.7
1083,472.1,11.4,4.4,7.3,38.5,5.6,11.1,67.8,24.7,120.2,9.0,19.9,8.1,109.1,23.1,20.7,8.4,13.7,20.1,17.5,32.0,20.8,19.5
1085,513.3,0.0,0.0,0.0,67.5,0.0,0.0,74.9,0.0,118.5,0.0,0.0,0.0,181.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1087,471.3,12.8,0.0,0.0,67.6,0.0,16.4,71.3,0.0,103.9,0.0,32.0,0.0,188.0,11.9,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1089,446.7,12.5,3.9,6.4,40.5,6.5,13.5,59.9,22.3,128.1,8.2,22.9,12.7,97.0,17.9,17.6,6.3,12.4,19.8,14.6,33.1,22.9,21.7
1091,454.5,0.0,0.0,0.0,60.4,0.0,0.0,65.1,14.2,127.7,0.0,0.0,0.0,152.2,14.3,18.8,0.0,0.0,18.3,0.0,0.0,0.0,0.0
1093,471.3,15.3,0.0,0.0,49.2,8.6,12.4,72.4,18.0,142.1,0.0,22.6,22.1,104.1,17.6,18.9,12.0,0.0,15.7,10.4,20.9,0.0,0.0
1095,450.2,14.5,3.1,4.9,44.7,8.7,10.6,74.8,20.9,103.3,10.6,18.2,12.7,90.8,23.3,16.7,8.1,19.3,17.7,13.1,27.8,28.2,25.6
1097,445.8,12.3,5.2,6.3,46.6,11.0,12.6,66.8,22.5,119.6,9.2,16.3,11.4,106.3,19.1,17.3,6.4,7.5,14.3,11.5,20.8,14.7,11.1
1099,440.1,0.0,0.0,0.0,59.0,0.0,15.6,54.1,15.2,133.2,0.0,21.9,0.0,119.0,0.0,0.0,0.0,0.0,12.4,11.4,28.1,0.0,0.0
1101,434.4,10.5,4.3,8.2,41.9,6.8,13.1,54.3,17.2,121.0,10.4,21.0,11.0,139.6,16.5,17.6,5.3,7.5,16.8,10.5,24.7,15.9,14.3
1103,466.7,14.7,5.2,5.1,41.9,4.0,11.7,72.5,29.7,117.6,8.1,18.1,12.7,132.3,21.4,17.9,5.8,8.4,20.6,13.3,19.7,17.3,0.0
1105,425.5,0.0,0.0,0.0,40.0,0.0,0.0,52.2,0.0,112.3,0.0,0.0,0.0,140.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1107,437.5,16.2,0.0,0.0,37.0,0.0,12.4,61.5,14.3,167.5,0.0,0.0,0.0,99.3,15.4,20.9,0.0,0.0,13.7,0.0,32.2,0.0,0.0
1109,453.0,16.7,0.0,0.0,35.0,0.0,15.6,56.1,26.3,124.0,0.0,19.4,0.0,124.3,13.1,15.6,0.0,12.2,15.1,15.7,27.0,0.0,0.0
1111,435.7,9.1,0.0,0.0,46.6,0.0,15.2,56.8,14.6,98.9,0.0,20.0,0.0,114.5,18.7,16.2,0.0,0.0,14.1,20.2,0.0,0.0,0.0
1113,480.2,12.1,5.2,7.4,50.1,6.9,14.9,78.1,13.3,124.6,0.0,20.7,0.0,112.5,18.7,20.3,6.3,7.3,16.7,14.8,27.3,0.0,0.0
1115,474.0,12.5,4.5,8.0,42.2,8.0,12.1,75.4,27.3,137.8,8.5,18.5,11.1,114.3,21.4,17.7,8.2,9.0,15.2,13.4,24.4,24.1,24.3
1117,420.1,12.1,3.2,6.1,38.6,6.0,11.3,48.3,22.6,118.0,5.6,16.3,11.0,139.9,18.4,17.3,7.1,11.0,15.2,12.1,30.7,21.0,20.3
1119,456.7,0.0,0.0,0.0,60.4,0.0,0.0,59.1,0.0,128.7,0.0,0.0,0.0,201.9,0.0,18.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1121,449.8,18.1,4.8,7.3,49.3,6.5,14.2,72.0,17.3,120.2,8.6,13.2,13.0,103.3,19.0,17.1,7.0,10.2,17.8,12.2,25.4,26.6,29.1
1123,475.6,14.2,0.0,7.9,44.2,0.0,14.7,76.2,21.6,106.5,15.0,17.9,12.1,100.2,12.7,21.1,8.1,10.6,22.5,15.3,19.5,0.0,0.0
1125,445.6,10.6,3.7,7.3,42.7,5.3,14.2,62.6,14.6,129.7,8.9,21.8,12.5,144.5,16.8,19.7,5.4,9.4,14.0,11.8,25.4,16.0,17.1
1127,515.8,14.2,5.6,6.1,43.8,9.5,16.2,95.5,23.4,108.6,13.2,19.4,9.7,135.9,15.1,21.0,8.1,9.7,16.7,17.9,14.7,27.5,26.7
1129,412.8,0.0,0.0,0.0,43.7,0.0,16.1,58.8,20.7,76.3,0.0,0.0,0.0,81.7,16.1,17.7,0.0,0.0,16.5,0.0,0.0,0.0,0.0
1131,488.0,0.0,0.0,0.0,56.7,0.0,0.0,61.7,0.0,107.0,0.0,0.0,0.0,158.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1133,428.2,14.9,0.0,0.0,42.0,0.0,11.2,71.5,21.2,99.7,0.0,19.1,0.0,84.7,18.2,16.9,12.9,0.0,17.0,0.0,0.0,0.0,0.0
2013,194.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,403.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,429.0,11.0,4.8,6.4,38.5,10.6,11.7,50.9,16.5,131.7,7.5,26.0,13.1,93.1,19.7,18.7,7.1,13.2,19.4,12.5,35.0,17.4,17.7
2050,332.2,0.0,0.0,0.0,93.9,0.0,0.0,49.2,0.0,56.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2060,366.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2068,293.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2070,404.1,0.0,0.0,0.0,105.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2090,391.9,11.4,7.0,8.4,36.7,8.2,11.3,51.8,14.1,117.2,0.0,29.1,12.4,64.9,19.7,12.3,6.2,11.3,17.7,14.2,31.7,14.4,0.0
2100,368.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2110,378.4,0.0,0.0,0.0,39.7,8.0,11.6,44.5,18.8,116.1,0.0,28.9,0.0,90.6,13.6,10.3,0.0,10.4,15.2,0.0,30.5,0.0,0.0
2122,405.3,12.3,5.8,5.0,40.2,8.8,12.1,60.0,10.6,123.3,0.0,25.0,0.0,76.1,26.0,18.1,0.0,11.1,17.3,8.8,21.2,0.0,0.0
2130,433.6,0.0,0.0,0.0,39.2,0.0,0.0,67.2,0.0,108.7,0.0,0.0,0.0,65.9,36.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2150,419.2,0.0,0.0,0.0,39.2,0.0,0.0,69.7,0.0,144.8,0.0,0.0,0.0,91.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2164,417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2170,443.8,12.1,5.8,7.6,39.3,7.3,15.5,69.0,18.6,126.0,6.8,20.9,0.0,93.4,24.9,20.8,8.9,13.7,15.1,10.2,27.7,15.7,14.2
2180,481.3,0.0,0.0,0.0,98.3,0.0,0.0,87.0,0.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2185,449.1,0.0,0.0,0.0,89.9,0.0,0.0,148.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2188,351.9,0.0,0.0,0.0,83.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2220,353.6,0.0,0.0,0.0,0.0,0.0,0.0,57.2,0.0,115.2,0.0,0.0,0.0,96.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2240,443.0,0.0,0.0,0.0,47.1,0.0,0.0,71.6,0.0,120.3,0.0,0.0,0.0,74.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
