"GEO_TTL","YEAR","NAICS2007","NAICS2007_TTL","ESTAB","EMP","PAYANN","state",
"Georgia","2009","00    ","Total for all sectors","219348","3410505","136632394","13",
"Georgia","2009","11    ","Agriculture, forestry, fishing and hunting","968","7346","252978","13",
"Georgia","2009","113   ","Forestry and logging","612","4494","160613","13",
"Georgia","2009","1131  ","Timber tract operations","43","209","7185","13",
"Georgia","2009","11311 ","Timber tract operations","43","209","7185","13",
"Georgia","2009","113110","Timber tract operations","43","209","7185","13",
"Georgia","2009","1132  ","Forest nurseries and gathering of forest products","16","95","3009","13",
"Georgia","2009","11321 ","Forest nurseries and gathering of forest products","16","95","3009","13",
"Georgia","2009","113210","Forest nurseries and gathering of forest products","16","95","3009","13",
"Georgia","2009","1133  ","Logging","553","4190","150419","13",
"Georgia","2009","11331 ","Logging","553","4190","150419","13",
"Georgia","2009","113310","Logging","553","4190","150419","13",
"Georgia","2009","114   ","Fishing, hunting and trapping","37","173","2795","13",
"Georgia","2009","1141  ","Fishing","9","0","168","13",
"Georgia","2009","11411 ","Fishing","9","0","168","13",
"Georgia","2009","114111","Finfish fishing","1","0","0","13",
"Georgia","2009","114112","Shellfish fishing","7","0","153","13",
"Georgia","2009","114119","Other marine fishing","1","0","0","13",
"Georgia","2009","1142  ","Hunting and trapping","28","160","2627","13",
"Georgia","2009","11421 ","Hunting and trapping","28","160","2627","13",
"Georgia","2009","114210","Hunting and trapping","28","160","2627","13",
"Georgia","2009","115   ","Support activities for agriculture and forestry","319","2679","89570","13",
"Georgia","2009","1151  ","Support activities for crop production","135","1703","57738","13",
"Georgia","2009","11511 ","Support activities for crop production","135","1703","57738","13",
"Georgia","2009","115111","Cotton ginning","34","600","22207","13",
"Georgia","2009","115112","Soil preparation, planting, and cultivating","45","192","7934","13",
"Georgia","2009","115113","Crop harvesting, primarily by machine","4","0","311","13",
"Georgia","2009","115114","Postharvest crop activities (except cotton ginning)","40","640","21315","13",
"Georgia","2009","115115","Farm labor contractors and crew leaders","7","0","0","13",
"Georgia","2009","115116","Farm management services","5","0","0","13",
"Georgia","2009","1152  ","Support activities for animal production","71","307","7033","13",
"Georgia","2009","11521 ","Support activities for animal production","71","307","7033","13",
"Georgia","2009","115210","Support activities for animal production","71","307","7033","13",
"Georgia","2009","1153  ","Support activities for forestry","113","669","24799","13",
"Georgia","2009","11531 ","Support activities for forestry","113","669","24799","13",
"Georgia","2009","115310","Support activities for forestry","113","669","24799","13",
"Georgia","2009","21    ","Mining, quarrying, and oil and gas extraction","194","5304","267439","13",
"Georgia","2009","211   ","Oil and gas extraction","3","0","0","13",
"Georgia","2009","2111  ","Oil and gas extraction","3","0","0","13",
"Georgia","2009","21111 ","Oil and gas extraction","3","0","0","13",
"Georgia","2009","211111","Crude petroleum and natural gas extraction","3","0","0","13",
"Georgia","2009","212   ","Mining (except oil and gas)","159","4836","237151","13",
"Georgia","2009","2123  ","Nonmetallic mineral mining and quarrying","159","4836","237151","13",
"Georgia","2009","21231 ","Stone mining and quarrying","106","2257","91237","13",
"Georgia","2009","212311","Dimension stone mining and quarrying","26","238","8410","13",
"Georgia","2009","212312","Crushed and broken limestone mining and quarrying","11","0","13988","13",
"Georgia","2009","212313","Crushed and broken granite mining and quarrying","65","1549","61084","13",
"Georgia","2009","212319","Other crushed and broken stone mining and quarrying","4","0","0","13",
"Georgia","2009","21232 ","Sand, gravel, clay, and ceramic and refractory minerals mining and quarrying","46","2443","138950","13",
"Georgia","2009","212321","Construction sand and gravel mining","20","137","4631","13",
"Georgia","2009","212322","Industrial sand mining","4","0","0","13",
"Georgia","2009","212324","Kaolin and ball clay mining","17","1953","120814","13",
"Georgia","2009","212325","Clay and ceramic and refractory minerals mining","5","0","0","13",
"Georgia","2009","21239 ","Other nonmetallic mineral mining and quarrying","7","136","6964","13",
"Georgia","2009","212393","Other chemical and fertilizer mineral mining","3","0","0","13",
"Georgia","2009","212399","All other nonmetallic mineral mining","4","105","5110","13",
"Georgia","2009","213   ","Support activities for mining","32","0","0","13",
"Georgia","2009","2131  ","Support activities for mining","32","0","0","13",
"Georgia","2009","21311 ","Support activities for mining","32","0","0","13",
"Georgia","2009","213111","Drilling oil and gas wells","10","0","1468","13",
"Georgia","2009","213112","Support activities for oil and gas operations","6","0","0","13",
"Georgia","2009","213113","Support activities for coal mining","1","0","0","13",
"Georgia","2009","213114","Support activities for metal mining","2","0","0","13",
"Georgia","2009","213115","Support activities for nonmetallic minerals (except fuels) mining","13","292","9616","13",
"Georgia","2009","22    ","Utilities","593","0","1977467","13",
"Georgia","2009","221   ","Utilities","593","0","1977467","13",
"Georgia","2009","2211  ","Electric power generation, transmission and distribution","487","22742","1799496","13",
"Georgia","2009","22111 ","Electric power generation","24","0","0","13",
"Georgia","2009","221111","Hydroelectric power generation","4","0","0","13",
"Georgia","2009","221112","Fossil fuel electric power generation","14","0","0","13",
"Georgia","2009","221113","Nuclear electric power generation","3","0","0","13",
"Georgia","2009","221119","Other electric power generation","3","3","239","13",
"Georgia","2009","22112 ","Electric power transmission, control, and distribution","463","18967","1430103","13",
"Georgia","2009","221121","Electric bulk power transmission and control","2","0","0","13",
"Georgia","2009","221122","Electric power distribution","461","18458","1379832","13",
"Georgia","2009","2212  ","Natural gas distribution","54","0","0","13",
"Georgia","2009","22121 ","Natural gas distribution","54","0","0","13",
"Georgia","2009","221210","Natural gas distribution","54","0","0","13",
"Georgia","2009","2213  ","Water, sewage and other systems","52","376","16397","13",
"Georgia","2009","22131 ","Water supply and irrigation systems","43","247","10083","13",
"Georgia","2009","221310","Water supply and irrigation systems","43","247","10083","13",
"Georgia","2009","22132 ","Sewage treatment facilities","9","0","0","13",
"Georgia","2009","221320","Sewage treatment facilities","9","0","0","13",
"Georgia","2009","23    ","Construction","18713","175310","7117888","13",
"Georgia","2009","236   ","Construction of buildings","5328","35077","1652973","13",
"Georgia","2009","2361  ","Residential building construction","3797","13495","564230","13",
"Georgia","2009","23611 ","Residential building construction","3797","13495","564230","13",
"Georgia","2009","236115","New single-family housing construction (except operative builders)","1336","3820","140362","13",
"Georgia","2009","236116","New multifamily housing construction (except operative builders)","84","1656","91904","13",
"Georgia","2009","236117","New housing operative builders","754","3152","161185","13",
"Georgia","2009","236118","Residential remodelers","1623","4867","170779","13",
"Georgia","2009","2362  ","Nonresidential building construction","1531","21582","1088743","13",
"Georgia","2009","23621 ","Industrial building construction","137","2211","100414","13",
"Georgia","2009","236210","Industrial building construction","137","2211","100414","13",
"Georgia","2009","23622 ","Commercial and institutional building construction","1394","19371","988329","13",
"Georgia","2009","236220","Commercial and institutional building construction","1394","19371","988329","13",
"Georgia","2009","237   ","Heavy and civil engineering construction","1574","30106","1397591","13",
"Georgia","2009","2371  ","Utility system construction","747","13916","645955","13",
"Georgia","2009","23711 ","Water and sewer line and related structures construction","459","4981","190037","13",
"Georgia","2009","237110","Water and sewer line and related structures construction","459","4981","190037","13",
"Georgia","2009","23712 ","Oil and gas pipeline and related structures construction","37","1917","95852","13",
"Georgia","2009","237120","Oil and gas pipeline and related structures construction","37","1917","95852","13",
"Georgia","2009","23713 ","Power and communication line and related structures construction","251","7018","360066","13",
"Georgia","2009","237130","Power and communication line and related structures construction","251","7018","360066","13",
"Georgia","2009","2372  ","Land subdivision","386","3062","133361","13",
"Georgia","2009","23721 ","Land subdivision","386","3062","133361","13",
"Georgia","2009","237210","Land subdivision","386","3062","133361","13",
"Georgia","2009","2373  ","Highway, street, and bridge construction","311","10852","509265","13",
"Georgia","2009","23731 ","Highway, street, and bridge construction","311","10852","509265","13",
"Georgia","2009","237310","Highway, street, and bridge construction","311","10852","509265","13",
"Georgia","2009","2379  ","Other heavy and civil engineering construction","130","2276","109010","13",
"Georgia","2009","23799 ","Other heavy and civil engineering construction","130","2276","109010","13",
"Georgia","2009","237990","Other heavy and civil engineering construction","130","2276","109010","13",
"Georgia","2009","238   ","Specialty trade contractors","11811","110127","4067324","13",
"Georgia","2009","2381  ","Foundation, structure, and building exterior contractors","2352","23390","787893","13",
"Georgia","2009","23811 ","Poured concrete foundation and structure contractors","530","6400","198797","13",
"Georgia","2009","238110","Poured concrete foundation and structure contractors","530","6400","198797","13",
"Georgia","2009","23812 ","Structural steel and precast concrete contractors","119","2136","75101","13",
"Georgia","2009","238120","Structural steel and precast concrete contractors","119","2136","75101","13",
"Georgia","2009","23813 ","Framing contractors","238","949","24292","13",
"Georgia","2009","238130","Framing contractors","238","949","24292","13",
"Georgia","2009","23814 ","Masonry contractors","432","3025","86298","13",
"Georgia","2009","238140","Masonry contractors","432","3025","86298","13",
"Georgia","2009","23815 ","Glass and glazing contractors","160","1883","67083","13",
"Georgia","2009","238150","Glass and glazing contractors","160","1883","67083","13",
"Georgia","2009","23816 ","Roofing contractors","496","4609","167494","13",
"Georgia","2009","238160","Roofing contractors","496","4609","167494","13",
"Georgia","2009","23817 ","Siding contractors","227","1785","45131","13",
"Georgia","2009","238170","Siding contractors","227","1785","45131","13",
"Georgia","2009","23819 ","Other foundation, structure, and building exterior contractors","150","2603","123697","13",
"Georgia","2009","238190","Other foundation, structure, and building exterior contractors","150","2603","123697","13",
"Georgia","2009","2382  ","Building equipment contractors","5109","54357","2228529","13",
"Georgia","2009","23821 ","Electrical contractors and other wiring installation contractors","2257","24617","1012111","13",
"Georgia","2009","238210","Electrical contractors and other wiring installation contractors","2257","24617","1012111","13",
