"GEO_TTL","YEAR","NAICS2007","NAICS2007_TTL","ESTAB","EMP","PAYANN","state",
"Wyoming","2009","00    ","Total for all sectors","20360","214715","8244330","56",
"Wyoming","2009","11    ","Agriculture, forestry, fishing and hunting","81","0","6410","56",
"Wyoming","2009","113   ","Forestry and logging","22","68","1697","56",
"Wyoming","2009","1133  ","Logging","22","68","1697","56",
"Wyoming","2009","11331 ","Logging","22","68","1697","56",
"Wyoming","2009","113310","Logging","22","68","1697","56",
"Wyoming","2009","114   ","Fishing, hunting and trapping","15","0","418","56",
"Wyoming","2009","1141  ","Fishing","2","0","0","56",
"Wyoming","2009","11411 ","Fishing","2","0","0","56",
"Wyoming","2009","114111","Finfish fishing","1","0","0","56",
"Wyoming","2009","114112","Shellfish fishing","1","0","0","56",
"Wyoming","2009","1142  ","Hunting and trapping","13","0","232","56",
"Wyoming","2009","11421 ","Hunting and trapping","13","0","232","56",
"Wyoming","2009","114210","Hunting and trapping","13","0","232","56",
"Wyoming","2009","115   ","Support activities for agriculture and forestry","44","0","4295","56",
"Wyoming","2009","1151  ","Support activities for crop production","20","98","3232","56",
"Wyoming","2009","11511 ","Support activities for crop production","20","98","3232","56",
"Wyoming","2009","115111","Cotton ginning","1","0","0","56",
"Wyoming","2009","115112","Soil preparation, planting, and cultivating","8","0","0","56",
"Wyoming","2009","115113","Crop harvesting, primarily by machine","1","0","0","56",
"Wyoming","2009","115114","Postharvest crop activities (except cotton ginning)","2","0","0","56",
"Wyoming","2009","115115","Farm labor contractors and crew leaders","5","14","475","56",
"Wyoming","2009","115116","Farm management services","3","5","221","56",
"Wyoming","2009","1152  ","Support activities for animal production","19","0","940","56",
"Wyoming","2009","11521 ","Support activities for animal production","19","0","940","56",
"Wyoming","2009","115210","Support activities for animal production","19","0","940","56",
"Wyoming","2009","1153  ","Support activities for forestry","5","0","123","56",
"Wyoming","2009","11531 ","Support activities for forestry","5","0","123","56",
"Wyoming","2009","115310","Support activities for forestry","5","0","123","56",
"Wyoming","2009","21    ","Mining, quarrying, and oil and gas extraction","852","24682","1662027","56",
"Wyoming","2009","211   ","Oil and gas extraction","185","3543","326988","56",
"Wyoming","2009","2111  ","Oil and gas extraction","185","3543","326988","56",
"Wyoming","2009","21111 ","Oil and gas extraction","185","3543","326988","56",
"Wyoming","2009","211111","Crude petroleum and natural gas extraction","163","2512","232653","56",
"Wyoming","2009","211112","Natural gas liquid extraction","22","1031","94335","56",
"Wyoming","2009","212   ","Mining (except oil and gas)","59","8152","597653","56",
"Wyoming","2009","2121  ","Coal mining","16","6255","465154","56",
"Wyoming","2009","21211 ","Coal mining","16","6255","465154","56",
"Wyoming","2009","212111","Bituminous coal and lignite surface mining","16","6255","465154","56",
"Wyoming","2009","2122  ","Metal ore mining","5","182","10720","56",
"Wyoming","2009","21222 ","Gold ore and silver ore mining","2","0","0","56",
"Wyoming","2009","212221","Gold ore mining","2","0","0","56",
"Wyoming","2009","21229 ","Other metal ore mining","3","0","0","56",
"Wyoming","2009","212291","Uranium-radium-vanadium ore mining","3","0","0","56",
"Wyoming","2009","2123  ","Nonmetallic mineral mining and quarrying","38","1715","121779","56",
"Wyoming","2009","21231 ","Stone mining and quarrying","6","0","0","56",
"Wyoming","2009","212311","Dimension stone mining and quarrying","2","0","0","56",
"Wyoming","2009","212312","Crushed and broken limestone mining and quarrying","2","0","0","56",
"Wyoming","2009","212313","Crushed and broken granite mining and quarrying","1","0","0","56",
"Wyoming","2009","21232 ","Sand, gravel, clay, and ceramic and refractory minerals mining and quarrying","27","505","21347","56",
"Wyoming","2009","212321","Construction sand and gravel mining","11","89","3092","56",
"Wyoming","2009","212319","Other crushed and broken stone mining and quarrying","1","0","0","56",
