"GEO_TTL","YEAR","NAICS1997","NAICS1997_TTL","ESTAB","EMP","PAYANN","state",
"Wisconsin","2001","33999 ","All other misc mfg","109","4612","149017","55",
"Wisconsin","2001","339991","Gasket, packing & sealing device mfg","17","832","26278","55",
"Wisconsin","2001","339992","Musical instrument mfg","16","0","0","55",
"Wisconsin","2001","339993","Fastener, button, needle & pin mfg","4","0","0","55",
"Wisconsin","2001","339994","Broom, brush & mop mfg","11","1298","44811","55",
"Wisconsin","2001","42133 ","Roofing, siding & insulation material whsle","61","1021","49094","55",
"Wisconsin","2001","421330","Roofing, siding & insulation material whsle","61","1021","49094","55",
"Wisconsin","2001","42139 ","Other construction material whsle","47","548","19626","55",
"Wisconsin","2001","421390","Other construction material whsle","47","548","19626","55",
"Wisconsin","2001","4214  ","Professional & commercial equip & supp whsle","673","12879","614973","55",
"Wisconsin","2001","11411 ","Fishing","13","0","0","55",
"Wisconsin","2001","113310","Logging","363","1217","24071","55",
"Wisconsin","2001","114   ","Fishing, hunting & trapping","21","0","0","55",
"Wisconsin","2001","1141  ","Fishing","13","0","0","55",
"Wisconsin","2001","114111","Finfish fishing","10","0","0","55",
"Wisconsin","2001","21231 ","Stone mining & quarrying","66","1533","83061","55",
"Wisconsin","2001","21223 ","Copper, nickel, lead & zinc mining","2","0","0","55",
"Wisconsin","2001","212231","Lead ore & zinc ore mining","2","0","0","55",
"Wisconsin","2001","2123  ","Nonmetallic mineral mining & quarrying","135","0","0","55",
"Wisconsin","2001","212311","Dimension stone mining & quarrying","7","0","0","55",
"Wisconsin","2001","22132 ","Sewage treatment facilities","21","0","0","55",
"Wisconsin","2001","2213  ","Water, sewage & other systems","36","0","0","55",
"Wisconsin","2001","22131 ","Water supply & irrigation systems","15","0","0","55",
"Wisconsin","2001","221310","Water supply & irrigation systems","15","0","0","55",
"Wisconsin","2001","221320","Sewage treatment facilities","21","0","0","55",
"Wisconsin","2001","114210","Hunting & trapping","8","0","0","55",
"Wisconsin","2001","114112","Shellfish fishing","3","0","0","55",
"Wisconsin","2001","1142  ","Hunting & trapping","8","0","0","55",
"Wisconsin","2001","11421 ","Hunting & trapping","8","0","0","55",
"Wisconsin","2001","115   ","Agriculture & forestry support activities","215","1867","60817","55",
"Wisconsin","2001","21232 ","Sand, gravel, clay, refractory minerals mining","69","0","0","55",
"Wisconsin","2001","212312","Crushed & broken limestone mining & quarrying","41","979","56131","55",
"Wisconsin","2001","212313","Crushed & broken granite mining & quarrying","7","0","0","55",
"Wisconsin","2001","212319","Other crushed & broken stone mining & quarrying","11","230","11996","55",
"Wisconsin","2001","23311 ","Land subdivision & land development","185","525","25060","55",
"Wisconsin","2001","23    ","Construction","16059","119934","5165921","55",
"Wisconsin","2001","233   ","Building, developing & general contracting","4685","33787","1399866","55",
"Wisconsin","2001","2331  ","Land subdivision & land development","185","525","25060","55",
"Wisconsin","2001","233110","Land subdivision & land development","185","525","25060","55",
"Wisconsin","2001","23493 ","Industrial nonbuilding structure construction","4","25","1212","55",
"Wisconsin","2001","234910","Water, sewer & pipeline construction","159","3223","164290","55",
"Wisconsin","2001","23492 ","Pwr, communication transmsn line construction","91","2475","129875","55",
"Wisconsin","2001","234920","Pwr, communication transmsn line construction","91","2475","129875","55",
"Wisconsin","2001","234930","Industrial nonbuilding structure construction","4","25","1212","55",
"Wisconsin","2001","235510","Carpentry contractors","1350","5560","162738","55",
"Wisconsin","2001","235430","Tile, marble, terrazzo & mosaic contractors","121","638","19195","55",
"Wisconsin","2001","2355  ","Carpentry & floor contractors","1688","7348","229004","55",
"Wisconsin","2001","23551 ","Carpentry contractors","1350","5560","162738","55",
"Wisconsin","2001","23552 ","Floor laying & other floor contractors","338","1788","66266","55",
"Wisconsin","2001","235990","All other special trade contractors","490","2420","91538","55",
"Wisconsin","2001","23595 ","Bldg equip & oth mach installation contractor","99","1271","64159","55",
"Wisconsin","2001","235950","Bldg equip & oth mach installation contractor","99","1271","64159","55",
"Wisconsin","2001","23599 ","All other special trade contractors","490","2420","91538","55",
"Wisconsin","2001","311411","Frozen fruit, juice & vegetable mfg","11","2008","69701","55",
"Wisconsin","2001","311340","Nonchocolate confectionery mfg","18","0","0","55",
"Wisconsin","2001","3114  ","Fruit & veg preserving & specialty food mfg","99","10124","398104","55",
"Wisconsin","2001","31141 ","Frozen food mfg","32","6333","232921","55",
"Wisconsin","2001","311412","Frozen specialty food mfg","21","4325","163220","55",
"Wisconsin","2001","31182 ","Cookie, cracker & pasta mfg","19","0","0","55",
"Wisconsin","2001","311811","Retail bakeries","162","0","0","55",
"Wisconsin","2001","311812","Commercial bakeries","59","2822","79480","55",
"Wisconsin","2001","311813","Frozen cakes, pies & other pastries mfg","2","0","0","55",
"Wisconsin","2001","311821","Cookie & cracker mfg","9","0","0","55",
"Wisconsin","2001","312140","Distilleries","1","0","0","55",
"Wisconsin","2001","31213 ","Wineries","10","0","0","55",
"Wisconsin","2001","312130","Wineries","10","0","0","55",
"Wisconsin","2001","31214 ","Distilleries","1","0","0","55",
"Wisconsin","2001","3122  ","Tobacco mfg","1","0","0","55",
"Wisconsin","2001","31412 ","Curtain & linen mills","46","0","0","55",
"Wisconsin","2001","3141  ","Textile furnishings mills","49","792","20024","55",
"Wisconsin","2001","31411 ","Carpet & rug mills","3","0","0","55",
"Wisconsin","2001","314110","Carpet & rug mills","3","0","0","55",
"Wisconsin","2001","314121","Curtain & drapery mills","31","0","0","55",
"Wisconsin","2001","115112","Soil preparation, planting, & cultivating","42","0","0","55",
"Wisconsin","2001","1151  ","Crop production support activities","80","351","10835","55",
"Wisconsin","2001","11511 ","Crop production support activities","80","351","10835","55",
"Wisconsin","2001","115111","Cotton ginning","1","0","0","55",
"Wisconsin","2001","115113","Crop harvesting, primarily by machine","5","0","0","55",
"Wisconsin","2001","213   ","Mining support activities","21","0","0","55",
"Wisconsin","2001","212321","Construction sand & gravel mining","63","478","26362","55",
"Wisconsin","2001","212322","Industrial sand mining","5","0","0","55",
"Wisconsin","2001","212324","Kaolin & ball clay mining","1","0","0","55",
"Wisconsin","2001","2131  ","Mining support activities","21","0","0","55",
"Wisconsin","2001","23322 ","Multifamily housing construction","184","1478","53900","55",
"Wisconsin","2001","2332  ","Residential building construction","3674","15389","503725","55",
"Wisconsin","2001","23321 ","Single-family housing construction","3490","13911","449825","55",
"Wisconsin","2001","233210","Single-family housing construction","3490","13911","449825","55",
"Wisconsin","2001","235   ","Special trade contractors","10686","75374","3040179","55",
"Wisconsin","2001","233220","Multifamily housing construction","184","1478","53900","55",
"Wisconsin","2001","23499 ","All other heavy construction","228","1823","91639","55",
"Wisconsin","2001","234990","All other heavy construction","228","1823","91639","55",
"Wisconsin","2001","2351  ","Plumbing, heating & AC contractor","2072","19886","847959","55",
"Wisconsin","2001","235610","Roofing, siding, & sheet metal contractors","945","5563","198354","55",
"Wisconsin","2001","235520","Floor laying & other floor contractors","338","1788","66266","55",
"Wisconsin","2001","2356  ","Roofing, siding, & sheet metal contractors","945","5563","198354","55",
"Wisconsin","2001","23561 ","Roofing, siding, & sheet metal contractors","945","5563","198354","55",
"Wisconsin","2001","31111 ","Animal food mfg","78","2258","81123","55",
"Wisconsin","2001","31-33 ","Manufacturing","9846","543531","20145168","55",
"Wisconsin","2001","311   ","Food mfg","972","60833","2005643","55",
"Wisconsin","2001","3111  ","Animal food mfg","78","2258","81123","55",
"Wisconsin","2001","311111","Dog & cat food mfg","7","0","0","55",
"Wisconsin","2001","311119","Other animal food mfg","71","0","0","55",
"Wisconsin","2001","311423","Dried & dehydrated food mfg","6","0","0","55",
"Wisconsin","2001","31142 ","Fruit & veg canning, pickling & drying","67","3791","165183","55",
"Wisconsin","2001","311421","Fruit & vegetable canning","58","3215","144552","55",
"Wisconsin","2001","311422","Specialty canning","3","0","0","55",
"Wisconsin","2001","3115  ","Dairy product mfg","235","16633","569692","55",
"Wisconsin","2001","311830","Tortilla mfg","4","0","0","55",
"Wisconsin","2001","311822","Flour mixes & dough mfg from purchased flour","7","0","0","55",
"Wisconsin","2001","311823","Dry pasta mfg","3","0","0","55",
"Wisconsin","2001","31183 ","Tortilla mfg","4","0","0","55",
"Wisconsin","2001","3119  ","Other food mfg","91","4804","154660","55",
"Wisconsin","2001","31222 ","Tobacco product mfg","1","0","0","55",
"Wisconsin","2001","31311 ","Fiber, yarn & thread mills","5","0","0","55",
"Wisconsin","2001","312229","Other tobacco product mfg","1","0","0","55",
"Wisconsin","2001","313   ","Textile mills","53","2214","82993","55",
"Wisconsin","2001","3131  ","Fiber, yarn & thread mills","5","0","0","55",
"Wisconsin","2001","314911","Textile bag mills","5","0","0","55",
"Wisconsin","2001","314129","Other household textile product mills","15","478","14967","55",
"Wisconsin","2001","3149  ","Other textile product mills","82","1567","40292","55",
"Wisconsin","2001","31491 ","Textile bag & canvas mills","46","1002","24190","55",
"Wisconsin","2001","314912","Canvas & related product mills","41","0","0","55",
"Wisconsin","2001","315228","Men's, boys' cut & sew oth outerwear mfg","11","217","3524","55",
"Wisconsin","2001","315223","Men's, boys' cut & sew shirt (exc work) mfg","1","0","0","55",
"Wisconsin","2001","315224","Men's, boys' cut & sew trouser, slack, jean mfg","2","0","0","55",
"Wisconsin","2001","315225","Men's, boys' cut & sew work clothing mfg","1","0","0","55",
"Wisconsin","2001","316212","House slipper mfg","1","0","0","55",
"Wisconsin","2001","3162  ","Footwear mfg","19","2091","53860","55",
"Wisconsin","2001","31621 ","Footwear mfg","19","2091","53860","55",
"Wisconsin","2001","316211","Rubber & plastics footwear mfg","5","613","13187","55",
"Wisconsin","2001","316213","Men's footwear (exc athletic) mfg","6","1390","38585","55",
"Wisconsin","2001","321219","Reconstituted wood product mfg","13","0","0","55",
"Wisconsin","2001","321912","Cut stock, resawing lumber & planing","48","1615","37941","55",
"Wisconsin","2001","3219  ","Other wood product mfg","411","21501","616385","55",
"Wisconsin","2001","32191 ","Millwork","158","13749","411527","55",
"Wisconsin","2001","321911","Wood window & door mfg","55","10597","330667","55",
"Wisconsin","2001","322213","Setup paperboard box mfg","4","0","0","55",
"Wisconsin","2001","322221","Coated & lamnd pkg paper & plastics film mfg","5","314","12614","55",
