"GEO_TTL","YEAR","NAICS1997","NAICS1997_TTL","ESTAB","EMP","PAYANN","state",
"Wyoming","2000","339943","Marking device mfg","2","0","0","56",
"Wyoming","2000","33995 ","Sign mfg","13","0","0","56",
"Wyoming","2000","339950","Sign mfg","13","0","0","56",
"Wyoming","2000","33999 ","All other misc mfg","11","0","0","56",
"Wyoming","2000","339992","Musical instrument mfg","2","0","0","56",
"Wyoming","2000","421860","Transportation equip, supplies (exc MV) whsle","2","0","0","56",
"Wyoming","2000","4219  ","Miscellaneous durable goods","40","0","0","56",
"Wyoming","2000","42191 ","Sporting & recreational goods & supply whsle","5","0","0","56",
"Wyoming","2000","42299 ","Other miscellaneous nondurable goods whsle","21","0","0","56",
"Wyoming","2000","421910","Sporting & recreational goods & supply whsle","5","0","0","56",
"Wyoming","2000","42192 ","Toy & hobby goods & supplies whsle","3","0","0","56",
"Wyoming","2000","422950","Paint, varnish & supplies whsle","2","0","0","56",
"Wyoming","2000","422990","Other miscellaneous nondurable goods whsle","21","0","0","56",
"Wyoming","2000","44613 ","Optical goods stores","23","94","1474","56",
"Wyoming","2000","44-45 ","Retail trade","2881","28285","514508","56",
"Wyoming","2000","441   ","Motor vehicle & parts dealers","374","4025","108470","56",
"Wyoming","2000","446120","Cosmetics, beauty supplies & perfume stores","12","0","0","56",
"Wyoming","2000","446130","Optical goods stores","23","94","1474","56",
"Wyoming","2000","4541  ","Electronic shopping & mail-order houses","19","657","14092","56",
"Wyoming","2000","44619 ","Other health & personal care stores","25","0","0","56",
"Wyoming","2000","446191","Food (health) supplement stores","14","0","0","56",
"Wyoming","2000","454   ","Nonstore retailers","117","1241","26476","56",
"Wyoming","2000","45411 ","Electronic shopping & mail-order houses","19","657","14092","56",
"Wyoming","2000","487110","Scenic & sightseeing transportation, land","1","0","0","56",
"Wyoming","2000","454110","Electronic shopping & mail-order houses","19","657","14092","56",
"Wyoming","2000","4542  ","Vending machine operators","12","41","630","56",
"Wyoming","2000","48711 ","Scenic & sightseeing transportation, land","1","0","0","56",
"Wyoming","2000","4872  ","Scenic & sightseeing transportation, water","4","0","0","56",
"Wyoming","2000","513322","Cellular & other wireless telecommunications","32","0","0","56",
"Wyoming","2000","48721 ","Scenic & sightseeing transportation, water","4","0","0","56",
"Wyoming","2000","487210","Scenic & sightseeing transportation, water","4","0","0","56",
"Wyoming","2000","513321","Paging","3","0","0","56",
"Wyoming","2000","51333 ","Telecommunications resellers","2","0","0","56",
"Wyoming","2000","531   ","Real estate","602","0","0","56",
"Wyoming","2000","513330","Telecommunications resellers","2","0","0","56",
"Wyoming","2000","51334 ","Satellite telecommunications","1","0","0","56",
"Wyoming","2000","53    ","Real estate & rental & leasing","792","2754","50776","56",
"Wyoming","2000","5311  ","Lessors of real estate","318","0","0","56",
"Wyoming","2000","53111 ","Lessors of residential buildings & dwellings","157","0","0","56",
"Wyoming","2000","5418  ","Advertising & related services","56","223","4414","56",
"Wyoming","2000","531110","Lessors of residential buildings & dwellings","157","0","0","56",
"Wyoming","2000","54172 ","R&D in social sciences & humanities","6","0","0","56",
"Wyoming","2000","541720","R&D in social sciences & humanities","6","0","0","56",
"Wyoming","2000","541820","Public relations agencies","10","0","0","56",
"Wyoming","2000","54181 ","Advertising agencies","11","0","0","56",
"Wyoming","2000","541810","Advertising agencies","11","0","0","56",
"Wyoming","2000","54182 ","Public relations agencies","10","0","0","56",
"Wyoming","2000","54183 ","Media buying agencies","2","0","0","56",
"Wyoming","2000","541830","Media buying agencies","2","0","0","56",
"Wyoming","2000","541921","Photography studios, portrait","32","0","0","56",
"Wyoming","2000","54184 ","Media representatives","6","0","0","56",
"Wyoming","2000","541840","Media representatives","6","0","0","56",
"Wyoming","2000","54192 ","Photographic services","42","0","0","56",
"Wyoming","2000","541922","Commercial photography","10","0","0","56",
"Wyoming","2000","54193 ","Translation & interpretation services","2","0","0","56",
"Wyoming","2000","5612  ","Facilities support services","4","0","0","56",
"Wyoming","2000","541930","Translation & interpretation services","2","0","0","56",
"Wyoming","2000","56111 ","Office administrative services","48","0","0","56",
"Wyoming","2000","561110","Office administrative services","48","0","0","56",
"Wyoming","2000","56121 ","Facilities support services","4","0","0","56",
"Wyoming","2000","561499","All other business support services","3","0","0","56",
"Wyoming","2000","561210","Facilities support services","4","0","0","56",
"Wyoming","2000","561491","Repossession services","1","0","0","56",
"Wyoming","2000","561492","Court reporting & stenotype services","10","0","0","56",
"Wyoming","2000","56191 ","Packaging & labeling","1","0","0","56",
"Wyoming","2000","5615  ","Travel arrangement & reservation services","82","0","0","56",
"Wyoming","2000","56151 ","Travel agencies","52","0","0","56",
"Wyoming","2000","5619  ","Other support services","49","0","0","56",
"Wyoming","2000","561910","Packaging & labeling","1","0","0","56",
"Wyoming","2000","56192 ","Convention & trade show organizers","4","0","0","56",
"Wyoming","2000","611430","Professional, management development training","5","0","0","56",
"Wyoming","2000","561920","Convention & trade show organizers","4","0","0","56",
"Wyoming","2000","611420","Computer training","3","0","0","56",
"Wyoming","2000","61143 ","Professional, management development training","5","0","0","56",
"Wyoming","2000","6115  ","Technical & trade schools","16","0","0","56",
"Wyoming","2000","621391","Offices of podiatrists","6","0","0","56",
"Wyoming","2000","61151 ","Technical & trade schools","16","0","0","56",
"Wyoming","2000","621340","Offices of PT, OT, speech therapy & audiology","39","214","5272","56",
"Wyoming","2000","62139 ","Offices of all other health practitioners","31","0","0","56",
"Wyoming","2000","621399","Offices of all other misc health practitioners","25","74","1566","56",
"Wyoming","2000","62331 ","Community care facilities for the elderly","50","573","7686","56",
"Wyoming","2000","6214  ","Outpatient care centers","43","872","15887","56",
"Wyoming","2000","623220","Residential mental health, subst abuse facil","12","0","0","56",
"Wyoming","2000","6233  ","Community care facilities for the elderly","50","573","7686","56",
"Wyoming","2000","7115  ","Independent artists, writers & performers","22","0","0","56",
"Wyoming","2000","623311","Continuing care retirement communities","7","0","0","56",
"Wyoming","2000","71141 ","Agents, managers for artists & other public figures","2","0","0","56",
"Wyoming","2000","711410","Agents, managers for artists & other public figures","2","0","0","56",
"Wyoming","2000","71151 ","Independent artists, writers & performers","22","0","0","56",
"Wyoming","2000","722110","Full-service restaurants","525","8485","86306","56",
"Wyoming","2000","711510","Independent artists, writers & performers","22","0","0","56",
"Wyoming","2000","7221  ","Full-service restaurants","525","8485","86306","56",
"Wyoming","2000","72211 ","Full-service restaurants","525","8485","86306","56",
"Wyoming","2000","7222  ","Limited-service eating places","449","7260","61885","56",
"Wyoming","2000","81221 ","Funeral homes","28","0","0","56",
"Wyoming","2000","72221 ","Limited-service eating places","449","7260","61885","56",
"Wyoming","2000","812199","Other personal care services","23","0","0","56",
"Wyoming","2000","8122  ","Death care services","35","231","4218","56",
"Wyoming","2000","812210","Funeral homes","28","0","0","56",
"Wyoming","2000","11311 ","Timber tract operations","3","0","0","56",
"Wyoming","2000","113110","Timber tract operations","3","0","0","56",
"Wyoming","2000","1133  ","Logging","50","0","0","56",
"Wyoming","2000","11331 ","Logging","50","0","0","56",
"Wyoming","2000","1131  ","Timber tract operations","3","0","0","56",
"Wyoming","2000","233   ","Building, developing & general contracting","766","4823","140016","56",
"Wyoming","2000","81222 ","Cemeteries & crematories","7","0","0","56",
"Wyoming","2000","113310","Logging","50","0","0","56",
"Wyoming","2000","22132 ","Sewage treatment facilities","3","0","0","56",
"Wyoming","2000","221320","Sewage treatment facilities","3","0","0","56",
"Wyoming","2000","23    ","Construction","2430","14930","447166","56",
"Wyoming","2000","2331  ","Land subdivision & land development","31","0","0","56",
"Wyoming","2000","31-33 ","Manufacturing","553","9687","317798","56",
"Wyoming","2000","235950","Bldg equip & oth mach installation contractor","11","0","0","56",
"Wyoming","2000","23599 ","All other special trade contractors","152","706","19432","56",
