"GEO_TTL","YEAR","NAICS1997","NAICS1997_TTL","ESTAB","EMP","PAYANN","state",
"North Carolina","2001","11321 ","Forest nurseries & gathering forest products","21","135","2611","37",
"North Carolina","2001","113210","Forest nurseries & gathering forest products","21","135","2611","37",
"North Carolina","2001","1133  ","Logging","662","3812","92212","37",
"North Carolina","2001","11331 ","Logging","662","3812","92212","37",
"North Carolina","2001","113310","Logging","662","3812","92212","37",
"North Carolina","2001","21    ","Mining","202","3492","137824","37",
"North Carolina","2001","211   ","Oil & gas extraction","8","0","0","37",
"North Carolina","2001","22    ","Utilities","416","18869","1135497","37",
"North Carolina","2001","2111  ","Oil & gas extraction","8","0","0","37",
"North Carolina","2001","21111 ","Oil & gas extraction","8","0","0","37",
"North Carolina","2001","211111","Crude petroleum & natural gas extraction","7","0","0","37",
"North Carolina","2001","221   ","Utilities","416","18869","1135497","37",
"North Carolina","2001","2341  ","Highway, street, bridge & tunnel construction","460","13258","467012","37",
"North Carolina","2001","2211  ","Elec pwr generation, transmsn & distribution","220","15659","1003309","37",
"North Carolina","2001","22111 ","Electric power generation","42","913","56445","37",
"North Carolina","2001","221111","Hydroelectric power generation","16","0","0","37",
"North Carolina","2001","23411 ","Highway & street construction","440","12230","425447","37",
"North Carolina","2001","23571 ","Concrete contractors","873","7341","195911","37",
"North Carolina","2001","234110","Highway & street construction","440","12230","425447","37",
"North Carolina","2001","23412 ","Bridge & tunnel construction","20","1028","41565","37",
"North Carolina","2001","234120","Bridge & tunnel construction","20","1028","41565","37",
"North Carolina","2001","235710","Concrete contractors","873","7341","195911","37",
"North Carolina","2001","311423","Dried & dehydrated food mfg","2","0","0","37",
"North Carolina","2001","2358  ","Water well drilling contractors","150","944","26858","37",
"North Carolina","2001","23581 ","Water well drilling contractors","150","944","26858","37",
"North Carolina","2001","235810","Water well drilling contractors","150","944","26858","37",
"North Carolina","2001","3115  ","Dairy product mfg","22","1158","36200","37",
"North Carolina","2001","312210","Tobacco stemming & redrying","8","2182","70194","37",
"North Carolina","2001","31151 ","Dairy product (exc frozen) mfg","15","969","31675","37",
"North Carolina","2001","311511","Fluid milk mfg","12","947","31048","37",
"North Carolina","2001","311513","Cheese mfg","3","22","627","37",
"North Carolina","2001","31222 ","Tobacco product mfg","10","7770","469276","37",
"North Carolina","2001","315222","Men's, boys' cut & sew suit, coat, overcoat mfg","1","0","0","37",
"North Carolina","2001","312221","Cigarette mfg","6","0","0","37",
"North Carolina","2001","312229","Other tobacco product mfg","4","0","0","37",
"North Carolina","2001","313   ","Textile mills","635","83641","2113477","37",
