"GEO_TTL","YEAR","NAICS1997","NAICS1997_TTL","ESTAB","EMP","PAYANN","state",
"Oklahoma","2001","115112","Soil preparation, planting, & cultivating","46","0","0","40",
"Oklahoma","2001","115113","Crop harvesting, primarily by machine","10","0","0","40",
"Oklahoma","2001","115114","Postharvest crop activities (exc ginning)","7","0","0","40",
"Oklahoma","2001","115115","Farm labor contractors & crew leaders","6","0","0","40",
"Oklahoma","2001","22131 ","Water supply & irrigation systems","131","564","12242","40",
"Oklahoma","2001","221310","Water supply & irrigation systems","131","564","12242","40",
"Oklahoma","2001","22132 ","Sewage treatment facilities","8","0","0","40",
"Oklahoma","2001","221320","Sewage treatment facilities","8","0","0","40",
"Oklahoma","2001","23591 ","Structural steel erection contractors","56","1079","35429","40",
"Oklahoma","2001","22133 ","Steam &","3","0","0","40",
"Oklahoma","2001","235810","Water well drilling contractors","48","259","6601","40",
"Oklahoma","2001","2359  ","Other special trade contractors","817","5588","175350","40",
"Oklahoma","2001","312   ","Beverage & tobacco product mfg","32","0","0","40",
"Oklahoma","2001","235910","Structural steel erection contractors","56","1079","35429","40",
"Oklahoma","2001","23592 ","Glass & glazing contractors","60","298","7929","40",
"Oklahoma","2001","311999","All other miscellaneous food mfg","8","0","0","40",
"Oklahoma","2001","3121  ","Beverage mfg","29","1831","58154","40",
"Oklahoma","2001","31211 ","Soft drink & ice mfg","25","1802","57697","40",
"Oklahoma","2001","316991","Luggage mfg","1","0","0","40",
"Oklahoma","2001","312111","Soft drink mfg","12","0","0","40",
"Oklahoma","2001","3169  ","Other leather & allied product mfg","15","0","0","40",
"Oklahoma","2001","31699 ","Other leather & allied product mfg","15","0","0","40",
"Oklahoma","2001","321114","Wood preservation","3","0","0","40",
"Oklahoma","2001","316992","Women's handbag & purse mfg","1","0","0","40",
"Oklahoma","2001","316993","Personal leather good (exc purse) mfg","2","0","0","40",
"Oklahoma","2001","321113","Sawmills","19","0","0","40",
"Oklahoma","2001","3212  ","Veneer, plywood & engineered wood product mfg","18","604","17727","40",
"Oklahoma","2001","32121 ","Veneer, plywood & engineered wood product mfg","18","604","17727","40",
"Oklahoma","2001","3219  ","Other wood product mfg","87","1567","30452","40",
"Oklahoma","2001","321212","Softwood veneer & plywood mfg","1","0","0","40",
"Oklahoma","2001","321214","Truss mfg","14","0","0","40",
"Oklahoma","2001","321219","Reconstituted wood product mfg","3","219","5343","40",
"Oklahoma","2001","32191 ","Millwork","34","438","9490","40",
"Oklahoma","2001","322121","Paper (except newsprint) mills","3","0","0","40",
"Oklahoma","2001","321911","Wood window & door mfg","10","0","0","40",
"Oklahoma","2001","321912","Cut stock, resawing lumber & planing","5","37","727","40",
"Oklahoma","2001","32212 ","Paper mills","3","0","0","40",
"Oklahoma","2001","32213 ","Paperboard mills","6","0","0","40",
