"GEO_TTL","YEAR","NAICS2012","NAICS2012_TTL","ESTAB","EMP","PAYANN","state",
"Puerto Rico","2013","00","Total for all sectors","44585","687836","17161875","72",
"Puerto Rico","2013","11","Agriculture, forestry, fishing and hunting","8","165","1188","72",
"Puerto Rico","2013","113","Forestry and logging","1","0","0","72",
"Puerto Rico","2013","1133","Logging","1","0","0","72",
"Puerto Rico","2013","11331","Logging","1","0","0","72",
"Puerto Rico","2013","113310","Logging","1","0","0","72",
"Puerto Rico","2013","115","Support activities for agriculture and forestry","7","0","0","72",
"Puerto Rico","2013","1152","Support activities for animal production","3","0","32","72",
"Puerto Rico","2013","1151","Support activities for crop production","4","0","0","72",
"Puerto Rico","2013","11511","Support activities for crop production","4","0","0","72",
"Puerto Rico","2013","115112","Soil preparation, planting, and cultivating","1","0","0","72",
"Puerto Rico","2013","115114","Postharvest crop activities (except cotton ginning)","1","0","0","72",
"Puerto Rico","2013","115115","Farm labor contractors and crew leaders","2","0","0","72",
"Puerto Rico","2013","21231","Stone mining and quarrying","11","0","0","72",
"Puerto Rico","2013","11521","Support activities for animal production","3","0","32","72",
"Puerto Rico","2013","115210","Support activities for animal production","3","0","32","72",
"Puerto Rico","2013","21","Mining, quarrying, and oil and gas extraction","47","687","13059","72",
"Puerto Rico","2013","212","Mining (except oil and gas)","45","677","12838","72",
"Puerto Rico","2013","2123","Nonmetallic mineral mining and quarrying","45","677","12838","72",
"Puerto Rico","2013","212311","Dimension stone mining and quarrying","1","0","0","72",
"Puerto Rico","2013","213","Support activities for mining","2","0","0","72",
"Puerto Rico","2013","212312","Crushed and broken limestone mining and quarrying","3","35","221","72",
"Puerto Rico","2013","212319","Other crushed and broken stone mining and quarrying","7","0","0","72",
"Puerto Rico","2013","21232","Sand, gravel, clay, and ceramic and refractory minerals mining and quarrying","34","583","11673","72",
"Puerto Rico","2013","212321","Construction sand and gravel mining","30","562","11255","72",
"Puerto Rico","2013","212322","Industrial sand mining","4","0","0","72",
"Puerto Rico","2013","213112","Support activities for oil and gas operations","1","0","0","72",
"Puerto Rico","2013","2131","Support activities for mining","2","0","0","72",
"Puerto Rico","2013","21311","Support activities for mining","2","0","0","72",
"Puerto Rico","2013","213111","Drilling oil and gas wells","1","0","0","72",
"Puerto Rico","2013","221115","Wind electric power generation","1","0","0","72",
"Puerto Rico","2013","22","Utilities","25","385","24037","72",
"Puerto Rico","2013","221","Utilities","25","385","24037","72",
"Puerto Rico","2013","2211","Electric power generation, transmission and distribution","7","0","0","72",
"Puerto Rico","2013","22111","Electric power generation","4","0","0","72",
"Puerto Rico","2013","221111","Hydroelectric power generation","1","0","0","72",
"Puerto Rico","2013","221118","Other electric power generation","2","0","0","72",
"Puerto Rico","2013","2213","Water, sewage and other systems","13","125","3453","72",
"Puerto Rico","2013","22112","Electric power transmission, control, and distribution","3","0","0","72",
"Puerto Rico","2013","221122","Electric power distribution","3","0","0","72",
"Puerto Rico","2013","2212","Natural gas distribution","5","52","929","72",
"Puerto Rico","2013","22121","Natural gas distribution","5","52","929","72",
"Puerto Rico","2013","221210","Natural gas distribution","5","52","929","72",
"Puerto Rico","2013","221320","Sewage treatment facilities","2","0","0","72",
"Puerto Rico","2013","22131","Water supply and irrigation systems","10","0","0","72",
"Puerto Rico","2013","221310","Water supply and irrigation systems","10","0","0","72",
"Puerto Rico","2013","22132","Sewage treatment facilities","2","0","0","72",
"Puerto Rico","2013","23611","Residential building construction","620","6910","118536","72",
"Puerto Rico","2013","22133","Steam and air-conditioning supply","1","0","0","72",
"Puerto Rico","2013","221330","Steam and air-conditioning supply","1","0","0","72",
"Puerto Rico","2013","23","Construction","1958","29601","571987","72",
"Puerto Rico","2013","236","Construction of buildings","898","14472","260439","72",
"Puerto Rico","2013","2361","Residential building construction","620","6910","118536","72",
"Puerto Rico","2013","236115","New single-family housing construction (except for-sale builders)","300","3896","68675","72",
"Puerto Rico","2013","236210","Industrial building construction","46","2154","46280","72",
"Puerto Rico","2013","236116","New multifamily housing construction (except for-sale builders)","12","290","5245","72",
"Puerto Rico","2013","236117","New housing for-sale builders","19","260","3962","72",
"Puerto Rico","2013","236118","Residential remodelers","289","2464","40654","72",
"Puerto Rico","2013","2362","Nonresidential building construction","278","7562","141903","72",
"Puerto Rico","2013","23621","Industrial building construction","46","2154","46280","72",
"Puerto Rico","2013","237110","Water and sewer line and related structures construction","33","695","14651","72",
"Puerto Rico","2013","23622","Commercial and institutional building construction","232","5408","95623","72",
"Puerto Rico","2013","236220","Commercial and institutional building construction","232","5408","95623","72",
"Puerto Rico","2013","237","Heavy and civil engineering construction","194","4136","81251","72",
"Puerto Rico","2013","2371","Utility system construction","68","1029","23030","72",
"Puerto Rico","2013","23711","Water and sewer line and related structures construction","33","695","14651","72",
"Puerto Rico","2013","23721","Land subdivision","44","268","4775","72",
"Puerto Rico","2013","23712","Oil and gas pipeline and related structures construction","2","0","0","72",
"Puerto Rico","2013","237120","Oil and gas pipeline and related structures construction","2","0","0","72",
"Puerto Rico","2013","23713","Power and communication line and related structures construction","33","325","7952","72",
"Puerto Rico","2013","237130","Power and communication line and related structures construction","33","325","7952","72",
"Puerto Rico","2013","2372","Land subdivision","44","268","4775","72",
"Puerto Rico","2013","237210","Land subdivision","44","268","4775","72",
"Puerto Rico","2013","237990","Other heavy and civil engineering construction","11","210","4042","72",
"Puerto Rico","2013","2373","Highway, street, and bridge construction","71","2629","49404","72",
"Puerto Rico","2013","23731","Highway, street, and bridge construction","71","2629","49404","72",
"Puerto Rico","2013","237310","Highway, street, and bridge construction","71","2629","49404","72",
"Puerto Rico","2013","2379","Other heavy and civil engineering construction","11","210","4042","72",
"Puerto Rico","2013","23799","Other heavy and civil engineering construction","11","210","4042","72",
"Puerto Rico","2013","238120","Structural steel and precast concrete contractors","21","167","3892","72",
"Puerto Rico","2013","238","Specialty trade contractors","866","10993","230297","72",
"Puerto Rico","2013","2381","Foundation, structure, and building exterior contractors","176","1619","26475","72",
"Puerto Rico","2013","23811","Poured concrete foundation and structure contractors","46","509","8761","72",
"Puerto Rico","2013","238110","Poured concrete foundation and structure contractors","46","509","8761","72",
"Puerto Rico","2013","23812","Structural steel and precast concrete contractors","21","167","3892","72",
"Puerto Rico","2013","238140","Masonry contractors","13","0","0","72",
"Puerto Rico","2013","23813","Framing contractors","3","0","0","72",
"Puerto Rico","2013","238130","Framing contractors","3","0","0","72",
"Puerto Rico","2013","23814","Masonry contractors","13","0","0","72",
"Puerto Rico","2013","238170","Siding contractors","1","0","0","72",
"Puerto Rico","2013","23815","Glass and glazing contractors","12","86","1675","72",
"Puerto Rico","2013","238150","Glass and glazing contractors","12","86","1675","72",
"Puerto Rico","2013","23816","Roofing contractors","66","608","8142","72",
"Puerto Rico","2013","238160","Roofing contractors","66","608","8142","72",
"Puerto Rico","2013","23817","Siding contractors","1","0","0","72",
"Puerto Rico","2013","23819","Other foundation, structure, and building exterior contractors","14","69","1242","72",
"Puerto Rico","2013","238220","Plumbing, heating, and air-conditioning contractors","180","2238","46860","72",
"Puerto Rico","2013","238190","Other foundation, structure, and building exterior contractors","14","69","1242","72",
"Puerto Rico","2013","2382","Building equipment contractors","507","7559","172630","72",
"Puerto Rico","2013","23821","Electrical contractors and other wiring installation contractors","286","4846","112424","72",
"Puerto Rico","2013","238210","Electrical contractors and other wiring installation contractors","286","4846","112424","72",
"Puerto Rico","2013","23822","Plumbing, heating, and air-conditioning contractors","180","2238","46860","72",
"Puerto Rico","2013","23832","Painting and wall covering contractors","39","445","5805","72",
"Puerto Rico","2013","23829","Other building equipment contractors","41","475","13346","72",
"Puerto Rico","2013","238290","Other building equipment contractors","41","475","13346","72",
"Puerto Rico","2013","2383","Building finishing contractors","117","1008","16086","72",
"Puerto Rico","2013","23831","Drywall and insulation contractors","23","190","3677","72",
"Puerto Rico","2013","238310","Drywall and insulation contractors","23","190","3677","72",
