"GEO_TTL","YEAR","NAICS2007","NAICS2007_TTL","ESTAB","EMP","PAYANN","state",
"Missouri","2008","00    ","Total for all sectors","152440","2472902","93709772","29",
"Missouri","2008","11    ","Agriculture, forestry, fishing and hunting","247","1428","39734","29",
"Missouri","2008","113   ","Forestry and logging","84","208","4732","29",
"Missouri","2008","1131  ","Timber tract operations","3","16","624","29",
"Missouri","2008","11311 ","Timber tract operations","3","16","624","29",
"Missouri","2008","113110","Timber tract operations","3","16","624","29",
"Missouri","2008","1133  ","Logging","81","192","4108","29",
"Missouri","2008","11331 ","Logging","81","192","4108","29",
"Missouri","2008","113310","Logging","81","192","4108","29",
"Missouri","2008","114   ","Fishing, hunting and trapping","4","0","0","29",
"Missouri","2008","1151  ","Support activities for crop production","74","714","22342","29",
"Missouri","2008","115113","Crop harvesting, primarily by machine","3","0","0","29",
"Missouri","2008","115114","Postharvest crop activities (except cotton ginning)","15","0","0","29",
"Missouri","2008","115116","Farm management services","8","12","232","29",
"Missouri","2008","1152  ","Support activities for animal production","79","470","12052","29",
"Missouri","2008","11521 ","Support activities for animal production","79","470","12052","29",
"Missouri","2008","115210","Support activities for animal production","79","470","12052","29",
"Missouri","2008","21    ","Mining, quarrying, and oil and gas extraction","262","4386","244640","29",
"Missouri","2008","211   ","Oil and gas extraction","8","0","0","29",
"Missouri","2008","21111 ","Oil and gas extraction","8","0","0","29",
"Missouri","2008","211111","Crude petroleum and natural gas extraction","7","0","0","29",
"Missouri","2008","211112","Natural gas liquid extraction","1","0","0","29",
"Missouri","2008","21223 ","Copper, nickel, lead, and zinc mining","5","0","0","29",
"Missouri","2008","1142  ","Hunting and trapping","4","0","0","29",
"Missouri","2008","11421 ","Hunting and trapping","4","0","0","29",
"Missouri","2008","114210","Hunting and trapping","4","0","0","29",
"Missouri","2008","115   ","Support activities for agriculture and forestry","159","1211","34915","29",
"Missouri","2008","11511 ","Support activities for crop production","74","714","22342","29",
"Missouri","2008","115111","Cotton ginning","7","74","3154","29",
"Missouri","2008","115112","Soil preparation, planting, and cultivating","38","216","8616","29",
"Missouri","2008","115115","Farm labor contractors and crew leaders","3","0","0","29",
"Missouri","2008","1153  ","Support activities for forestry","6","27","521","29",
"Missouri","2008","11531 ","Support activities for forestry","6","27","521","29",
"Missouri","2008","115310","Support activities for forestry","6","27","521","29",
"Missouri","2008","2111  ","Oil and gas extraction","8","0","0","29",
"Missouri","2008","212   ","Mining (except oil and gas)","233","4191","231713","29",
"Missouri","2008","2121  ","Coal mining","1","0","0","29",
"Missouri","2008","21211 ","Coal mining","1","0","0","29",
"Missouri","2008","212112","Bituminous coal underground mining","1","0","0","29",
"Missouri","2008","2122  ","Metal ore mining","6","0","0","29",
"Missouri","2008","21222 ","Gold ore and silver ore mining","1","0","0","29",
"Missouri","2008","212221","Gold ore mining","1","0","0","29",
"Missouri","2008","212231","Lead ore and zinc ore mining","5","0","0","29",
"Missouri","2008","2123  ","Nonmetallic mineral mining and quarrying","226","2748","123656","29",
"Missouri","2008","21232 ","Sand, gravel, clay, and ceramic and refractory minerals mining and quarrying","47","454","22725","29",
"Missouri","2008","212325","Clay and ceramic and refractory minerals mining","6","0","0","29",
"Missouri","2008","21239 ","Other nonmetallic mineral mining and quarrying","2","0","0","29",
"Missouri","2008","212399","All other nonmetallic mineral mining","2","0","0","29",
"Missouri","2008","213   ","Support activities for mining","21","137","9113","29",
"Missouri","2008","213111","Drilling oil and gas wells","4","0","0","29",
"Missouri","2008","21231 ","Stone mining and quarrying","177","2280","100433","29",
"Missouri","2008","212311","Dimension stone mining and quarrying","5","35","1196","29",
"Missouri","2008","212312","Crushed and broken limestone mining and quarrying","159","2059","90001","29",
"Missouri","2008","212313","Crushed and broken granite mining and quarrying","6","0","0","29",
"Missouri","2008","212319","Other crushed and broken stone mining and quarrying","7","0","0","29",
"Missouri","2008","212321","Construction sand and gravel mining","36","300","15772","29",
"Missouri","2008","212322","Industrial sand mining","5","0","0","29",
"Missouri","2008","2131  ","Support activities for mining","21","137","9113","29",
"Missouri","2008","21311 ","Support activities for mining","21","137","9113","29",
"Missouri","2008","213112","Support activities for oil and gas operations","6","38","1753","29",
"Missouri","2008","213115","Support activities for nonmetallic minerals (except fuels) mining","3","0","0","29",
"Missouri","2008","22    ","Utilities","388","16531","1312835","29",
"Missouri","2008","221   ","Utilities","388","16531","1312835","29",
"Missouri","2008","221119","Other electric power generation","2","0","0","29",
"Missouri","2008","2212  ","Natural gas distribution","46","3197","192009","29",
"Missouri","2008","22121 ","Natural gas distribution","46","3197","192009","29",
"Missouri","2008","221210","Natural gas distribution","46","3197","192009","29",
"Missouri","2008","23    ","Construction","15854","144370","6754169","29",
"Missouri","2008","213113","Support activities for coal mining","2","0","0","29",
"Missouri","2008","213114","Support activities for metal mining","6","23","1550","29",
"Missouri","2008","2211  ","Electric power generation, transmission and distribution","247","11937","1020676","29",
"Missouri","2008","22111 ","Electric power generation","41","1817","163953","29",
"Missouri","2008","221111","Hydroelectric power generation","2","0","0","29",
"Missouri","2008","221112","Fossil fuel electric power generation","37","1773","160666","29",
"Missouri","2008","22112 ","Electric power transmission, control, and distribution","206","10120","856723","29",
"Missouri","2008","221122","Electric power distribution","206","10120","856723","29",
"Missouri","2008","2213  ","Water, sewage and other systems","95","1397","100150","29",
"Missouri","2008","22131 ","Water supply and irrigation systems","71","1155","85638","29",
"Missouri","2008","221310","Water supply and irrigation systems","71","1155","85638","29",
"Missouri","2008","22132 ","Sewage treatment facilities","20","98","3568","29",
"Missouri","2008","221320","Sewage treatment facilities","20","98","3568","29",
"Missouri","2008","22133 ","Steam and air-conditioning supply","4","0","0","29",
"Missouri","2008","221330","Steam and air-conditioning supply","4","0","0","29",
"Missouri","2008","236   ","Construction of buildings","4452","33589","1512364","29",
"Missouri","2008","2361  ","Residential building construction","3524","15522","498160","29",
"Missouri","2008","236115","New single-family housing construction (except operative builders)","1110","5092","147846","29",
"Missouri","2008","236116","New multifamily housing construction (except operative builders)","77","632","25840","29",
"Missouri","2008","236117","New housing operative builders","610","3327","113617","29",
"Missouri","2008","23622 ","Commercial and institutional building construction","867","17339","977642","29",
"Missouri","2008","2371  ","Utility system construction","528","11764","690300","29",
"Missouri","2008","23711 ","Water and sewer line and related structures construction","333","5661","336277","29",
"Missouri","2008","23712 ","Oil and gas pipeline and related structures construction","22","2760","170876","29",
"Missouri","2008","237130","Power and communication line and related structures construction","173","3343","183147","29",
"Missouri","2008","2372  ","Land subdivision","222","868","43974","29",
"Missouri","2008","238   ","Specialty trade contractors","10295","89956","3995604","29",
"Missouri","2008","2381  ","Foundation, structure, and building exterior contractors","2772","24942","963005","29",
"Missouri","2008","23812 ","Structural steel and precast concrete contractors","55","1352","59962","29",
"Missouri","2008","238120","Structural steel and precast concrete contractors","55","1352","59962","29",
"Missouri","2008","23815 ","Glass and glazing contractors","100","1051","50072","29",
"Missouri","2008","238150","Glass and glazing contractors","100","1051","50072","29",
"Missouri","2008","23817 ","Siding contractors","343","1601","56037","29",
"Missouri","2008","238170","Siding contractors","343","1601","56037","29",
"Missouri","2008","23819 ","Other foundation, structure, and building exterior contractors","69","614","24312","29",
"Missouri","2008","238210","Electrical contractors and other wiring installation contractors","1223","15134","822692","29",
"Missouri","2008","23611 ","Residential building construction","3524","15522","498160","29",
"Missouri","2008","236118","Residential remodelers","1727","6471","210857","29",
"Missouri","2008","2362  ","Nonresidential building construction","928","18067","1014204","29",
"Missouri","2008","23621 ","Industrial building construction","61","728","36562","29",
"Missouri","2008","236210","Industrial building construction","61","728","36562","29",
"Missouri","2008","236220","Commercial and institutional building construction","867","17339","977642","29",
"Missouri","2008","237   ","Heavy and civil engineering construction","1107","20825","1246201","29",
"Missouri","2008","237110","Water and sewer line and related structures construction","333","5661","336277","29",
"Missouri","2008","237120","Oil and gas pipeline and related structures construction","22","2760","170876","29",
"Missouri","2008","23713 ","Power and communication line and related structures construction","173","3343","183147","29",
"Missouri","2008","23721 ","Land subdivision","222","868","43974","29",
"Missouri","2008","237210","Land subdivision","222","868","43974","29",
"Missouri","2008","2373  ","Highway, street, and bridge construction","251","6522","433998","29",
"Missouri","2008","23731 ","Highway, street, and bridge construction","251","6522","433998","29",
"Missouri","2008","237310","Highway, street, and bridge construction","251","6522","433998","29",
"Missouri","2008","2379  ","Other heavy and civil engineering construction","106","0","0","29",
"Missouri","2008","23799 ","Other heavy and civil engineering construction","106","0","0","29",
"Missouri","2008","237990","Other heavy and civil engineering construction","106","0","0","29",
"Missouri","2008","23811 ","Poured concrete foundation and structure contractors","775","7771","292340","29",
"Missouri","2008","238110","Poured concrete foundation and structure contractors","775","7771","292340","29",
"Missouri","2008","23813 ","Framing contractors","404","2607","84879","29",
"Missouri","2008","238130","Framing contractors","404","2607","84879","29",
"Missouri","2008","23814 ","Masonry contractors","592","6328","247023","29",
"Missouri","2008","238140","Masonry contractors","592","6328","247023","29",
"Missouri","2008","23816 ","Roofing contractors","434","3618","148380","29",
"Missouri","2008","238160","Roofing contractors","434","3618","148380","29",
"Missouri","2008","238190","Other foundation, structure, and building exterior contractors","69","614","24312","29",
"Missouri","2008","2382  ","Building equipment contractors","3321","36648","1938178","29",
"Missouri","2008","23821 ","Electrical contractors and other wiring installation contractors","1223","15134","822692","29",
"Missouri","2008","238290","Other building equipment contractors","141","2747","153514","29",
"Missouri","2008","2383  ","Building finishing contractors","2477","17968","668494","29",
"Missouri","2008","238310","Drywall and insulation contractors","440","5228","217572","29",
"Missouri","2008","23832 ","Painting and wall covering contractors","792","5197","177030","29",
"Missouri","2008","238320","Painting and wall covering contractors","792","5197","177030","29",
"Missouri","2008","23833 ","Flooring contractors","360","2298","82074","29",
"Missouri","2008","23835 ","Finish carpentry contractors","629","3035","108492","29",
"Missouri","2008","238390","Other building finishing contractors","129","1145","46191","29",
"Missouri","2008","2389  ","Other specialty trade contractors","1725","10398","425927","29",
"Missouri","2008","23899 ","All other specialty trade contractors","790","4781","190422","29",
"Missouri","2008","311   ","Food manufacturing","546","40444","1359613","29",
"Missouri","2008","3111  ","Animal food manufacturing","75","1932","83974","29",
"Missouri","2008","31121 ","Flour milling and malt manufacturing","10","0","0","29",
"Missouri","2008","23822 ","Plumbing, heating, and air-conditioning contractors","1957","18767","961972","29",
"Missouri","2008","238220","Plumbing, heating, and air-conditioning contractors","1957","18767","961972","29",
"Missouri","2008","23829 ","Other building equipment contractors","141","2747","153514","29",
"Missouri","2008","23831 ","Drywall and insulation contractors","440","5228","217572","29",
"Missouri","2008","238330","Flooring contractors","360","2298","82074","29",
"Missouri","2008","23834 ","Tile and terrazzo contractors","127","1065","37135","29",
"Missouri","2008","238340","Tile and terrazzo contractors","127","1065","37135","29",
"Missouri","2008","238350","Finish carpentry contractors","629","3035","108492","29",
"Missouri","2008","23839 ","Other building finishing contractors","129","1145","46191","29",
"Missouri","2008","23891 ","Site preparation contractors","935","5617","235505","29",
"Missouri","2008","238910","Site preparation contractors","935","5617","235505","29",
"Missouri","2008","238990","All other specialty trade contractors","790","4781","190422","29",
"Missouri","2008","31-33 ","Manufacturing","6744","291156","12776772","29",
"Missouri","2008","31111 ","Animal food manufacturing","75","1932","83974","29",
"Missouri","2008","311111","Dog and cat food manufacturing","17","1196","58006","29",
"Missouri","2008","311119","Other animal food manufacturing","58","736","25968","29",
"Missouri","2008","3112  ","Grain and oilseed milling","22","2288","93915","29",
"Missouri","2008","311211","Flour milling","8","0","0","29",
"Missouri","2008","311222","Soybean processing","3","0","0","29",
"Missouri","2008","311225","Fats and oils refining and blending","5","397","18892","29",
"Missouri","2008","3113  ","Sugar and confectionery product manufacturing","33","426","11726","29",
"Missouri","2008","31131 ","Sugar manufacturing","2","0","0","29",
"Missouri","2008","311312","Cane sugar refining","1","0","0","29",
"Missouri","2008","311313","Beet sugar manufacturing","1","0","0","29",
"Missouri","2008","31133 ","Confectionery manufacturing from purchased chocolate","24","254","4142","29",
"Missouri","2008","311340","Nonchocolate confectionery manufacturing","3","0","0","29",
"Missouri","2008","311212","Rice milling","2","0","0","29",
"Missouri","2008","31122 ","Starch and vegetable fats and oils manufacturing","10","737","42396","29",
"Missouri","2008","311221","Wet corn milling","2","0","0","29",
"Missouri","2008","31123 ","Breakfast cereal manufacturing","2","0","0","29",
"Missouri","2008","311230","Breakfast cereal manufacturing","2","0","0","29",
