"GEO_TTL","YEAR","NAICS2007","NAICS2007_TTL","ESTAB","EMP","PAYANN","state",
"North Dakota","2011","00    ","Total for all sectors","22370","306064","12281089","38",
"North Dakota","2011","11    ","Agriculture, forestry, fishing and hunting","115","431","18564","38",
"North Dakota","2011","3112  ","Grain and oilseed milling","12","602","31441","38",
"North Dakota","2011","113   ","Forestry and logging","1","0","0","38",
"North Dakota","2011","1133  ","Logging","1","0","0","38",
"North Dakota","2011","11331 ","Logging","1","0","0","38",
"North Dakota","2011","113310","Logging","1","0","0","38",
"North Dakota","2011","114   ","Fishing, hunting and trapping","2","0","0","38",
"North Dakota","2011","1142  ","Hunting and trapping","2","0","0","38",
"North Dakota","2011","11421 ","Hunting and trapping","2","0","0","38",
"North Dakota","2011","114210","Hunting and trapping","2","0","0","38",
"North Dakota","2011","115   ","Support activities for agriculture and forestry","112","426","18436","38",
"North Dakota","2011","1153  ","Support activities for forestry","1","0","0","38",
"North Dakota","2011","1151  ","Support activities for crop production","105","409","18175","38",
"North Dakota","2011","11511 ","Support activities for crop production","105","409","18175","38",
"North Dakota","2011","115112","Soil preparation, planting, and cultivating","61","151","8887","38",
"North Dakota","2011","115113","Crop harvesting, primarily by machine","8","0","0","38",
"North Dakota","2011","211111","Crude petroleum and natural gas extraction","58","1758","166006","38",
"North Dakota","2011","115114","Postharvest crop activities (except cotton ginning)","27","230","7723","38",
"North Dakota","2011","115115","Farm labor contractors and crew leaders","3","1","78","38",
"North Dakota","2011","115116","Farm management services","6","0","515","38",
"North Dakota","2011","1152  ","Support activities for animal production","6","0","208","38",
"North Dakota","2011","212111","Bituminous coal and lignite surface mining","5","0","0","38",
"North Dakota","2011","11521 ","Support activities for animal production","6","0","208","38",
"North Dakota","2011","2123  ","Nonmetallic mineral mining and quarrying","27","659","38825","38",
"North Dakota","2011","115210","Support activities for animal production","6","0","208","38",
"North Dakota","2011","11531 ","Support activities for forestry","1","0","0","38",
"North Dakota","2011","212313","Crushed and broken granite mining and quarrying","1","0","0","38",
"North Dakota","2011","115310","Support activities for forestry","1","0","0","38",
"North Dakota","2011","21    ","Mining, quarrying, and oil and gas extraction","386","14862","1365580","38",
"North Dakota","2011","211   ","Oil and gas extraction","59","1979","189339","38",
"North Dakota","2011","2111  ","Oil and gas extraction","59","1979","189339","38",
"North Dakota","2011","21111 ","Oil and gas extraction","59","1979","189339","38",
"North Dakota","2011","21239 ","Other nonmetallic mineral mining and quarrying","2","0","0","38",
"North Dakota","2011","212399","All other nonmetallic mineral mining","2","0","0","38",
"North Dakota","2011","211112","Natural gas liquid extraction","1","0","0","38",
"North Dakota","2011","212   ","Mining (except oil and gas)","32","1776","138392","38",
"North Dakota","2011","2121  ","Coal mining","5","0","0","38",
"North Dakota","2011","213111","Drilling oil and gas wells","40","4550","427026","38",
"North Dakota","2011","21211 ","Coal mining","5","0","0","38",
"North Dakota","2011","21231 ","Stone mining and quarrying","3","0","504","38",
"North Dakota","2011","212312","Crushed and broken limestone mining and quarrying","1","0","0","38",
"North Dakota","2011","212319","Other crushed and broken stone mining and quarrying","1","0","0","38",
"North Dakota","2011","21232 ","Sand, gravel, clay, and ceramic and refractory minerals mining and quarrying","22","648","38152","38",
"North Dakota","2011","212321","Construction sand and gravel mining","21","625","36897","38",
"North Dakota","2011","212325","Clay and ceramic and refractory minerals mining","1","0","0","38",
"North Dakota","2011","213   ","Support activities for mining","295","11107","1037849","38",
"North Dakota","2011","2131  ","Support activities for mining","295","11107","1037849","38",
"North Dakota","2011","21311 ","Support activities for mining","295","11107","1037849","38",
"North Dakota","2011","213112","Support activities for oil and gas operations","246","6499","608188","38",
"North Dakota","2011","213113","Support activities for coal mining","3","0","0","38",
"North Dakota","2011","213115","Support activities for nonmetallic minerals (except fuels) mining","6","42","1800","38",
"North Dakota","2011","221320","Sewage treatment facilities","1","0","0","38",
"North Dakota","2011","22    ","Utilities","118","0","0","38",
"North Dakota","2011","221   ","Utilities","118","0","0","38",
"North Dakota","2011","2211  ","Electric power generation, transmission and distribution","67","0","0","38",
"North Dakota","2011","22111 ","Electric power generation","19","0","0","38",
"North Dakota","2011","221112","Fossil fuel electric power generation","10","0","0","38",
"North Dakota","2011","221119","Other electric power generation","9","0","0","38",
"North Dakota","2011","22112 ","Electric power transmission, control, and distribution","48","1618","127495","38",
"North Dakota","2011","221121","Electric bulk power transmission and control","1","0","0","38",
"North Dakota","2011","221122","Electric power distribution","47","1602","125806","38",
"North Dakota","2011","2212  ","Natural gas distribution","40","0","0","38",
"North Dakota","2011","22121 ","Natural gas distribution","40","0","0","38",
"North Dakota","2011","221210","Natural gas distribution","40","0","0","38",
"North Dakota","2011","2213  ","Water, sewage and other systems","11","0","1520","38",
"North Dakota","2011","22131 ","Water supply and irrigation systems","10","0","1509","38",
"North Dakota","2011","221310","Water supply and irrigation systems","10","0","1509","38",
"North Dakota","2011","22132 ","Sewage treatment facilities","1","0","0","38",
"North Dakota","2011","23    ","Construction","2687","17940","1017824","38",
"North Dakota","2011","236   ","Construction of buildings","758","3777","168287","38",
"North Dakota","2011","2361  ","Residential building construction","581","1644","64418","38",
"North Dakota","2011","23611 ","Residential building construction","581","1644","64418","38",
"North Dakota","2011","236115","New single-family housing construction (except operative builders)","205","646","26674","38",
"North Dakota","2011","236116","New multifamily housing construction (except operative builders)","11","57","4451","38",
"North Dakota","2011","236117","New housing operative builders","87","337","13951","38",
"North Dakota","2011","236118","Residential remodelers","278","604","19342","38",
"North Dakota","2011","2362  ","Nonresidential building construction","177","2133","103869","38",
"North Dakota","2011","23621 ","Industrial building construction","12","0","3441","38",
"North Dakota","2011","23713 ","Power and communication line and related structures construction","27","529","42575","38",
"North Dakota","2011","236210","Industrial building construction","12","0","3441","38",
"North Dakota","2011","23622 ","Commercial and institutional building construction","165","2063","100428","38",
"North Dakota","2011","236220","Commercial and institutional building construction","165","2063","100428","38",
"North Dakota","2011","237   ","Heavy and civil engineering construction","218","2550","232344","38",
"North Dakota","2011","2371  ","Utility system construction","112","1122","90324","38",
"North Dakota","2011","23711 ","Water and sewer line and related structures construction","72","387","28619","38",
"North Dakota","2011","237110","Water and sewer line and related structures construction","72","387","28619","38",
"North Dakota","2011","23712 ","Oil and gas pipeline and related structures construction","13","206","19130","38",
"North Dakota","2011","237120","Oil and gas pipeline and related structures construction","13","206","19130","38",
"North Dakota","2011","237130","Power and communication line and related structures construction","27","529","42575","38",
"North Dakota","2011","2372  ","Land subdivision","9","0","1472","38",
"North Dakota","2011","23721 ","Land subdivision","9","0","1472","38",
"North Dakota","2011","237210","Land subdivision","9","0","1472","38",
"North Dakota","2011","2373  ","Highway, street, and bridge construction","86","1289","132827","38",
"North Dakota","2011","23731 ","Highway, street, and bridge construction","86","1289","132827","38",
"North Dakota","2011","237310","Highway, street, and bridge construction","86","1289","132827","38",
"North Dakota","2011","2379  ","Other heavy and civil engineering construction","11","124","7721","38",
"North Dakota","2011","23799 ","Other heavy and civil engineering construction","11","124","7721","38",
"North Dakota","2011","237990","Other heavy and civil engineering construction","11","124","7721","38",
"North Dakota","2011","238   ","Specialty trade contractors","1711","11613","617193","38",
"North Dakota","2011","2381  ","Foundation, structure, and building exterior contractors","442","2312","111720","38",
"North Dakota","2011","23816 ","Roofing contractors","66","370","17786","38",
"North Dakota","2011","23811 ","Poured concrete foundation and structure contractors","166","853","49027","38",
"North Dakota","2011","238110","Poured concrete foundation and structure contractors","166","853","49027","38",
"North Dakota","2011","23812 ","Structural steel and precast concrete contractors","11","0","5776","38",
"North Dakota","2011","238120","Structural steel and precast concrete contractors","11","0","5776","38",
"North Dakota","2011","23813 ","Framing contractors","67","250","9437","38",
