"GEO_TTL","YEAR","NAICS1997","NAICS1997_TTL","ESTAB","EMP","PAYANN","state",
"Georgia","2000","11321 ","Forest nurseries & gathering forest products","23","0","0","13",
"Georgia","2000","113210","Forest nurseries & gathering forest products","23","0","0","13",
"Georgia","2000","1133  ","Logging","683","5477","128591","13",
"Georgia","2000","11331 ","Logging","683","5477","128591","13",
"Georgia","2000","113310","Logging","683","5477","128591","13",
"Georgia","2000","22131 ","Water supply & irrigation systems","60","0","0","13",
"Georgia","2000","221310","Water supply & irrigation systems","60","0","0","13",
"Georgia","2000","22132 ","Sewage treatment facilities","7","0","0","13",
"Georgia","2000","221320","Sewage treatment facilities","7","0","0","13",
"Georgia","2000","311411","Frozen fruit, juice & vegetable mfg","1","0","0","13",
"Georgia","2000","22133 ","Steam &","2","0","0","13",
"Georgia","2000","3114  ","Fruit & veg preserving & specialty food mfg","23","1217","33797","13",
"Georgia","2000","31141 ","Frozen food mfg","6","573","18274","13",
"Georgia","2000","311412","Frozen specialty food mfg","5","0","0","13",
"Georgia","2000","311514","Dry, condensed, evaporated dairy product mfg","2","0","0","13",
"Georgia","2000","31142 ","Fruit & veg canning, pickling & drying","17","644","15523","13",
"Georgia","2000","311511","Fluid milk mfg","4","0","0","13",
"Georgia","2000","311513","Cheese mfg","3","0","0","13",
"Georgia","2000","31152 ","Ice cream & frozen dessert mfg","5","0","0","13",
"Georgia","2000","311811","Retail bakeries","86","745","12044","13",
"Georgia","2000","311520","Ice cream & frozen dessert mfg","5","0","0","13",
"Georgia","2000","3118  ","Bakeries & tortilla mfg","170","10896","355113","13",
"Georgia","2000","31181 ","Bread & bakery product mfg","144","6501","205976","13",
"Georgia","2000","311812","Commercial bakeries","51","4546","161875","13",
"Georgia","2000","311991","Perishable prepared food mfg","6","0","0","13",
"Georgia","2000","311813","Frozen cakes, pies & other pastries mfg","7","1210","32057","13",
"Georgia","2000","311942","Spice & extract mfg","8","534","23625","13",
"Georgia","2000","31199 ","All other food mfg","22","602","23039","13",
"Georgia","2000","31321 ","Broadwoven fabric mills","72","17975","485679","13",
"Georgia","2000","311999","All other miscellaneous food mfg","16","0","0","13",
"Georgia","2000","312   ","Beverage & tobacco product mfg","55","6829","349918","13",
"Georgia","2000","3132  ","Fabric mills","119","20860","569335","13",
