"GEO_TTL","YEAR","NAICS1997","NAICS1997_TTL","ESTAB","EMP","PAYANN","state",
"Florida","2000","333997","Scale & balance (except laboratory) mfg","5","146","5013","12",
"Florida","2000","333999","All other general purpose machinery mfg","70","2710","103687","12",
"Florida","2000","334   ","Computer & electronic product mfg","759","57731","2717257","12",
"Florida","2000","3341  ","Computer & peripheral equipment mfg","104","2807","152840","12",
"Florida","2000","33411 ","Computer & peripheral equipment mfg","104","2807","152840","12",
"Florida","2000","334510","Electromedical apparatus mfg","34","2267","90910","12",
"Florida","2000","334419","Other electronic component mfg","63","3153","111505","12",
"Florida","2000","3345  ","Nav, measuring, medical, control instruments mfg","234","23171","1143504","12",
"Florida","2000","33451 ","Nav, measuring, medical, control instruments mfg","234","23171","1143504","12",
"Florida","2000","212299","All other metal ore mining","4","0","0","12",
"Florida","2000","115   ","Agriculture & forestry support activities","610","9917","140364","12",
"Florida","2000","1151  ","Crop production support activities","351","8469","115237","12",
"Florida","2000","11511 ","Crop production support activities","351","8469","115237","12",
"Florida","2000","115111","Cotton ginning","3","0","0","12",
"Florida","2000","21229 ","Other metal ore mining","4","0","0","12",
"Florida","2000","2123  ","Nonmetallic mineral mining & quarrying","146","0","0","12",
"Florida","2000","221119","Other electric power generation","18","0","0","12",
"Florida","2000","21231 ","Stone mining & quarrying","63","2065","78013","12",
"Florida","2000","212311","Dimension stone mining & quarrying","4","0","0","12",
"Florida","2000","221113","Nuclear electric power generation","6","0","0","12",
"Florida","2000","233320","Commercial & institutional bldg construction","1832","25439","1070549","12",
"Florida","2000","22112 ","Electric pwr transmsn, control & distribution","156","14689","849163","12",
"Florida","2000","221121","Electric bulk power transmission & control","5","0","0","12",
"Florida","2000","23332 ","Commercial & institutional bldg construction","1832","25439","1070549","12",
"Florida","2000","115112","Soil preparation, planting, & cultivating","105","1188","17847","12",
"Florida","2000","234   ","Heavy construction","2050","49117","1650004","12",
"Florida","2000","2341  ","Highway, street, bridge & tunnel construction","441","18557","626581","12",
"Florida","2000","23411 ","Highway & street construction","409","16872","562690","12",
"Florida","2000","115113","Crop harvesting, primarily by machine","35","0","0","12",
"Florida","2000","115114","Postharvest crop activities (exc ginning)","64","3870","55616","12",
"Florida","2000","115115","Farm labor contractors & crew leaders","63","1361","15341","12",
"Florida","2000","115116","Farm management services","81","847","15153","12",
"Florida","2000","212312","Crushed & broken limestone mining & quarrying","47","1689","62524","12",
"Florida","2000","212319","Other crushed & broken stone mining & quarrying","12","0","0","12",
"Florida","2000","221122","Electric power distribution","151","0","0","12",
"Florida","2000","21232 ","Sand, gravel, clay, refractory minerals mining","61","0","0","12",
"Florida","2000","212321","Construction sand & gravel mining","54","0","0","12",
"Florida","2000","212322","Industrial sand mining","1","0","0","12",
"Florida","2000","2212  ","Natural gas distribution","50","3054","87723","12",
"Florida","2000","234110","Highway & street construction","409","16872","562690","12",
"Florida","2000","22121 ","Natural gas distribution","50","3054","87723","12",
"Florida","2000","221210","Natural gas distribution","50","3054","87723","12",
"Florida","2000","2213  ","Water, sewage & other systems","285","2083","61585","12",
"Florida","2000","23491 ","Water, sewer & pipeline construction","357","8457","264341","12",
"Florida","2000","23412 ","Bridge & tunnel construction","32","1685","63891","12",
"Florida","2000","234120","Bridge & tunnel construction","32","1685","63891","12",
"Florida","2000","2349  ","Other heavy construction","1609","30560","1023423","12",
"Florida","2000","2353  ","Electrical contractors","3852","49473","1528897","12",
"Florida","2000","235810","Water well drilling contractors","226","1329","39973","12",
"Florida","2000","23531 ","Electrical contractors","3852","49473","1528897","12",
"Florida","2000","235310","Electrical contractors","3852","49473","1528897","12",
"Florida","2000","2354  ","Masonry, drywall, insulation, tile contractors","3585","31019","839298","12",
"Florida","2000","2359  ","Other special trade contractors","4804","36021","1049307","12",
"Florida","2000","311225","Fats & oils refining & blending","4","0","0","12",
"Florida","2000","23591 ","Structural steel erection contractors","277","3594","113892","12",
"Florida","2000","235910","Structural steel erection contractors","277","3594","113892","12",
"Florida","2000","23592 ","Glass & glazing contractors","442","3021","80034","12",
"Florida","2000","31123 ","Breakfast cereal manufacturing","2","0","0","12",
"Florida","2000","311513","Cheese mfg","5","0","0","12",
"Florida","2000","311230","Breakfast cereal manufacturing","2","0","0","12",
"Florida","2000","3113  ","Sugar & confectionery product mfg","53","3183","97948","12",
"Florida","2000","31131 ","Sugar mfg","7","2654","86914","12",
"Florida","2000","311514","Dry, condensed, evaporated dairy product mfg","8","89","2698","12",
"Florida","2000","3119  ","Other food mfg","102","2957","107715","12",
"Florida","2000","31152 ","Ice cream & frozen dessert mfg","9","288","7111","12",
"Florida","2000","311520","Ice cream & frozen dessert mfg","9","288","7111","12",
"Florida","2000","3116  ","Animal slaughtering & processing","90","6114","132478","12",
"Florida","2000","31191 ","Snack food mfg","12","645","27831","12",
"Florida","2000","3122  ","Tobacco mfg","19","0","0","12",
"Florida","2000","311911","Roasted nuts & peanut butter mfg","2","0","0","12",
"Florida","2000","311919","Other snack food mfg","10","0","0","12",
"Florida","2000","31192 ","Coffee & tea mfg","12","571","28800","12",
"Florida","2000","31221 ","Tobacco stemming & redrying","3","0","0","12",
"Florida","2000","31411 ","Carpet & rug mills","14","47","1112","12",
"Florida","2000","312210","Tobacco stemming & redrying","3","0","0","12",
"Florida","2000","31222 ","Tobacco product mfg","16","0","0","12",
"Florida","2000","312221","Cigarette mfg","1","0","0","12",
"Florida","2000","314110","Carpet & rug mills","14","47","1112","12",
"Florida","2000","11311 ","Timber tract operations","39","0","0","12",
"Florida","2000","31412 ","Curtain & linen mills","176","2467","50485","12",
"Florida","2000","314121","Curtain & drapery mills","135","868","16017","12",
"Florida","2000","314129","Other household textile product mills","41","1599","34468","12",
"Florida","2000","00    ","Total","428438","6217386","177378971","12",
"Florida","2000","11    ","Forestry, fishing, hunting, and agriculture support","1170","13453","242428","12",
"Florida","2000","113   ","Forestry and logging","359","3086","91351","12",
"Florida","2000","1131  ","Timber tract operations","39","0","0","12",
"Florida","2000","1152  ","Animal production support activities","205","1226","18657","12",
"Florida","2000","11521 ","Animal production support activities","205","1226","18657","12",
"Florida","2000","212324","Kaolin & ball clay mining","1","0","0","12",
"Florida","2000","115210","Animal production support activities","205","1226","18657","12",
"Florida","2000","1153  ","Forestry support activities","54","222","6470","12",
"Florida","2000","11531 ","Forestry support activities","54","222","6470","12",
"Florida","2000","212325","Clay & ceramic & refractory minerals mining","5","0","0","12",
"Florida","2000","22131 ","Water supply & irrigation systems","213","1463","42713","12",
"Florida","2000","21239 ","Other nonmetallic mineral mining & quarrying","22","1658","71729","12",
"Florida","2000","212391","Potash, soda, & borate mineral mining","1","0","0","12",
"Florida","2000","212392","Phosphate rock mining","9","0","0","12",
"Florida","2000","221310","Water supply & irrigation systems","213","1463","42713","12",
"Florida","2000","234910","Water, sewer & pipeline construction","357","8457","264341","12",
"Florida","2000","22132 ","Sewage treatment facilities","67","612","18717","12",
"Florida","2000","221320","Sewage treatment facilities","67","612","18717","12",
"Florida","2000","22133 ","Steam &","5","8","155","12",
"Florida","2000","23492 ","Pwr, communication transmsn line construction","241","6963","243535","12",
"Florida","2000","235410","Masonry & stone contractors","1129","9748","235118","12",
"Florida","2000","234920","Pwr, communication transmsn line construction","241","6963","243535","12",
"Florida","2000","23493 ","Industrial nonbuilding structure construction","23","677","30084","12",
"Florida","2000","23541 ","Masonry & stone contractors","1129","9748","235118","12",
"Florida","2000","235920","Glass & glazing contractors","442","3021","80034","12",
"Florida","2000","23542 ","Drywall, acoustical & insulation contractors","1683","17798","509981","12",
"Florida","2000","235420","Drywall, acoustical & insulation contractors","1683","17798","509981","12",
"Florida","2000","23543 ","Tile, marble, terrazzo & mosaic contractors","773","3473","94199","12",
"Florida","2000","23593 ","Excavation contractors","1001","5885","161472","12",
"Florida","2000","311311","Sugarcane mills","6","0","0","12",
"Florida","2000","235930","Excavation contractors","1001","5885","161472","12",
"Florida","2000","23594 ","Wrecking & demolition contractors","104","644","17685","12",
"Florida","2000","235940","Wrecking & demolition contractors","104","644","17685","12",
"Florida","2000","311312","Cane sugar refining","1","0","0","12",
"Florida","2000","31161 ","Animal slaughtering & processing","90","6114","132478","12",
"Florida","2000","31132 ","Choc & confectionery mfg from cacao beans","7","0","0","12",
"Florida","2000","311320","Choc & confectionery mfg from cacao beans","7","0","0","12",
"Florida","2000","31133 ","Confectionery mfg from purchased chocolate","21","0","0","12",
"Florida","2000","311611","Animal (except poultry) slaughtering","40","558","13815","12",
"Florida","2000","31193 ","Flavoring syrup & concentrate mfg","6","83","2399","12",
"Florida","2000","311612","Meat processed from carcasses","35","2338","59031","12",
"Florida","2000","311613","Rendering & meat by-product processing","6","154","5771","12",
"Florida","2000","311920","Coffee & tea mfg","12","571","28800","12",
"Florida","2000","312229","Other tobacco product mfg","15","0","0","12",
"Florida","2000","311930","Flavoring syrup & concentrate mfg","6","83","2399","12",
"Florida","2000","31194 ","Seasoning & dressing mfg","25","490","16729","12",
"Florida","2000","311941","Mayonnaise, dressing & oth prepared sauce mfg","12","144","2388","12",
"Florida","2000","313   ","Textile mills","162","2118","52509","12",
"Florida","2000","3131  ","Fiber, yarn & thread mills","9","131","3165","12",
"Florida","2000","31491 ","Textile bag & canvas mills","166","1764","37548","12",
"Florida","2000","31311 ","Fiber, yarn & thread mills","9","131","3165","12",
"Florida","2000","313111","Yarn spinning mills","3","0","0","12",
"Florida","2000","3149  ","Other textile product mills","287","3564","82876","12",
"Florida","2000","315221","Men's, boys' cut & sew underwear, nightwear mfg","7","0","0","12",
"Florida","2000","314911","Textile bag mills","14","425","9287","12",
"Florida","2000","314912","Canvas & related product mills","152","1339","28261","12",
"Florida","2000","31499 ","All other textile product mills","121","1800","45328","12",
"Florida","2000","315222","Men's, boys' cut & sew suit, coat, overcoat mfg","3","0","0","12",
"Florida","2000","315992","Glove & mitten mfg","2","0","0","12",
"Florida","2000","315223","Men's, boys' cut & sew shirt (exc work) mfg","16","1168","35765","12",
"Florida","2000","315224","Men's, boys' cut & sew trouser, slack, jean mfg","8","881","29531","12",
"Florida","2000","315991","Hat, cap & millinery mfg","16","318","4373","12",
"Florida","2000","315993","Men's & boys' neckwear mfg","5","0","0","12",
