"GEO_TTL","YEAR","NAICS2007","NAICS2007_TTL","ESTAB","EMP","PAYANN","state",
"South Dakota","2009","00    ","Total for all sectors","25483","330517","10453529","46",
"South Dakota","2009","11    ","Agriculture, forestry, fishing and hunting","118","508","16776","46",
"South Dakota","2009","113   ","Forestry and logging","23","0","1385","46",
"South Dakota","2009","1133  ","Logging","23","0","1385","46",
"South Dakota","2009","11331 ","Logging","23","0","1385","46",
"South Dakota","2009","113310","Logging","23","0","1385","46",
"South Dakota","2009","114   ","Fishing, hunting and trapping","12","52","904","46",
"South Dakota","2009","1141  ","Fishing","2","0","0","46",
"South Dakota","2009","11411 ","Fishing","2","0","0","46",
"South Dakota","2009","114111","Finfish fishing","1","0","0","46",
"South Dakota","2009","114112","Shellfish fishing","1","0","0","46",
"South Dakota","2009","1142  ","Hunting and trapping","10","36","641","46",
"South Dakota","2009","11421 ","Hunting and trapping","10","36","641","46",
"South Dakota","2009","114210","Hunting and trapping","10","36","641","46",
"South Dakota","2009","115   ","Support activities for agriculture and forestry","83","0","14487","46",
"South Dakota","2009","1151  ","Support activities for crop production","61","0","13643","46",
"South Dakota","2009","11511 ","Support activities for crop production","61","0","13643","46",
"South Dakota","2009","115112","Soil preparation, planting, and cultivating","30","0","6420","46",
"South Dakota","2009","115113","Crop harvesting, primarily by machine","8","28","1328","46",
"South Dakota","2009","115114","Postharvest crop activities (except cotton ginning)","15","0","0","46",
"South Dakota","2009","115115","Farm labor contractors and crew leaders","2","0","0","46",
"South Dakota","2009","115116","Farm management services","6","5","133","46",
"South Dakota","2009","1152  ","Support activities for animal production","17","32","691","46",
"South Dakota","2009","11521 ","Support activities for animal production","17","32","691","46",
"South Dakota","2009","115210","Support activities for animal production","17","32","691","46",
"South Dakota","2009","1153  ","Support activities for forestry","5","0","0","46",
"South Dakota","2009","11531 ","Support activities for forestry","5","0","0","46",
"South Dakota","2009","115310","Support activities for forestry","5","0","0","46",
"South Dakota","2009","21    ","Mining, quarrying, and oil and gas extraction","65","854","49155","46",
"South Dakota","2009","211   ","Oil and gas extraction","5","0","0","46",
"South Dakota","2009","2111  ","Oil and gas extraction","5","0","0","46",
"South Dakota","2009","21111 ","Oil and gas extraction","5","0","0","46",
"South Dakota","2009","211111","Crude petroleum and natural gas extraction","5","0","0","46",
"South Dakota","2009","212   ","Mining (except oil and gas)","47","799","44181","46",
"South Dakota","2009","2121  ","Coal mining","2","0","0","46",
"South Dakota","2009","21211 ","Coal mining","2","0","0","46",
"South Dakota","2009","212111","Bituminous coal and lignite surface mining","2","0","0","46",
"South Dakota","2009","2122  ","Metal ore mining","3","0","0","46",
"South Dakota","2009","21222 ","Gold ore and silver ore mining","3","0","0","46",
"South Dakota","2009","212221","Gold ore mining","3","0","0","46",
"South Dakota","2009","2123  ","Nonmetallic mineral mining and quarrying","42","619","31163","46",
"South Dakota","2009","21231 ","Stone mining and quarrying","12","379","18999","46",
"South Dakota","2009","212311","Dimension stone mining and quarrying","2","0","0","46",
"South Dakota","2009","212312","Crushed and broken limestone mining and quarrying","4","0","0","46",
"South Dakota","2009","212313","Crushed and broken granite mining and quarrying","2","0","0","46",
"South Dakota","2009","212319","Other crushed and broken stone mining and quarrying","4","79","2573","46",
"South Dakota","2009","21232 ","Sand, gravel, clay, and ceramic and refractory minerals mining and quarrying","29","237","12052","46",
"South Dakota","2009","212321","Construction sand and gravel mining","27","112","6308","46",
"South Dakota","2009","212325","Clay and ceramic and refractory minerals mining","2","0","0","46",
"South Dakota","2009","21239 ","Other nonmetallic mineral mining and quarrying","1","0","0","46",
"South Dakota","2009","212399","All other nonmetallic mineral mining","1","0","0","46",
"South Dakota","2009","213   ","Support activities for mining","13","0","2918","46",
"South Dakota","2009","2131  ","Support activities for mining","13","0","2918","46",
"South Dakota","2009","21311 ","Support activities for mining","13","0","2918","46",
"South Dakota","2009","213111","Drilling oil and gas wells","2","0","0","46",
"South Dakota","2009","213112","Support activities for oil and gas operations","8","0","363","46",
"South Dakota","2009","213114","Support activities for metal mining","2","0","0","46",
"South Dakota","2009","213115","Support activities for nonmetallic minerals (except fuels) mining","1","0","0","46",
"South Dakota","2009","22    ","Utilities","151","2177","136003","46",
"South Dakota","2009","221   ","Utilities","151","2177","136003","46",
"South Dakota","2009","2211  ","Electric power generation, transmission and distribution","108","1829","119158","46",
"South Dakota","2009","22111 ","Electric power generation","12","0","0","46",
"South Dakota","2009","221112","Fossil fuel electric power generation","6","0","0","46",
"South Dakota","2009","221119","Other electric power generation","6","0","0","46",
"South Dakota","2009","22112 ","Electric power transmission, control, and distribution","96","1578","100344","46",
"South Dakota","2009","221122","Electric power distribution","96","1578","100344","46",
"South Dakota","2009","2212  ","Natural gas distribution","17","0","0","46",
"South Dakota","2009","22121 ","Natural gas distribution","17","0","0","46",
"South Dakota","2009","221210","Natural gas distribution","17","0","0","46",
"South Dakota","2009","2213  ","Water, sewage and other systems","26","221","8572","46",
"South Dakota","2009","22131 ","Water supply and irrigation systems","25","220","8511","46",
"South Dakota","2009","221310","Water supply and irrigation systems","25","220","8511","46",
"South Dakota","2009","22132 ","Sewage treatment facilities","1","0","0","46",
"South Dakota","2009","221320","Sewage treatment facilities","1","0","0","46",
"South Dakota","2009","23    ","Construction","3194","18280","724397","46",
"South Dakota","2009","236   ","Construction of buildings","1039","5199","187312","46",
"South Dakota","2009","2361  ","Residential building construction","835","2447","65330","46",
