"GEO_TTL","YEAR","NAICS1997","NAICS1997_TTL","ESTAB","EMP","PAYANN","state",
"West Virginia","2001","00    ","Total","40439","555613","14481255","54",
"West Virginia","2001","11    ","Forestry, fishing, hunting, and agriculture support","364","0","0","54",
"West Virginia","2001","11531 ","Forestry support activities","13","0","0","54",
"West Virginia","2001","115310","Forestry support activities","13","0","0","54",
"West Virginia","2001","21    ","Mining","653","19956","1014970","54",
"West Virginia","2001","211   ","Oil & gas extraction","195","1702","67971","54",
"West Virginia","2001","2111  ","Oil & gas extraction","195","1702","67971","54",
"West Virginia","2001","2211  ","Elec pwr generation, transmsn & distribution","116","5760","351763","54",
"West Virginia","2001","213114","Support activities for metal mining","1","0","0","54",
"West Virginia","2001","22    ","Utilities","241","7652","433849","54",
"West Virginia","2001","221   ","Utilities","241","7652","433849","54",
"West Virginia","2001","2341  ","Highway, street, bridge & tunnel construction","91","1369","63784","54",
"West Virginia","2001","234120","Bridge & tunnel construction","7","196","8614","54",
"West Virginia","2001","23411 ","Highway & street construction","84","1173","55170","54",
"West Virginia","2001","234110","Highway & street construction","84","1173","55170","54",
"West Virginia","2001","23412 ","Bridge & tunnel construction","7","196","8614","54",
"West Virginia","2001","235710","Concrete contractors","112","371","8593","54",
"West Virginia","2001","2359  ","Other special trade contractors","483","2624","83640","54",
"West Virginia","2001","2358  ","Water well drilling contractors","31","79","1279","54",
"West Virginia","2001","23581 ","Water well drilling contractors","31","79","1279","54",
"West Virginia","2001","235810","Water well drilling contractors","31","79","1279","54",
"West Virginia","2001","31182 ","Cookie, cracker & pasta mfg","3","0","0","54",
"West Virginia","2001","31181 ","Bread & bakery product mfg","38","0","0","54",
"West Virginia","2001","311811","Retail bakeries","23","0","0","54",
"West Virginia","2001","311812","Commercial bakeries","15","0","0","54",
"West Virginia","2001","311821","Cookie & cracker mfg","2","0","0","54",
"West Virginia","2001","315212","Women's, girls', infants,","11","0","0","54",
"West Virginia","2001","3152  ","Cut & sew apparel mfg","25","0","0","54",
"West Virginia","2001","31521 ","Cut & sew apparel contractors","16","0","0","54",
"West Virginia","2001","315211","Men's, boys' cut & sew apparel contractors","5","0","0","54",
"West Virginia","2001","32311 ","Printing","116","0","0","54",
"West Virginia","2001","322299","All other converted paper product mfg","1","0","0","54",
"West Virginia","2001","323   ","Printing & related support activities","123","3087","82903","54",
"West Virginia","2001","3231  ","Printing & related support activities","123","3087","82903","54",
"West Virginia","2001","32561 ","Soap & cleaning compound mfg","3","0","0","54",
"West Virginia","2001","32599 ","All other chemical product & preparation mfg","11","416","22388","54",
"West Virginia","2001","325611","Soap & other detergent mfg","2","0","0","54",
"West Virginia","2001","325612","Polish & other sanitation goods mfg","1","0","0","54",
"West Virginia","2001","3259  ","Other chemical product & preparation mfg","11","416","22388","54",
"West Virginia","2001","3311  ","Iron & steel mills & ferroalloy mfg","12","5695","259381","54",
"West Virginia","2001","327993","Mineral wool mfg","1","0","0","54",
"West Virginia","2001","327999","All oth misc nonmetallic mineral product mfg","5","163","4451","54",
"West Virginia","2001","331   ","Primary metal mfg","41","10253","448965","54",
"West Virginia","2001","332721","Precision turned product mfg","5","0","0","54",
"West Virginia","2001","3345  ","Nav, measuring, medical, control instruments mfg","15","576","23349","54",
"West Virginia","2001","332722","Bolt, nut, screw, rivet & washer mfg","1","0","0","54",
"West Virginia","2001","3328  ","Coating, engrave, heat treating & oth activity","18","581","24410","54",
"West Virginia","2001","33281 ","Coating, engrave, heat treating & oth activity","18","581","24410","54",
"West Virginia","2001","334513","Industrial process control mfg","4","329","16184","54",
"West Virginia","2001","33451 ","Nav, measuring, medical, control instruments mfg","15","576","23349","54",
"West Virginia","2001","334511","Search, detection & navigation instrument mfg","1","0","0","54",
"West Virginia","2001","334512","Automatic environmental control mfg","1","0","0","54",
"West Virginia","2001","335   ","Electrical equip, appliance & component mfg","24","1180","44323","54",
"West Virginia","2001","3353  ","Electrical equipment mfg","16","452","15371","54",
"West Virginia","2001","3351  ","Electric lighting equipment mfg","1","0","0","54",
"West Virginia","2001","33511 ","Electric lamp bulb & part mfg","1","0","0","54",
"West Virginia","2001","335110","Electric lamp bulb & part mfg","1","0","0","54",
"West Virginia","2001","33531 ","Electrical equipment mfg","16","452","15371","54",
"West Virginia","2001","335314","Relay & industrial control mfg","6","55","1736","54",
"West Virginia","2001","335311","Power, distribution, specialty transformer mfg","2","0","0","54",
"West Virginia","2001","335312","Motor & generator mfg","6","181","5286","54",
"West Virginia","2001","335313","Switchgear & switchboard apparatus mfg","2","0","0","54",
"West Virginia","2001","336   ","Transportation equipment mfg","30","4418","186308","54",
"West Virginia","2001","3362  ","Motor vehicle body & trailer mfg","6","0","0","54",
"West Virginia","2001","3361  ","Motor vehicle mfg","1","0","0","54",
"West Virginia","2001","33611 ","Automobile & light duty motor vehicle mfg","1","0","0","54",
"West Virginia","2001","336111","Automobile mfg","1","0","0","54",
"West Virginia","2001","336399","All other motor vehicle parts mfg","2","0","0","54",
"West Virginia","2001","336412","Aircraft engine & engine parts mfg","1","0","0","54",
"West Virginia","2001","3364  ","Aerospace product & parts mfg","9","1696","74339","54",
"West Virginia","2001","33641 ","Aerospace product & parts mfg","9","1696","74339","54",
"West Virginia","2001","336411","Aircraft mfg","3","0","0","54",
"West Virginia","2001","33721 ","Office furniture (including fixtures) mfg","13","0","0","54",
"West Virginia","2001","337215","Showcase, partition, shelving & locker mfg","6","0","0","54",
"West Virginia","2001","337211","Wood office furniture mfg","2","0","0","54",
"West Virginia","2001","337212","Custom architectural woodwork & millwork mfg","4","151","5682","54",
"West Virginia","2001","337214","Office furniture (except wood) mfg","1","0","0","54",
"West Virginia","2001","339944","Carbon paper & inked ribbon mfg","1","0","0","54",
"West Virginia","2001","339991","Gasket, packing & sealing device mfg","1","0","0","54",
"West Virginia","2001","33995 ","Sign mfg","20","0","0","54",
"West Virginia","2001","339950","Sign mfg","20","0","0","54",
"West Virginia","2001","33999 ","All other misc mfg","17","0","0","54",
"West Virginia","2001","42139 ","Other construction material whsle","13","97","2959","54",
"West Virginia","2001","42174 ","Refrigeration equipment & supplies whsle","9","0","0","54",
"West Virginia","2001","421390","Other construction material whsle","13","97","2959","54",
"West Virginia","2001","4214  ","Professional & commercial equip & supp whsle","149","1709","56274","54",
"West Virginia","2001","42141 ","Photographic equipment & supplies whsle","2","0","0","54",
"West Virginia","2001","42232 ","Men's & boys' clothing & furnishings whsle","5","0","0","54",
"West Virginia","2001","421740","Refrigeration equipment & supplies whsle","9","0","0","54",
"West Virginia","2001","4218  ","Machinery, equipment & supplies whsle","424","4912","180377","54",
"West Virginia","2001","42181 ","Const & mining (exc petroleum) equip whsle","121","1812","77568","54",
"West Virginia","2001","422320","Men's & boys' clothing & furnishings whsle","5","0","0","54",
"West Virginia","2001","422910","Farm supplies","15","0","0","54",
"West Virginia","2001","42233 ","Women's, children's, infants' clothing whsle","2","0","0","54",
"West Virginia","2001","422330","Women's, children's, infants' clothing whsle","2","0","0","54",
"West Virginia","2001","42291 ","Farm supplies whsle","15","0","0","54",
"West Virginia","2001","44411 ","Home centers","40","2088","44194","54",
"West Virginia","2001","42292 ","Book, periodical & newspaper whsle","10","0","0","54",
