"GEO_TTL","YEAR","NAICS2007","NAICS2007_TTL","ESTAB","EMP","PAYANN","state",
"South Dakota","2011","00    ","Total for all sectors","25494","326749","11188600","46",
"South Dakota","2011","11    ","Agriculture, forestry, fishing and hunting","123","440","16409","46",
"South Dakota","2011","31122 ","Starch and vegetable fats and oils manufacturing","3","0","0","46",
"South Dakota","2011","113   ","Forestry and logging","26","59","2044","46",
"South Dakota","2011","1133  ","Logging","26","59","2044","46",
"South Dakota","2011","11331 ","Logging","26","59","2044","46",
"South Dakota","2011","115112","Soil preparation, planting, and cultivating","35","87","4402","46",
"South Dakota","2011","113310","Logging","26","59","2044","46",
"South Dakota","2011","114   ","Fishing, hunting and trapping","12","51","1001","46",
"South Dakota","2011","1141  ","Fishing","2","0","0","46",
"South Dakota","2011","11411 ","Fishing","2","0","0","46",
"South Dakota","2011","114111","Finfish fishing","1","0","0","46",
"South Dakota","2011","114112","Shellfish fishing","1","0","0","46",
"South Dakota","2011","1142  ","Hunting and trapping","10","35","668","46",
"South Dakota","2011","11421 ","Hunting and trapping","10","35","668","46",
"South Dakota","2011","114210","Hunting and trapping","10","35","668","46",
"South Dakota","2011","115   ","Support activities for agriculture and forestry","85","330","13364","46",
"South Dakota","2011","1153  ","Support activities for forestry","3","0","140","46",
"South Dakota","2011","1151  ","Support activities for crop production","62","285","12238","46",
"South Dakota","2011","21    ","Mining, quarrying, and oil and gas extraction","63","1031","62284","46",
"South Dakota","2011","11511 ","Support activities for crop production","62","285","12238","46",
"South Dakota","2011","211   ","Oil and gas extraction","6","0","0","46",
"South Dakota","2011","115113","Crop harvesting, primarily by machine","8","0","1404","46",
"South Dakota","2011","211111","Crude petroleum and natural gas extraction","6","0","0","46",
"South Dakota","2011","115114","Postharvest crop activities (except cotton ginning)","11","0","0","46",
"South Dakota","2011","115115","Farm labor contractors and crew leaders","2","0","0","46",
"South Dakota","2011","115116","Farm management services","6","0","0","46",
"South Dakota","2011","1152  ","Support activities for animal production","20","0","986","46",
"South Dakota","2011","11521 ","Support activities for animal production","20","0","986","46",
"South Dakota","2011","21222 ","Gold ore and silver ore mining","3","0","0","46",
"South Dakota","2011","115210","Support activities for animal production","20","0","986","46",
"South Dakota","2011","11531 ","Support activities for forestry","3","0","140","46",
"South Dakota","2011","115310","Support activities for forestry","3","0","140","46",
"South Dakota","2011","2111  ","Oil and gas extraction","6","0","0","46",
"South Dakota","2011","21111 ","Oil and gas extraction","6","0","0","46",
