"GEO_TTL","YEAR","NAICS1997","NAICS1997_TTL","ESTAB","EMP","PAYANN","state",
"Tennessee","2000","327331","Concrete block & brick mfg","31","690","21905","47",
"Tennessee","2000","327332","Concrete pipe mfg","6","177","5560","47",
"Tennessee","2000","32739 ","Other concrete product mfg","55","1355","43825","47",
"Tennessee","2000","327390","Other concrete product mfg","55","1355","43825","47",
"Tennessee","2000","3274  ","Lime & gypsum product mfg","7","355","11320","47",
"Tennessee","2000","331314","Secondary smelting & alloying of aluminum","13","0","0","47",
"Tennessee","2000","331315","Aluminum sheet, plate & foil mfg","4","2059","105454","47",
"Tennessee","2000","331316","Aluminum extruded product mfg","6","1391","46884","47",
"Tennessee","2000","2123  ","Nonmetallic mineral mining & quarrying","155","2701","94179","47",
"Tennessee","2000","3314  ","Nonferrous (exc alum) production & processing","21","1814","58005","47",
"Tennessee","2000","115112","Soil preparation, planting, & cultivating","13","0","0","47",
"Tennessee","2000","115113","Crop harvesting, primarily by machine","1","0","0","47",
"Tennessee","2000","115114","Postharvest crop activities (exc ginning)","2","0","0","47",
"Tennessee","2000","115115","Farm labor contractors & crew leaders","4","0","0","47",
"Tennessee","2000","21223 ","Copper, nickel, lead & zinc mining","6","0","0","47",
"Tennessee","2000","212231","Lead ore & zinc ore mining","6","0","0","47",
"Tennessee","2000","21231 ","Stone mining & quarrying","116","1838","64886","47",
"Tennessee","2000","22121 ","Natural gas distribution","19","522","23938","47",
"Tennessee","2000","221121","Electric bulk power transmission & control","1","0","0","47",
"Tennessee","2000","221122","Electric power distribution","89","0","0","47",
"Tennessee","2000","2212  ","Natural gas distribution","19","522","23938","47",
"Tennessee","2000","221210","Natural gas distribution","19","522","23938","47",
"Tennessee","2000","1131  ","Timber tract operations","5","12","331","47",
"Tennessee","2000","00    ","Total","130876","2390322","69411435","47",
"Tennessee","2000","11    ","Forestry, fishing, hunting, and agriculture support","340","1723","40500","47",
"Tennessee","2000","113   ","Forestry and logging","251","0","0","47",
"Tennessee","2000","11521 ","Animal production support activities","36","74","1370","47",
