"GEO_TTL","YEAR","NAICS1997","NAICS1997_TTL","ESTAB","EMP","PAYANN","state",
"Vermont","2001","221210","Natural gas distribution","3","0","0","50",
"Vermont","2001","2213  ","Water, sewage & other systems","16","0","0","50",
"Vermont","2001","22131 ","Water supply & irrigation systems","12","0","0","50",
"Vermont","2001","221310","Water supply & irrigation systems","12","0","0","50",
"Vermont","2001","22132 ","Sewage treatment facilities","4","0","0","50",
"Vermont","2001","23599 ","All other special trade contractors","78","411","14311","50",
"Vermont","2001","3111  ","Animal food mfg","6","248","9329","50",
"Vermont","2001","235990","All other special trade contractors","78","411","14311","50",
"Vermont","2001","31-33 ","Manufacturing","1180","48374","1825379","50",
"Vermont","2001","311   ","Food mfg","142","4083","124075","50",
"Vermont","2001","314110","Carpet & rug mills","2","0","0","50",
"Vermont","2001","31412 ","Curtain & linen mills","6","0","0","50",
"Vermont","2001","322222","Coated & laminated paper mfg","3","0","0","50",
"Vermont","2001","314121","Curtain & drapery mills","3","0","0","50",
"Vermont","2001","314129","Other household textile product mills","3","0","0","50",
"Vermont","2001","3149  ","Other textile product mills","16","0","0","50",
"Vermont","2001","32229 ","Other converted paper product mfg","2","0","0","50",
"Vermont","2001","32721 ","Glass & glass product mfg","21","451","6500","50",
"Vermont","2001","322291","Sanitary paper product mfg","1","0","0","50",
"Vermont","2001","322299","All other converted paper product mfg","1","0","0","50",
"Vermont","2001","323   ","Printing & related support activities","116","2529","88129","50",
"Vermont","2001","327212","Other pressed & blown glass & glassware mfg","9","0","0","50",
"Vermont","2001","332911","Industrial valve mfg","1","0","0","50",
"Vermont","2001","327215","Glass product mfg made of purchased glass","12","0","0","50",
"Vermont","2001","3273  ","Cement & concrete product mfg","26","0","0","50",
"Vermont","2001","32732 ","Ready-mix concrete mfg","16","308","15110","50",
"Vermont","2001","33299 ","All other fabricated metal product mfg","15","0","0","50",
"Vermont","2001","334510","Electromedical apparatus mfg","5","0","0","50",
"Vermont","2001","332994","Small arms mfg","3","0","0","50",
"Vermont","2001","332996","Fabricated pipe & pipe fitting mfg","1","0","0","50",
"Vermont","2001","332999","All other misc fabricated metal product mfg","11","0","0","50",
"Vermont","2001","334511","Search, detection & navigation instrument mfg","2","0","0","50",
"Vermont","2001","3379  ","Other furniture related product mfg","1","0","0","50",
"Vermont","2001","334512","Automatic environmental control mfg","2","0","0","50",
"Vermont","2001","334513","Industrial process control mfg","2","0","0","50",
"Vermont","2001","334514","Total fluid meter & counting device mfg","1","0","0","50",
"Vermont","2001","33792 ","Blind & shade mfg","1","0","0","50",
"Vermont","2001","4216  ","Electrical goods whsle","45","529","29852","50",
"Vermont","2001","337920","Blind & shade mfg","1","0","0","50",
"Vermont","2001","339   ","Miscellaneous mfg","109","1829","53080","50",
"Vermont","2001","3391  ","Medical equipment & supplies mfg","24","230","7082","50",
"Vermont","2001","42161 ","Elec equip, wiring supp, const material whsle","14","0","0","50",
"Vermont","2001","422480","Fresh fruit & vegetable whsle","11","0","0","50",
"Vermont","2001","421610","Elec equip, wiring supp, const material whsle","14","0","0","50",
"Vermont","2001","42162 ","Electric appliance, TV, radio set whsle","5","0","0","50",
"Vermont","2001","421620","Electric appliance, TV, radio set whsle","5","0","0","50",
"Vermont","2001","42249 ","Other grocery & related products whsle","67","1914","66234","50",
"Vermont","2001","44411 ","Home centers","12","0","0","50",
"Vermont","2001","422490","Other grocery & related products whsle","67","1914","66234","50",
"Vermont","2001","4225  ","Farm product raw material whsle","12","0","0","50",
"Vermont","2001","42251 ","Grain & field bean whsle","2","0","0","50",
"Vermont","2001","444110","Home centers","12","0","0","50",
"Vermont","2001","444210","Outdoor power equipment stores","28","236","5211","50",
"Vermont","2001","44412 ","Paint & wallpaper stores","25","0","0","50",
"Vermont","2001","444120","Paint & wallpaper stores","25","0","0","50",
"Vermont","2001","44413 ","Hardware stores","81","562","11644","50",
"Vermont","2001","44422 ","Nursery & garden centers","69","427","10806","50",
"Vermont","2001","44511 ","Grocery (except convenience) stores","278","7892","115897","50",
"Vermont","2001","444220","Nursery & garden centers","69","427","10806","50",
"Vermont","2001","445   ","Food & beverage stores","618","9606","139794","50",
"Vermont","2001","4451  ","Grocery","421","8721","125085","50",
"Vermont","2001","445110","Grocery (except convenience) stores","278","7892","115897","50",
"Vermont","2001","44531 ","Beer, wine & liquor stores","115","466","8908","50",
"Vermont","2001","44512 ","Convenience stores","143","829","9188","50",
"Vermont","2001","445120","Convenience stores","143","829","9188","50",
"Vermont","2001","4452  ","Specialty food stores","82","419","5801","50",
"Vermont","2001","445310","Beer, wine & liquor stores","115","466","8908","50",
"Vermont","2001","448   ","Clothing & clothing accessories stores","391","2781","40997","50",
"Vermont","2001","446   ","Health & personal care stores","220","2192","51054","50",
"Vermont","2001","4461  ","Health & personal care stores","220","2192","51054","50",
"Vermont","2001","44611 ","Pharmacies & drug stores","122","1583","38463","50",
"Vermont","2001","4481  ","Clothing stores","256","2108","29194","50",
"Vermont","2001","451110","Sporting goods stores","136","1033","14527","50",
"Vermont","2001","44811 ","Men's clothing stores","29","228","3410","50",
"Vermont","2001","448110","Men's clothing stores","29","228","3410","50",
"Vermont","2001","44812 ","Women's clothing stores","103","627","8365","50",
"Vermont","2001","45112 ","Hobby, toy & game stores","30","206","2851","50",
"Vermont","2001","451120","Hobby, toy & game stores","30","206","2851","50",
"Vermont","2001","4533  ","Used merchandise stores","78","238","2622","50",
"Vermont","2001","45113 ","Sewing, needlework & piece","21","146","1941","50",
"Vermont","2001","451130","Sewing, needlework & piece","21","146","1941","50",
"Vermont","2001","453220","Gift, novelty & souvenir stores","142","547","7524","50",
"Vermont","2001","45331 ","Used merchandise stores","78","238","2622","50",
"Vermont","2001","481219","Other nonscheduled air transportation","1","0","0","50",
"Vermont","2001","453310","Used merchandise stores","78","238","2622","50",
"Vermont","2001","4539  ","Other miscellaneous store retailers","124","540","11708","50",
"Vermont","2001","481211","Nonscheduled chartered passenger air trans","2","0","0","50",
"Vermont","2001","4855  ","Charter bus industry","3","0","0","50",
"Vermont","2001","483   ","Water transportation","4","0","0","50",
"Vermont","2001","4831  ","Deep sea, coastal & Great Lakes water trans","2","0","0","50",
