"GEO_TTL","YEAR","NAICS2007","NAICS2007_TTL","ESTAB","EMP","PAYANN","state",
"Missouri","2009","00    ","Total for all sectors","150892","2358706","88809106","29",
"Missouri","2009","11    ","Agriculture, forestry, fishing and hunting","239","1405","35960","29",
"Missouri","2009","115114","Postharvest crop activities (except cotton ginning)","17","0","0","29",
"Missouri","2009","1152  ","Support activities for animal production","83","476","12802","29",
"Missouri","2009","113   ","Forestry and logging","73","0","3609","29",
"Missouri","2009","1131  ","Timber tract operations","2","0","0","29",
"Missouri","2009","11311 ","Timber tract operations","2","0","0","29",
"Missouri","2009","113110","Timber tract operations","2","0","0","29",
"Missouri","2009","1133  ","Logging","71","0","3387","29",
"Missouri","2009","11331 ","Logging","71","0","3387","29",
"Missouri","2009","113310","Logging","71","0","3387","29",
"Missouri","2009","114   ","Fishing, hunting and trapping","3","0","0","29",
"Missouri","2009","1142  ","Hunting and trapping","3","0","0","29",
"Missouri","2009","11421 ","Hunting and trapping","3","0","0","29",
"Missouri","2009","114210","Hunting and trapping","3","0","0","29",
"Missouri","2009","115   ","Support activities for agriculture and forestry","163","1209","32270","29",
"Missouri","2009","1151  ","Support activities for crop production","71","688","18486","29",
"Missouri","2009","11511 ","Support activities for crop production","71","688","18486","29",
"Missouri","2009","115111","Cotton ginning","7","71","2837","29",
"Missouri","2009","115112","Soil preparation, planting, and cultivating","34","0","4363","29",
"Missouri","2009","115113","Crop harvesting, primarily by machine","3","0","0","29",
"Missouri","2009","115115","Farm labor contractors and crew leaders","3","0","0","29",
"Missouri","2009","115116","Farm management services","7","0","224","29",
"Missouri","2009","21    ","Mining, quarrying, and oil and gas extraction","256","3666","191496","29",
"Missouri","2009","11521 ","Support activities for animal production","83","476","12802","29",
"Missouri","2009","115210","Support activities for animal production","83","476","12802","29",
"Missouri","2009","1153  ","Support activities for forestry","9","45","982","29",
"Missouri","2009","11531 ","Support activities for forestry","9","45","982","29",
"Missouri","2009","115310","Support activities for forestry","9","45","982","29",
"Missouri","2009","211111","Crude petroleum and natural gas extraction","6","0","0","29",
