"GEO_TTL","YEAR","NAICS1997","NAICS1997_TTL","ESTAB","EMP","PAYANN","state",
"Washington","2001","339   ","Miscellaneous mfg","831","10073","336940","53",
"Washington","2001","3391  ","Medical equipment & supplies mfg","372","3753","136258","53",
"Washington","2001","33911 ","Medical equipment & supplies mfg","372","3753","136258","53",
"Washington","2001","339111","Laboratory apparatus & furniture mfg","3","0","0","53",
"Washington","2001","339112","Surgical & medical instrument mfg","33","871","37537","53",
"Washington","2001","42152 ","Coal & other mineral & ore whsle","8","34","1312","53",
"Washington","2001","421520","Coal & other mineral & ore whsle","8","34","1312","53",
"Washington","2001","4216  ","Electrical goods whsle","798","9314","507199","53",
"Washington","2001","42161 ","Elec equip, wiring supp, const material whsle","291","2892","135498","53",
"Washington","2001","42247 ","Meat & meat product whsle","86","971","36549","53",
"Washington","2001","421610","Elec equip, wiring supp, const material whsle","291","2892","135498","53",
"Washington","2001","42246 ","Fish & seafood whsle","176","1444","56122","53",
"Washington","2001","422460","Fish & seafood whsle","176","1444","56122","53",
"Washington","2001","422470","Meat & meat product whsle","86","971","36549","53",
"Washington","2001","443120","Computer & software stores","337","3170","113296","53",
"Washington","2001","42248 ","Fresh fruit & vegetable whsle","185","7502","199997","53",
"Washington","2001","443112","Radio, television & other electronics stores","394","3957","104681","53",
"Washington","2001","44312 ","Computer & software stores","337","3170","113296","53",
"Washington","2001","44313 ","Camera & photographic supplies stores","79","548","11829","53",
"Washington","2001","4511  ","Sporting goods, hobby, musical instrument stores","1251","12178","184247","53",
"Washington","2001","443130","Camera & photographic supplies stores","79","548","11829","53",
"Washington","2001","448320","Luggage & leather goods stores","44","245","4728","53",
"Washington","2001","451   ","Sporting goods, hobby, book & music stores","1749","17224","254251","53",
"Washington","2001","45111 ","Sporting goods stores","609","5556","91555","53",
"Washington","2001","483113","Coastal & Great Lakes freight transportation","30","2330","129997","53",
"Washington","2001","451110","Sporting goods stores","609","5556","91555","53",
"Washington","2001","483111","Deep sea freight transportation","22","584","29209","53",
"Washington","2001","483112","Deep sea passenger transportation","8","494","20543","53",
"Washington","2001","483114","Coastal & Great Lakes passenger trans","8","230","6965","53",
"Washington","2001","4883  ","Water transportation support activities","149","3398","244698","53",
"Washington","2001","4832  ","Inland water transportation","30","636","36533","53",
"Washington","2001","48821 ","Rail transportation support activities","26","0","0","53",
"Washington","2001","488210","Rail transportation support activities","26","0","0","53",
"Washington","2001","48831 ","Port & harbor operations","5","0","0","53",
"Washington","2001","51229 ","Other sound recording industries","10","0","0","53",
"Washington","2001","488310","Port & harbor operations","5","0","0","53",
"Washington","2001","51224 ","Sound recording studios","33","116","3816","53",
