"GEO_TTL","YEAR","NAICS1997","NAICS1997_TTL","ESTAB","EMP","PAYANN","state",
"New Hampshire","2001","44-45 ","Retail trade","6570","93210","2054333","33",
"New Hampshire","2001","422950","Paint, varnish & supplies whsle","4","0","0","33",
"New Hampshire","2001","42299 ","Other miscellaneous nondurable goods whsle","57","252","9007","33",
"New Hampshire","2001","422990","Other miscellaneous nondurable goods whsle","57","252","9007","33",
"New Hampshire","2001","442210","Floor covering stores","94","475","15258","33",
"New Hampshire","2001","44229 ","Other home furnishings stores","143","1219","21886","33",
"New Hampshire","2001","442291","Window treatment stores","12","45","834","33",
"New Hampshire","2001","44511 ","Grocery (except convenience) stores","310","17371","256612","33",
"New Hampshire","2001","442299","All other home furnishings stores","131","1174","21052","33",
"New Hampshire","2001","443   ","Electronics & appliance stores","323","3323","94653","33",
"New Hampshire","2001","4451  ","Grocery","583","18810","277081","33",
"New Hampshire","2001","114210","Hunting & trapping","4","0","0","33",
"New Hampshire","2001","445110","Grocery (except convenience) stores","310","17371","256612","33",
"New Hampshire","2001","44512 ","Convenience stores","273","1439","20469","33",
"New Hampshire","2001","114112","Shellfish fishing","4","0","0","33",
"New Hampshire","2001","1142  ","Hunting & trapping","4","0","0","33",
"New Hampshire","2001","11421 ","Hunting & trapping","4","0","0","33",
"New Hampshire","2001","212393","Other chemical & fertilizer mineral mining","1","0","0","33",
"New Hampshire","2001","115   ","Agriculture & forestry support activities","35","0","0","33",
"New Hampshire","2001","212324","Kaolin & ball clay mining","1","0","0","33",
"New Hampshire","2001","21239 ","Other nonmetallic mineral mining & quarrying","1","0","0","33",
"New Hampshire","2001","213   ","Mining support activities","8","0","0","33",
"New Hampshire","2001","221330","Steam &","2","0","0","33",
"New Hampshire","2001","2131  ","Mining support activities","8","0","0","33",
"New Hampshire","2001","221320","Sewage treatment facilities","4","0","0","33",
"New Hampshire","2001","22133 ","Steam &","2","0","0","33",
"New Hampshire","2001","23    ","Construction","4144","26572","1141037","33",
"New Hampshire","2001","2351  ","Plumbing, heating & AC contractor","557","3711","163739","33",
"New Hampshire","2001","233   ","Building, developing & general contracting","1229","7265","316114","33",
"New Hampshire","2001","234990","All other heavy construction","104","0","0","33",
"New Hampshire","2001","235   ","Special trade contractors","2658","15306","641660","33",
"New Hampshire","2001","23511 ","Plumbing, heating & AC contractor","557","3711","163739","33",
"New Hampshire","2001","23592 ","Glass & glazing contractors","33","254","10614","33",
"New Hampshire","2001","2359  ","Other special trade contractors","551","2923","117761","33",
"New Hampshire","2001","23591 ","Structural steel erection contractors","27","434","12887","33",
"New Hampshire","2001","235910","Structural steel erection contractors","27","434","12887","33",
"New Hampshire","2001","213112","Oil & gas operations support activities","1","0","0","33",
"New Hampshire","2001","235920","Glass & glazing contractors","33","254","10614","33",
"New Hampshire","2001","1151  ","Crop production support activities","4","0","0","33",
"New Hampshire","2001","11511 ","Crop production support activities","4","0","0","33",
"New Hampshire","2001","115112","Soil preparation, planting, & cultivating","2","0","0","33",
"New Hampshire","2001","115114","Postharvest crop activities (exc ginning)","1","0","0","33",
"New Hampshire","2001","21311 ","Mining support activities","8","0","0","33",
"New Hampshire","2001","213111","Drilling oil & gas wells","3","0","0","33",
"New Hampshire","2001","233110","Land subdivision & land development","84","509","15005","33",
"New Hampshire","2001","213113","Support activities for coal mining","1","0","0","33",
"New Hampshire","2001","2331  ","Land subdivision & land development","84","509","15005","33",
"New Hampshire","2001","23311 ","Land subdivision & land development","84","509","15005","33",
"New Hampshire","2001","2332  ","Residential building construction","932","3672","143426","33",
"New Hampshire","2001","23521 ","Painting & wall covering contractors","209","847","26220","33",
"New Hampshire","2001","23321 ","Single-family housing construction","892","3405","132895","33",
"New Hampshire","2001","235110","Plumbing, heating & AC contractor","557","3711","163739","33",
"New Hampshire","2001","2352  ","Painting & wall covering contractors","209","847","26220","33",
"New Hampshire","2001","235210","Painting & wall covering contractors","209","847","26220","33",
"New Hampshire","2001","23594 ","Wrecking & demolition contractors","14","146","6209","33",
"New Hampshire","2001","2353  ","Electrical contractors","432","2711","115361","33",
"New Hampshire","2001","23593 ","Excavation contractors","302","1195","46545","33",
"New Hampshire","2001","235930","Excavation contractors","302","1195","46545","33",
"New Hampshire","2001","235940","Wrecking & demolition contractors","14","146","6209","33",
"New Hampshire","2001","311412","Frozen specialty food mfg","2","0","0","33",
"New Hampshire","2001","3114  ","Fruit & veg preserving & specialty food mfg","3","0","0","33",
"New Hampshire","2001","31141 ","Frozen food mfg","3","0","0","33",
"New Hampshire","2001","311411","Frozen fruit, juice & vegetable mfg","1","0","0","33",
"New Hampshire","2001","311823","Dry pasta mfg","1","0","0","33",
"New Hampshire","2001","3115  ","Dairy product mfg","9","0","0","33",
"New Hampshire","2001","311821","Cookie & cracker mfg","3","0","0","33",
"New Hampshire","2001","311822","Flour mixes & dough mfg from purchased flour","1","0","0","33",
"New Hampshire","2001","3119  ","Other food mfg","6","0","0","33",
"New Hampshire","2001","31191 ","Snack food mfg","1","0","0","33",
"New Hampshire","2001","3132  ","Fabric mills","19","1562","63421","33",
"New Hampshire","2001","31311 ","Fiber, yarn & thread mills","3","0","0","33",
"New Hampshire","2001","313111","Yarn spinning mills","1","0","0","33",
"New Hampshire","2001","313113","Thread mills","2","0","0","33",
"New Hampshire","2001","31321 ","Broadwoven fabric mills","8","500","23297","33",
"New Hampshire","2001","315   ","Apparel manufacturing","56","0","0","33",
"New Hampshire","2001","313210","Broadwoven fabric mills","8","500","23297","33",
"New Hampshire","2001","314991","Rope, cordage & twine mills","1","0","0","33",
"New Hampshire","2001","314999","All other miscellaneous textile product mills","9","0","0","33",
"New Hampshire","2001","3151  ","Apparel knitting mills","3","0","0","33",
"New Hampshire","2001","315999","Other apparel accessories & other apparel mfg","5","0","0","33",
"New Hampshire","2001","31599 ","Apparel accessories & other apparel mfg","10","0","0","33",
"New Hampshire","2001","315991","Hat, cap & millinery mfg","4","32","494","33",
"New Hampshire","2001","315993","Men's & boys' neckwear mfg","1","0","0","33",
"New Hampshire","2001","316   ","Leather & allied product mfg","21","1008","32694","33",
"New Hampshire","2001","32192 ","Wood container & pallet mfg","16","245","5894","33",
"New Hampshire","2001","321911","Wood window & door mfg","11","414","14176","33",
"New Hampshire","2001","321912","Cut stock, resawing lumber & planing","6","0","0","33",
"New Hampshire","2001","321918","Other millwork (including flooring)","9","0","0","33",
"New Hampshire","2001","321920","Wood container & pallet mfg","16","245","5894","33",
"New Hampshire","2001","3231  ","Printing & related support activities","209","4215","145893","33",
"New Hampshire","2001","322291","Sanitary paper product mfg","1","0","0","33",
"New Hampshire","2001","322299","All other converted paper product mfg","2","0","0","33",
"New Hampshire","2001","323   ","Printing & related support activities","209","4215","145893","33",
"New Hampshire","2001","32311 ","Printing","185","3774","132390","33",
"New Hampshire","2001","235310","Electrical contractors","432","2711","115361","33",
"New Hampshire","2001","233210","Single-family housing construction","892","3405","132895","33",
"New Hampshire","2001","23322 ","Multifamily housing construction","40","267","10531","33",
"New Hampshire","2001","233220","Multifamily housing construction","40","267","10531","33",
"New Hampshire","2001","2333  ","Nonresidential building construction","213","3084","157683","33",
"New Hampshire","2001","23531 ","Electrical contractors","432","2711","115361","33",
"New Hampshire","2001","2354  ","Masonry, drywall, insulation, tile contractors","226","1901","87728","33",
"New Hampshire","2001","23541 ","Masonry & stone contractors","115","599","21046","33",
"New Hampshire","2001","23599 ","All other special trade contractors","159","639","26963","33",
"New Hampshire","2001","235410","Masonry & stone contractors","115","599","21046","33",
"New Hampshire","2001","23595 ","Bldg equip & oth mach installation contractor","16","255","14543","33",
"New Hampshire","2001","235950","Bldg equip & oth mach installation contractor","16","255","14543","33",
"New Hampshire","2001","235990","All other special trade contractors","159","639","26963","33",
"New Hampshire","2001","311513","Cheese mfg","2","0","0","33",
"New Hampshire","2001","31-33 ","Manufacturing","2249","96262","3819083","33",
"New Hampshire","2001","31151 ","Dairy product (exc frozen) mfg","7","0","0","33",
"New Hampshire","2001","311511","Fluid milk mfg","5","0","0","33",
"New Hampshire","2001","31152 ","Ice cream & frozen dessert mfg","2","0","0","33",
"New Hampshire","2001","311920","Coffee & tea mfg","1","0","0","33",
"New Hampshire","2001","311520","Ice cream & frozen dessert mfg","2","0","0","33",
"New Hampshire","2001","311919","Other snack food mfg","1","0","0","33",
"New Hampshire","2001","31192 ","Coffee & tea mfg","1","0","0","33",
"New Hampshire","2001","31194 ","Seasoning & dressing mfg","1","0","0","33",
"New Hampshire","2001","31323 ","Nonwoven fabric mills","1","0","0","33",
"New Hampshire","2001","311941","Mayonnaise, dressing & oth prepared sauce mfg","1","0","0","33",
"New Hampshire","2001","31322 ","Narrow fabric mills & schiffli mach embroidery","7","0","0","33",
"New Hampshire","2001","313221","Narrow fabric mills","7","0","0","33",
"New Hampshire","2001","31519 ","Other apparel knitting mills","2","0","0","33",
"New Hampshire","2001","313230","Nonwoven fabric mills","1","0","0","33",
"New Hampshire","2001","31511 ","Hosiery & sock mills","1","0","0","33",
"New Hampshire","2001","315111","Sheer hosiery mills","1","0","0","33",
"New Hampshire","2001","315191","Outerwear knitting mills","1","0","0","33",
"New Hampshire","2001","315192","Underwear & nightwear knitting mills","1","0","0","33",
"New Hampshire","2001","3162  ","Footwear mfg","7","0","0","33",
"New Hampshire","2001","3161  ","Leather & hide tanning & finishing","4","0","0","33",
"New Hampshire","2001","31611 ","Leather & hide tanning & finishing","4","0","0","33",
"New Hampshire","2001","316110","Leather & hide tanning & finishing","4","0","0","33",
"New Hampshire","2001","321992","Prefabricated wood building mfg","15","523","19596","33",
"New Hampshire","2001","31621 ","Footwear mfg","7","0","0","33",
"New Hampshire","2001","32199 ","All other wood product mfg","43","1051","30597","33",
"New Hampshire","2001","321991","Manufactured home (mobile home) mfg","1","0","0","33",
"New Hampshire","2001","321999","All other miscellaneous wood product mfg","27","0","0","33",
"New Hampshire","2001","323113","Commercial screen printing","24","198","4613","33",
"New Hampshire","2001","323110","Commercial lithographic printing","86","2113","78697","33",
"New Hampshire","2001","323111","Commercial gravure printing","1","0","0","33",
"New Hampshire","2001","323112","Commercial flexographic printing","7","490","17513","33",
"New Hampshire","2001","32512 ","Industrial gas mfg","1","0","0","33",
"New Hampshire","2001","323114","Quick printing","44","304","8641","33",
"New Hampshire","2001","325   ","Chemical mfg","57","1492","64773","33",
"New Hampshire","2001","3251  ","Basic chemical mfg","5","0","0","33",
"New Hampshire","2001","325120","Industrial gas mfg","1","0","0","33",
"New Hampshire","2001","32513 ","Synthetic dye & pigment mfg","1","0","0","33",
"New Hampshire","2001","325520","Adhesive mfg","7","0","0","33",
"New Hampshire","2001","32551 ","Paint & coating mfg","7","0","0","33",
"New Hampshire","2001","325510","Paint & coating mfg","7","0","0","33",
"New Hampshire","2001","32552 ","Adhesive mfg","7","0","0","33",
"New Hampshire","2001","3256  ","Soap, cleaners & toilet preparation mfg","8","0","0","33",
"New Hampshire","2001","32613 ","Laminated plastics plate, sheet & shape mfg","2","0","0","33",
"New Hampshire","2001","32612 ","Plastics pipe, pipe fitting, & unsupported profile","9","313","13420","33",
"New Hampshire","2001","326121","Unsupported plastics profile shape mfg","6","0","0","33",
"New Hampshire","2001","326122","Plastics pipe & pipe fitting mfg","3","0","0","33",
"New Hampshire","2001","32712 ","Clay building material & refractories mfg","4","0","0","33",
"New Hampshire","2001","3271  ","Clay product & refractory mfg","11","0","0","33",
"New Hampshire","2001","32711 ","Pottery, ceramics & plumbing fixture mfg","7","167","4779","33",
"New Hampshire","2001","327112","Vitreous china & other pottery product mfg","7","167","4779","33",
"New Hampshire","2001","327122","Ceramic wall & floor tile mfg","3","0","0","33",
"New Hampshire","2001","327999","All oth misc nonmetallic mineral product mfg","5","0","0","33",
"New Hampshire","2001","32799 ","All other nonmetallic mineral product mfg","13","0","0","33",
"New Hampshire","2001","327991","Cut stone & stone product mfg","7","0","0","33",
"New Hampshire","2001","327992","Ground or treated mineral & earth mfg","1","0","0","33",
"New Hampshire","2001","33151 ","Ferrous metal foundries","7","1629","61088","33",
"New Hampshire","2001","331   ","Primary metal mfg","36","3266","116552","33",
"New Hampshire","2001","331491","Other nonferrous metal roll, draw, extruding","3","0","0","33",
"New Hampshire","2001","3315  ","Foundries","22","2304","82750","33",
"New Hampshire","2001","331511","Iron foundries","3","0","0","33",
"New Hampshire","2001","332321","Metal window & door mfg","2","0","0","33",
"New Hampshire","2001","331512","Steel investment foundries","3","0","0","33",
"New Hampshire","2001","332313","Plate work mfg","4","0","0","33",
"New Hampshire","2001","33232 ","Ornamental & architectural metal prod mfg","51","1309","49914","33",
"New Hampshire","2001","332322","Sheet metal work mfg","37","1100","42378","33",
"New Hampshire","2001","332323","Ornamental & architectural metal work mfg","12","0","0","33",
"New Hampshire","2001","31331 ","Textile & fabric finishing mills","6","0","0","33",
"New Hampshire","2001","31324 ","Knit fabric mills","3","0","0","33",
"New Hampshire","2001","313249","Other knit fabric & lace mills","3","0","0","33",
"New Hampshire","2001","3133  ","Textile, fabric finishing, fabric coating mills","8","0","0","33",
"New Hampshire","2001","315211","Men's, boys' cut & sew apparel contractors","2","0","0","33",
"New Hampshire","2001","313311","Broadwoven fabric finishing mills","4","0","0","33",
"New Hampshire","2001","3152  ","Cut & sew apparel mfg","43","736","17885","33",
"New Hampshire","2001","31521 ","Cut & sew apparel contractors","20","0","0","33",
"New Hampshire","2001","315212","Women's, girls', infants,","18","0","0","33",
"New Hampshire","2001","316219","Other footwear mfg","1","0","0","33",
"New Hampshire","2001","31522 ","Men's, boys' cut & sew apparel mfg","8","492","13772","33",
"New Hampshire","2001","316211","Rubber & plastics footwear mfg","5","0","0","33",
"New Hampshire","2001","316214","Women's footwear (exc athletic) mfg","1","0","0","33",
"New Hampshire","2001","3169  ","Other leather & allied product mfg","10","0","0","33",
"New Hampshire","2001","32212 ","Paper mills","9","0","0","33",
