"GEO_TTL","YEAR","NAICS2007","NAICS2007_TTL","ESTAB","EMP","PAYANN","state",
"Ohio","2011","00    ","Total for all sectors","250476","4432849","182110083","39",
"Ohio","2011","11    ","Agriculture, forestry, fishing and hunting","253","1218","33780","39",
"Ohio","2011","113110","Timber tract operations","1","0","0","39",
"Ohio","2011","1133  ","Logging","74","337","9276","39",
"Ohio","2011","23815 ","Glass and glazing contractors","164","1247","53275","39",
"Ohio","2011","23831 ","Drywall and insulation contractors","474","4730","200473","39",
"Ohio","2011","113   ","Forestry and logging","81","357","9978","39",
"Ohio","2011","11421 ","Hunting and trapping","2","0","0","39",
"Ohio","2011","1131  ","Timber tract operations","1","0","0","39",
"Ohio","2011","11311 ","Timber tract operations","1","0","0","39",
"Ohio","2011","1132  ","Forest nurseries and gathering of forest products","6","15","464","39",
"Ohio","2011","11321 ","Forest nurseries and gathering of forest products","6","15","464","39",
"Ohio","2011","113210","Forest nurseries and gathering of forest products","6","15","464","39",
"Ohio","2011","11331 ","Logging","74","337","9276","39",
"Ohio","2011","113310","Logging","74","337","9276","39",
"Ohio","2011","114   ","Fishing, hunting and trapping","8","0","701","39",
"Ohio","2011","1141  ","Fishing","6","0","340","39",
"Ohio","2011","115115","Farm labor contractors and crew leaders","3","0","0","39",
"Ohio","2011","11411 ","Fishing","6","0","340","39",
"Ohio","2011","114111","Finfish fishing","4","0","316","39",
"Ohio","2011","114112","Shellfish fishing","2","0","0","39",
"Ohio","2011","1142  ","Hunting and trapping","2","0","0","39",
"Ohio","2011","114210","Hunting and trapping","2","0","0","39",
"Ohio","2011","115   ","Support activities for agriculture and forestry","164","844","23101","39",
"Ohio","2011","115210","Support activities for animal production","106","381","8294","39",
"Ohio","2011","1151  ","Support activities for crop production","50","430","14312","39",
"Ohio","2011","1153  ","Support activities for forestry","8","0","495","39",
"Ohio","2011","11511 ","Support activities for crop production","50","430","14312","39",
"Ohio","2011","115112","Soil preparation, planting, and cultivating","26","119","4397","39",
"Ohio","2011","115113","Crop harvesting, primarily by machine","6","0","0","39",
"Ohio","2011","115114","Postharvest crop activities (except cotton ginning)","11","0","0","39",
"Ohio","2011","115116","Farm management services","4","0","221","39",
"Ohio","2011","1152  ","Support activities for animal production","106","381","8294","39",
"Ohio","2011","11521 ","Support activities for animal production","106","381","8294","39",
"Ohio","2011","11531 ","Support activities for forestry","8","0","495","39",
"Ohio","2011","212112","Bituminous coal underground mining","17","1667","140916","39",
"Ohio","2011","115310","Support activities for forestry","8","0","495","39",
"Ohio","2011","21    ","Mining, quarrying, and oil and gas extraction","741","9080","676491","39",
"Ohio","2011","211   ","Oil and gas extraction","194","0","0","39",
"Ohio","2011","2111  ","Oil and gas extraction","194","0","0","39",
"Ohio","2011","21111 ","Oil and gas extraction","194","0","0","39",
"Ohio","2011","211111","Crude petroleum and natural gas extraction","191","0","0","39",
"Ohio","2011","211112","Natural gas liquid extraction","3","0","359","39",
"Ohio","2011","212   ","Mining (except oil and gas)","306","5887","391068","39",
"Ohio","2011","2121  ","Coal mining","83","3377","247081","39",
"Ohio","2011","21211 ","Coal mining","83","3377","247081","39",
