"GEO_TTL","YEAR","NAICS2007","NAICS2007_TTL","ESTAB","EMP","PAYANN","state",
"Missouri","2010","00    ","Total for all sectors","149903","2292551","88576663","29",
"Missouri","2010","11    ","Agriculture, forestry, fishing and hunting","245","1387","37368","29",
"Missouri","2010","113   ","Forestry and logging","80","222","4142","29",
"Missouri","2010","1131  ","Timber tract operations","2","0","0","29",
"Missouri","2010","11311 ","Timber tract operations","2","0","0","29",
"Missouri","2010","113110","Timber tract operations","2","0","0","29",
"Missouri","2010","1133  ","Logging","78","218","3950","29",
"Missouri","2010","11331 ","Logging","78","218","3950","29",
"Missouri","2010","113310","Logging","78","218","3950","29",
"Missouri","2010","114   ","Fishing, hunting and trapping","3","0","0","29",
"Missouri","2010","1142  ","Hunting and trapping","3","0","0","29",
"Missouri","2010","11421 ","Hunting and trapping","3","0","0","29",
"Missouri","2010","114210","Hunting and trapping","3","0","0","29",
"Missouri","2010","115   ","Support activities for agriculture and forestry","162","1160","33148","29",
"Missouri","2010","1151  ","Support activities for crop production","74","623","17240","29",
"Missouri","2010","11511 ","Support activities for crop production","74","623","17240","29",
"Missouri","2010","115111","Cotton ginning","8","78","3590","29",
"Missouri","2010","115112","Soil preparation, planting, and cultivating","36","0","3802","29",
"Missouri","2010","115113","Crop harvesting, primarily by machine","3","0","0","29",
"Missouri","2010","115114","Postharvest crop activities (except cotton ginning)","16","0","9184","29",
"Missouri","2010","115115","Farm labor contractors and crew leaders","4","0","101","29",
"Missouri","2010","115116","Farm management services","7","0","230","29",
"Missouri","2010","1152  ","Support activities for animal production","79","499","14968","29",
"Missouri","2010","11521 ","Support activities for animal production","79","499","14968","29",
"Missouri","2010","115210","Support activities for animal production","79","499","14968","29",
"Missouri","2010","1153  ","Support activities for forestry","9","0","0","29",
"Missouri","2010","11531 ","Support activities for forestry","9","0","0","29",
"Missouri","2010","115310","Support activities for forestry","9","0","0","29",
"Missouri","2010","21    ","Mining, quarrying, and oil and gas extraction","261","3386","190792","29",
"Missouri","2010","211   ","Oil and gas extraction","7","0","0","29",
"Missouri","2010","2111  ","Oil and gas extraction","7","0","0","29",
"Missouri","2010","21111 ","Oil and gas extraction","7","0","0","29",
"Missouri","2010","211111","Crude petroleum and natural gas extraction","7","0","0","29",
