"GEO_TTL","YEAR","NAICS2007","NAICS2007_TTL","ESTAB","EMP","PAYANN","state",
"Tennessee","2010","00    ","Total for all sectors","131582","2264032","87535962","47",
"Tennessee","2010","11    ","Agriculture, forestry, fishing and hunting","236","1335","42292","47",
"Tennessee","2010","11311 ","Timber tract operations","4","0","0","47",
"Tennessee","2010","1133  ","Logging","141","693","20445","47",
"Tennessee","2010","11331 ","Logging","141","693","20445","47",
"Tennessee","2010","114   ","Fishing, hunting and trapping","2","0","0","47",
"Tennessee","2010","1141  ","Fishing","1","0","0","47",
"Tennessee","2010","11411 ","Fishing","1","0","0","47",
"Tennessee","2010","114111","Finfish fishing","1","0","0","47",
"Tennessee","2010","1142  ","Hunting and trapping","1","0","0","47",
"Tennessee","2010","11421 ","Hunting and trapping","1","0","0","47",
"Tennessee","2010","1151  ","Support activities for crop production","29","476","16672","47",
"Tennessee","2010","113   ","Forestry and logging","145","699","20631","47",
"Tennessee","2010","1131  ","Timber tract operations","4","0","0","47",
"Tennessee","2010","113110","Timber tract operations","4","0","0","47",
"Tennessee","2010","113310","Logging","141","693","20445","47",
"Tennessee","2010","114210","Hunting and trapping","1","0","0","47",
"Tennessee","2010","115   ","Support activities for agriculture and forestry","89","633","21601","47",
"Tennessee","2010","11511 ","Support activities for crop production","29","476","16672","47",
"Tennessee","2010","115111","Cotton ginning","7","0","2282","47",
"Tennessee","2010","115112","Soil preparation, planting, and cultivating","11","0","10823","47",
"Tennessee","2010","115113","Crop harvesting, primarily by machine","1","0","0","47",
"Tennessee","2010","115114","Postharvest crop activities (except cotton ginning)","4","0","0","47",
"Tennessee","2010","115115","Farm labor contractors and crew leaders","2","0","0","47",
"Tennessee","2010","115116","Farm management services","4","0","0","47",
"Tennessee","2010","1152  ","Support activities for animal production","47","105","3376","47",
"Tennessee","2010","11521 ","Support activities for animal production","47","105","3376","47",
"Tennessee","2010","115210","Support activities for animal production","47","105","3376","47",
"Tennessee","2010","1153  ","Support activities for forestry","13","52","1553","47",
"Tennessee","2010","11531 ","Support activities for forestry","13","52","1553","47",
"Tennessee","2010","115310","Support activities for forestry","13","52","1553","47",
"Tennessee","2010","21    ","Mining, quarrying, and oil and gas extraction","217","3306","162316","47",
"Tennessee","2010","211   ","Oil and gas extraction","13","159","11387","47",
"Tennessee","2010","2111  ","Oil and gas extraction","13","159","11387","47",
"Tennessee","2010","21111 ","Oil and gas extraction","13","159","11387","47",
"Tennessee","2010","211111","Crude petroleum and natural gas extraction","11","145","9839","47",
"Tennessee","2010","211112","Natural gas liquid extraction","2","0","0","47",
"Tennessee","2010","212   ","Mining (except oil and gas)","159","2821","132557","47",
"Tennessee","2010","2121  ","Coal mining","18","645","29451","47",
"Tennessee","2010","21211 ","Coal mining","18","645","29451","47",
"Tennessee","2010","212111","Bituminous coal and lignite surface mining","13","491","23049","47",
"Tennessee","2010","212112","Bituminous coal underground mining","5","154","6402","47",
"Tennessee","2010","21223 ","Copper, nickel, lead, and zinc mining","5","0","0","47",
"Tennessee","2010","212231","Lead ore and zinc ore mining","5","0","0","47",
"Tennessee","2010","212311","Dimension stone mining and quarrying","17","0","7273","47",
"Tennessee","2010","21232 ","Sand, gravel, clay, and ceramic and refractory minerals mining and quarrying","27","405","17127","47",
"Tennessee","2010","212321","Construction sand and gravel mining","21","177","5651","47",
"Tennessee","2010","212322","Industrial sand mining","3","85","4686","47",
"Tennessee","2010","2122  ","Metal ore mining","5","0","0","47",
"Tennessee","2010","212324","Kaolin and ball clay mining","3","0","0","47",
"Tennessee","2010","2123  ","Nonmetallic mineral mining and quarrying","136","0","78301","47",
"Tennessee","2010","21231 ","Stone mining and quarrying","108","0","61089","47",
"Tennessee","2010","212312","Crushed and broken limestone mining and quarrying","81","0","50841","47",
"Tennessee","2010","212313","Crushed and broken granite mining and quarrying","1","0","0","47",
"Tennessee","2010","212319","Other crushed and broken stone mining and quarrying","9","98","2959","47",
"Tennessee","2010","21239 ","Other nonmetallic mineral mining and quarrying","1","0","0","47",
"Tennessee","2010","212399","All other nonmetallic mineral mining","1","0","0","47",
"Tennessee","2010","213   ","Support activities for mining","45","326","18372","47",
"Tennessee","2010","2131  ","Support activities for mining","45","326","18372","47",
"Tennessee","2010","213111","Drilling oil and gas wells","10","33","1581","47",
"Tennessee","2010","213112","Support activities for oil and gas operations","21","180","8018","47",
"Tennessee","2010","213113","Support activities for coal mining","6","0","0","47",
"Tennessee","2010","213114","Support activities for metal mining","3","0","0","47",
"Tennessee","2010","213115","Support activities for nonmetallic minerals (except fuels) mining","5","31","1399","47",
"Tennessee","2010","221   ","Utilities","150","3536","218380","47",
"Tennessee","2010","2211  ","Electric power generation, transmission and distribution","92","2295","141792","47",
"Tennessee","2010","22111 ","Electric power generation","7","0","0","47",
"Tennessee","2010","221111","Hydroelectric power generation","1","0","0","47",
"Tennessee","2010","221113","Nuclear electric power generation","1","0","0","47",
"Tennessee","2010","221119","Other electric power generation","5","0","0","47",
"Tennessee","2010","21311 ","Support activities for mining","45","326","18372","47",
"Tennessee","2010","22    ","Utilities","150","3536","218380","47",
"Tennessee","2010","22112 ","Electric power transmission, control, and distribution","85","2231","135751","47",
"Tennessee","2010","221122","Electric power distribution","85","2231","135751","47",
"Tennessee","2010","2212  ","Natural gas distribution","28","0","0","47",
"Tennessee","2010","22121 ","Natural gas distribution","28","0","0","47",
"Tennessee","2010","221210","Natural gas distribution","28","0","0","47",
"Tennessee","2010","2213  ","Water, sewage and other systems","30","665","36890","47",
"Tennessee","2010","22131 ","Water supply and irrigation systems","18","201","9697","47",
"Tennessee","2010","221310","Water supply and irrigation systems","18","201","9697","47",
"Tennessee","2010","22132 ","Sewage treatment facilities","10","107","4112","47",
"Tennessee","2010","221320","Sewage treatment facilities","10","107","4112","47",
"Tennessee","2010","22133 ","Steam and air-conditioning supply","2","0","0","47",
"Tennessee","2010","221330","Steam and air-conditioning supply","2","0","0","47",
"Tennessee","2010","23    ","Construction","10025","98191","4096904","47",
"Tennessee","2010","236   ","Construction of buildings","2800","20650","899460","47",
"Tennessee","2010","2361  ","Residential building construction","2056","8572","327515","47",
"Tennessee","2010","23611 ","Residential building construction","2056","8572","327515","47",
"Tennessee","2010","236115","New single-family housing construction (except operative builders)","755","2651","95497","47",
"Tennessee","2010","236116","New multifamily housing construction (except operative builders)","40","402","21847","47",
"Tennessee","2010","236117","New housing operative builders","387","1625","62826","47",
"Tennessee","2010","236118","Residential remodelers","874","3894","147345","47",
"Tennessee","2010","2362  ","Nonresidential building construction","744","12078","571945","47",
"Tennessee","2010","23621 ","Industrial building construction","60","2928","119376","47",
"Tennessee","2010","236210","Industrial building construction","60","2928","119376","47",
"Tennessee","2010","236220","Commercial and institutional building construction","684","9150","452569","47",
"Tennessee","2010","23622 ","Commercial and institutional building construction","684","9150","452569","47",
"Tennessee","2010","237   ","Heavy and civil engineering construction","793","15086","711865","47",
"Tennessee","2010","2371  ","Utility system construction","370","7811","368482","47",
"Tennessee","2010","23711 ","Water and sewer line and related structures construction","236","2291","85598","47",
"Tennessee","2010","237110","Water and sewer line and related structures construction","236","2291","85598","47",
"Tennessee","2010","23712 ","Oil and gas pipeline and related structures construction","26","376","18270","47",
"Tennessee","2010","23713 ","Power and communication line and related structures construction","108","5144","264614","47",
"Tennessee","2010","237130","Power and communication line and related structures construction","108","5144","264614","47",
"Tennessee","2010","2372  ","Land subdivision","140","716","30097","47",
"Tennessee","2010","23721 ","Land subdivision","140","716","30097","47",
"Tennessee","2010","237120","Oil and gas pipeline and related structures construction","26","376","18270","47",
"Tennessee","2010","237210","Land subdivision","140","716","30097","47",
"Tennessee","2010","2373  ","Highway, street, and bridge construction","204","5366","266473","47",
"Tennessee","2010","237310","Highway, street, and bridge construction","204","5366","266473","47",
"Tennessee","2010","23731 ","Highway, street, and bridge construction","204","5366","266473","47",
"Tennessee","2010","2379  ","Other heavy and civil engineering construction","79","1193","46813","47",
"Tennessee","2010","23799 ","Other heavy and civil engineering construction","79","1193","46813","47",
"Tennessee","2010","237990","Other heavy and civil engineering construction","79","1193","46813","47",
"Tennessee","2010","238   ","Specialty trade contractors","6432","62455","2485579","47",
"Tennessee","2010","2381  ","Foundation, structure, and building exterior contractors","1354","13049","434762","47",
"Tennessee","2010","23811 ","Poured concrete foundation and structure contractors","281","2702","95652","47",
"Tennessee","2010","238110","Poured concrete foundation and structure contractors","281","2702","95652","47",
