"GEO_TTL","YEAR","NAICS1997","NAICS1997_TTL","ESTAB","EMP","PAYANN","state",
"New York","2000","32552 ","Adhesive mfg","28","740","56086","36",
"New York","2000","325520","Adhesive mfg","28","740","56086","36",
"New York","2000","3256  ","Soap, cleaners & toilet preparation mfg","164","9791","331458","36",
"New York","2000","32561 ","Soap & cleaning compound mfg","86","2368","98796","36",
"New York","2000","325611","Soap & other detergent mfg","32","976","31605","36",
"New York","2000","3262  ","Rubber product mfg","71","3968","155011","36",
"New York","2000","32622 ","Rubber & plastics hoses & belting mfg","5","0","0","36",
"New York","2000","32621 ","Tire mfg","20","0","0","36",
"New York","2000","326211","Tire mfg (exc retreading)","7","0","0","36",
"New York","2000","326212","Tire retreading","13","0","0","36",
"New York","2000","11321 ","Forest nurseries & gathering forest products","6","0","0","36",
"New York","2000","11311 ","Timber tract operations","11","0","0","36",
"New York","2000","113110","Timber tract operations","11","0","0","36",
"New York","2000","1132  ","Forest nurseries & gathering forest products","6","0","0","36",
"New York","2000","113210","Forest nurseries & gathering forest products","6","0","0","36",
"New York","2000","11531 ","Forestry support activities","32","0","0","36",
"New York","2000","11521 ","Animal production support activities","181","1281","27134","36",
"New York","2000","115210","Animal production support activities","181","1281","27134","36",
"New York","2000","1153  ","Forestry support activities","32","0","0","36",
"New York","2000","212313","Crushed & broken granite mining & quarrying","8","123","4571","36",
"New York","2000","21231 ","Stone mining & quarrying","105","1378","62709","36",
"New York","2000","212311","Dimension stone mining & quarrying","12","72","2390","36",
"New York","2000","212312","Crushed & broken limestone mining & quarrying","66","890","41857","36",
"New York","2000","22112 ","Electric pwr transmsn, control & distribution","206","28785","2025771","36",
"New York","2000","221112","Fossil fuel electric power generation","25","3486","227409","36",
"New York","2000","221113","Nuclear electric power generation","2","0","0","36",
"New York","2000","221119","Other electric power generation","19","0","0","36",
"New York","2000","1133  ","Logging","295","1035","24076","36",
"New York","2000","11331 ","Logging","295","1035","24076","36",
"New York","2000","113310","Logging","295","1035","24076","36",
"New York","2000","114   ","Fishing, hunting & trapping","78","0","0","36",
"New York","2000","21    ","Mining","378","3717","166967","36",
"New York","2000","1141  ","Fishing","66","179","5611","36",
"New York","2000","11411 ","Fishing","66","179","5611","36",
"New York","2000","115310","Forestry support activities","32","0","0","36",
"New York","2000","211   ","Oil & gas extraction","48","249","14420","36",
"New York","2000","2111  ","Oil & gas extraction","48","249","14420","36",
"New York","2000","21111 ","Oil & gas extraction","48","249","14420","36",
"New York","2000","212321","Construction sand & gravel mining","146","0","0","36",
"New York","2000","211111","Crude petroleum & natural gas extraction","47","0","0","36",
"New York","2000","212319","Other crushed & broken stone mining & quarrying","19","293","13891","36",
"New York","2000","21232 ","Sand, gravel, clay, refractory minerals mining","152","1100","48840","36",
"New York","2000","212322","Industrial sand mining","1","0","0","36",
"New York","2000","2212  ","Natural gas distribution","57","4184","267266","36",
"New York","2000","212325","Clay & ceramic & refractory minerals mining","5","0","0","36",
"New York","2000","221121","Electric bulk power transmission & control","6","0","0","36",
"New York","2000","221122","Electric power distribution","200","0","0","36",
"New York","2000","22121 ","Natural gas distribution","57","4184","267266","36",
"New York","2000","233320","Commercial & institutional bldg construction","2491","34728","1812595","36",
"New York","2000","221210","Natural gas distribution","57","4184","267266","36",
"New York","2000","233310","Mfg & industrial building construction","408","4290","186700","36",
"New York","2000","23332 ","Commercial & institutional bldg construction","2491","34728","1812595","36",
"New York","2000","234   ","Heavy construction","1755","27165","1612459","36",
"New York","2000","2353  ","Electrical contractors","4258","50646","2641229","36",
"New York","2000","2341  ","Highway, street, bridge & tunnel construction","635","11443","751698","36",
"New York","2000","23521 ","Painting & wall covering contractors","2414","12079","382397","36",
"New York","2000","235210","Painting & wall covering contractors","2414","12079","382397","36",
"New York","2000","23531 ","Electrical contractors","4258","50646","2641229","36",
"New York","2000","235810","Water well drilling contractors","137","575","19221","36",
"New York","2000","235310","Electrical contractors","4258","50646","2641229","36",
"New York","2000","2358  ","Water well drilling contractors","137","575","19221","36",
"New York","2000","23581 ","Water well drilling contractors","137","575","19221","36",
"New York","2000","2359  ","Other special trade contractors","4576","36777","1503701","36",
"New York","2000","23591 ","Structural steel erection contractors","382","5033","195031","36",
"New York","2000","311222","Soybean processing","3","0","0","36",
"New York","2000","311213","Malt mfg","2","0","0","36",
"New York","2000","31122 ","Starch & vegetable fats & oils mfg","7","0","0","36",
"New York","2000","311221","Wet corn milling","1","0","0","36",
