"GEO_TTL","YEAR","NAICS2007","NAICS2007_TTL","ESTAB","EMP","PAYANN","state",
"North Dakota","2009","00    ","Total for all sectors","21445","296083","10045929","38",
"North Dakota","2009","11    ","Agriculture, forestry, fishing and hunting","125","466","15216","38",
"North Dakota","2009","114   ","Fishing, hunting and trapping","3","0","43","38",
"North Dakota","2009","1142  ","Hunting and trapping","3","0","43","38",
"North Dakota","2009","2213  ","Water, sewage and other systems","11","0","1119","38",
"North Dakota","2009","22131 ","Water supply and irrigation systems","10","0","1108","38",
"North Dakota","2009","237   ","Heavy and civil engineering construction","202","2252","190526","38",
"North Dakota","2009","11421 ","Hunting and trapping","3","0","43","38",
"North Dakota","2009","221320","Sewage treatment facilities","1","0","0","38",
"North Dakota","2009","23    ","Construction","2485","16952","880878","38",
"North Dakota","2009","114210","Hunting and trapping","3","0","43","38",
"North Dakota","2009","115   ","Support activities for agriculture and forestry","122","464","15173","38",
"North Dakota","2009","1151  ","Support activities for crop production","115","419","14927","38",
"North Dakota","2009","2361  ","Residential building construction","543","1701","55504","38",
"North Dakota","2009","23611 ","Residential building construction","543","1701","55504","38",
"North Dakota","2009","11511 ","Support activities for crop production","115","419","14927","38",
"North Dakota","2009","115112","Soil preparation, planting, and cultivating","67","168","7349","38",
"North Dakota","2009","115113","Crop harvesting, primarily by machine","10","0","0","38",
"North Dakota","2009","115114","Postharvest crop activities (except cotton ginning)","28","225","6494","38",
"North Dakota","2009","236117","New housing operative builders","73","351","12528","38",
"North Dakota","2009","115115","Farm labor contractors and crew leaders","2","0","0","38",
"North Dakota","2009","115116","Farm management services","8","11","404","38",
"North Dakota","2009","1152  ","Support activities for animal production","7","0","246","38",
"North Dakota","2009","23621 ","Industrial building construction","12","0","2475","38",
"North Dakota","2009","236210","Industrial building construction","12","0","2475","38",
"North Dakota","2009","11521 ","Support activities for animal production","7","0","246","38",
"North Dakota","2009","115210","Support activities for animal production","7","0","246","38",
"North Dakota","2009","21    ","Mining, quarrying, and oil and gas extraction","245","6920","522324","38",
"North Dakota","2009","211   ","Oil and gas extraction","44","1523","134649","38",
"North Dakota","2009","236220","Commercial and institutional building construction","149","1954","87902","38",
"North Dakota","2009","2111  ","Oil and gas extraction","44","1523","134649","38",
"North Dakota","2009","21111 ","Oil and gas extraction","44","1523","134649","38",
"North Dakota","2009","211111","Crude petroleum and natural gas extraction","41","1359","117688","38",
