"GEO_TTL","YEAR","NAICS1997","NAICS1997_TTL","ESTAB","EMP","PAYANN","state",
"Kentucky","2002","532412","Const, mining, forestry equip rental & leasing","73","780","31644","21",
"Kentucky","2002","53242 ","Office machinery & equipment rental & leasing","9","317","10306","21",
"Kentucky","2002","532420","Office machinery & equipment rental & leasing","9","317","10306","21",
"Kentucky","2002","53249 ","Oth commercial, industrial equip rental, lease","61","457","15916","21",
"Kentucky","2002","532490","Oth commercial, industrial equip rental, lease","61","457","15916","21",
"Kentucky","2002","54183 ","Media buying agencies","5","9","438","21",
"Kentucky","2002","54185 ","Display advertising","27","153","5977","21",
"Kentucky","2002","541830","Media buying agencies","5","9","438","21",
"Kentucky","2002","54184 ","Media representatives","31","298","9777","21",
"Kentucky","2002","541840","Media representatives","31","298","9777","21",
"Kentucky","2002","56162 ","Security systems services","92","963","25846","21",
"Kentucky","2002","561621","Security systems services (except locksmiths)","63","720","20283","21",
"Kentucky","2002","62    ","Health care and social assistance","9593","217628","6692515","21",
"Kentucky","2002","561622","Locksmiths","29","243","5563","21",
"Kentucky","2002","5617  ","Services to buildings & dwellings","1686","17873","272159","21",
"Kentucky","2002","56171 ","Exterminating & pest control services","138","1027","28945","21",
"Kentucky","2002","621   ","Ambulatory health care services","6553","66751","2759401","21",
"Kentucky","2002","624190","Other individual & family services","404","4906","102085","21",
"Kentucky","2002","6211  ","Offices of physicians","2834","29122","1657724","21",
"Kentucky","2002","62111 ","Offices of physicians","2834","29122","1657724","21",
"Kentucky","2002","621111","Offices of physicians (exc mental health)","2705","28257","1622950","21",
"Kentucky","2002","6242  ","Community, emergency & other relief services","161","1430","27150","21",
"Kentucky","2002","72111 ","Hotels (exc casino hotels) & motels","672","14751","201332","21",
"Kentucky","2002","62421 ","Community food services","34","221","3850","21",
"Kentucky","2002","624210","Community food services","34","221","3850","21",
"Kentucky","2002","62422 ","Community housing services","90","971","18975","21",
"Kentucky","2002","721110","Hotels (exc casino hotels) & motels","672","14751","201332","21",
"Kentucky","2002","812220","Cemeteries & crematories","107","590","10762","21",
"Kentucky","2002","72119 ","Other traveler accommodation","23","89","789","21",
"Kentucky","2002","721191","Bed & breakfast inns","14","0","0","21",
"Kentucky","2002","721199","All other traveler accommodation","9","0","0","21",
"Kentucky","2002","8123  ","Drycleaning & laundry services","522","5942","108761","21",
"Kentucky","2002","115   ","Agriculture & forestry support activities","151","0","0","21",
"Kentucky","2002","81231 ","Coin-operated laundries & drycleaners","176","610","5667","21",
"Kentucky","2002","812310","Coin-operated laundries & drycleaners","176","610","5667","21",
"Kentucky","2002","81232 ","Drycleaning & laundry services (exc coin-op)","294","2303","32617","21",
"Kentucky","2002","11421 ","Hunting & trapping","4","0","0","21",
"Kentucky","2002","114210","Hunting & trapping","4","0","0","21",
"Kentucky","2002","1151  ","Crop production support activities","21","93","1727","21",
"Kentucky","2002","11511 ","Crop production support activities","21","93","1727","21",
"Kentucky","2002","233320","Commercial & institutional bldg construction","531","8877","308136","21",
"Kentucky","2002","234110","Highway & street construction","173","4555","215181","21",
"Kentucky","2002","234   ","Heavy construction","673","11470","454702","21",
"Kentucky","2002","2341  ","Highway, street, bridge & tunnel construction","188","4949","232655","21",
"Kentucky","2002","23411 ","Highway & street construction","173","4555","215181","21",
"Kentucky","2002","31133 ","Confectionery mfg from purchased chocolate","8","73","789","21",
"Kentucky","2002","3114  ","Fruit & veg preserving & specialty food mfg","17","3024","97796","21",
"Kentucky","2002","311330","Confectionery mfg from purchased chocolate","8","73","789","21",
"Kentucky","2002","31134 ","Nonchocolate confectionery mfg","8","0","0","21",
"Kentucky","2002","311340","Nonchocolate confectionery mfg","8","0","0","21",
"Kentucky","2002","31331 ","Textile & fabric finishing mills","11","0","0","21",
"Kentucky","2002","313320","Fabric coating mills","1","0","0","21",
"Kentucky","2002","313311","Broadwoven fabric finishing mills","10","0","0","21",
"Kentucky","2002","313312","Textile, fabric finishing (exc broadwoven) mills","1","0","0","21",
"Kentucky","2002","31332 ","Fabric coating mills","1","0","0","21",
"Kentucky","2002","321999","All other miscellaneous wood product mfg","26","727","15220","21",
"Kentucky","2002","322110","Pulp mills","1","0","0","21",
"Kentucky","2002","322   ","Paper mfg","97","10621","440022","21",
"Kentucky","2002","3221  ","Pulp, paper & paperboard mills","10","1897","118763","21",
"Kentucky","2002","32211 ","Pulp mills","1","0","0","21",
"Kentucky","2002","32541 ","Pharmaceutical & medicine mfg","11","518","20768","21",
"Kentucky","2002","325411","Medicinal & botanical mfg","1","0","0","21",
"Kentucky","2002","327390","Other concrete product mfg","38","752","23841","21",
"Kentucky","2002","325412","Pharmaceutical preparation mfg","6","0","0","21",
"Kentucky","2002","325414","Biological product (exc diagnostic) mfg","4","0","0","21",
"Kentucky","2002","3255  ","Paint, coating & adhesive mfg","37","1942","82642","21",
"Kentucky","2002","32742 ","Gypsum product mfg","4","0","0","21",
"Kentucky","2002","3274  ","Lime & gypsum product mfg","6","0","0","21",
"Kentucky","2002","32741 ","Lime mfg","2","0","0","21",
"Kentucky","2002","327410","Lime mfg","2","0","0","21",
"Kentucky","2002","332420","Metal tank (heavy gauge) mfg","14","947","28409","21",
"Kentucky","2002","33243 ","Light gauge metal container mfg","9","374","11187","21",
"Kentucky","2002","333516","Rolling mill machinery & equipment mfg","1","0","0","21",
"Kentucky","2002","332439","Other metal container mfg","9","374","11187","21",
"Kentucky","2002","3325  ","Hardware mfg","17","2350","70001","21",
"Kentucky","2002","33251 ","Hardware mfg","17","2350","70001","21",
"Kentucky","2002","335312","Motor & generator mfg","12","2383","64002","21",
"Kentucky","2002","333518","Other metalworking machinery mfg","3","0","0","21",
"Kentucky","2002","3336  ","Engine, turbine & power transmsn equip mfg","6","0","0","21",
"Kentucky","2002","33361 ","Engine, turbine & power transmsn equip mfg","6","0","0","21",
"Kentucky","2002","335313","Switchgear & switchboard apparatus mfg","11","1576","62826","21",
"Kentucky","2002","337215","Showcase, partition, shelving & locker mfg","17","617","18275","21",
"Kentucky","2002","335314","Relay & industrial control mfg","9","198","8233","21",
