"GEO_TTL","YEAR","NAICS1997","NAICS1997_TTL","ESTAB","EMP","PAYANN","state",
"Iowa","2001","115112","Soil preparation, planting, & cultivating","40","0","0","19",
"Iowa","2001","115113","Crop harvesting, primarily by machine","9","0","0","19",
"Iowa","2001","115114","Postharvest crop activities (exc ginning)","38","0","0","19",
"Iowa","2001","115115","Farm labor contractors & crew leaders","14","72","2019","19",
"Iowa","2001","115116","Farm management services","47","0","0","19",
"Iowa","2001","2349  ","Other heavy construction","498","3101","135678","19",
"Iowa","2001","23491 ","Water, sewer & pipeline construction","114","1159","66371","19",
"Iowa","2001","234910","Water, sewer & pipeline construction","114","1159","66371","19",
"Iowa","2001","23492 ","Pwr, communication transmsn line construction","54","0","0","19",
"Iowa","2001","311422","Specialty canning","1","0","0","19",
"Iowa","2001","311412","Frozen specialty food mfg","6","0","0","19",
"Iowa","2001","31142 ","Fruit & veg canning, pickling & drying","10","0","0","19",
"Iowa","2001","311421","Fruit & vegetable canning","9","0","0","19",
"Iowa","2001","315119","Other hosiery & sock mills","1","0","0","19",
"Iowa","2001","3115  ","Dairy product mfg","32","3861","136192","19",
"Iowa","2001","3151  ","Apparel knitting mills","1","0","0","19",
"Iowa","2001","31511 ","Hosiery & sock mills","1","0","0","19",
"Iowa","2001","3152  ","Cut & sew apparel mfg","33","1091","26007","19",
"Iowa","2001","31521 ","Cut & sew apparel contractors","17","0","0","19",
"Iowa","2001","323110","Commercial lithographic printing","166","4904","151949","19",
"Iowa","2001","315211","Men's, boys' cut & sew apparel contractors","3","0","0","19",
"Iowa","2001","3231  ","Printing & related support activities","375","11139","328449","19",
"Iowa","2001","32311 ","Printing","343","10421","311690","19",
"Iowa","2001","323111","Commercial gravure printing","4","0","0","19",
"Iowa","2001","326140","Polystyrene foam product mfg","4","81","1965","19",
"Iowa","2001","323112","Commercial flexographic printing","7","0","0","19",
"Iowa","2001","326130","Laminated plastics plate, sheet & shape mfg","7","175","5380","19",
"Iowa","2001","32614 ","Polystyrene foam product mfg","4","81","1965","19",
"Iowa","2001","32615 ","Foam product (exc polystyrene) mfg","7","1256","39823","19",
"Iowa","2001","33152 ","Nonferrous metal foundries","31","1792","47433","19",
"Iowa","2001","326150","Foam product (exc polystyrene) mfg","7","1256","39823","19",
"Iowa","2001","331512","Steel investment foundries","1","0","0","19",
"Iowa","2001","331513","Steel foundries (except investment)","5","0","0","19",
"Iowa","2001","331521","Aluminum die-casting foundries","6","541","12397","19",
"Iowa","2001","333210","Sawmill & woodworking machinery mfg","1","0","0","19",
"Iowa","2001","331522","Nonferrous (exc alum) die-casting foundries","5","0","0","19",
"Iowa","2001","3332  ","Industrial machinery mfg","48","2125","92882","19",
"Iowa","2001","33321 ","Sawmill & woodworking machinery mfg","1","0","0","19",
"Iowa","2001","33322 ","Plastics & rubber industry machinery mfg","4","0","0","19",
"Iowa","2001","334419","Other electronic component mfg","15","716","17912","19",
"Iowa","2001","334415","Electronic resistor mfg","1","0","0","19",
"Iowa","2001","334416","Electronic coil, transformer, oth inductor mfg","3","0","0","19",
"Iowa","2001","334418","Printed circuit assembly (electronic assembly) mfg","2","0","0","19",
"Iowa","2001","3365  ","Railroad rolling stock mfg","1","0","0","19",
"Iowa","2001","3345  ","Nav, measuring, medical, control instruments mfg","35","0","0","19",
"Iowa","2001","336412","Aircraft engine & engine parts mfg","2","0","0","19",
"Iowa","2001","336413","Other aircraft part & auxiliary equipment mfg","4","0","0","19",
"Iowa","2001","33651 ","Railroad rolling stock mfg","1","0","0","19",
"Iowa","2001","421210","Furniture whsle","33","617","20565","19",
"Iowa","2001","336510","Railroad rolling stock mfg","1","0","0","19",
"Iowa","2001","4212  ","Furniture & Home furnishing whsle","66","0","0","19",
"Iowa","2001","42121 ","Furniture whsle","33","617","20565","19",
"Iowa","2001","42122 ","Home furnishing whsle","33","0","0","19",
"Iowa","2001","421220","Home furnishing whsle","33","0","0","19",
"Iowa","2001","42132 ","Brick & related construction material whsle","34","267","12371","19",
"Iowa","2001","4213  ","Lumber & other construction materials whsle","146","1644","61912","19",
"Iowa","2001","42131 ","Lumber, plywood, millwork & wood panel whsle","54","751","23424","19",
"Iowa","2001","421310","Lumber, plywood, millwork & wood panel whsle","54","751","23424","19",
"Iowa","2001","421320","Brick & related construction material whsle","34","267","12371","19",
"Iowa","2001","421420","Office equipment whsle","82","1656","58391","19",
"Iowa","2001","42141 ","Photographic equipment & supplies whsle","7","63","1566","19",
"Iowa","2001","421410","Photographic equipment & supplies whsle","7","63","1566","19",
"Iowa","2001","42142 ","Office equipment whsle","82","1656","58391","19",
"Iowa","2001","42143 ","Computer & peripheral equip & software whsle","111","1219","68962","19",
"Iowa","2001","42152 ","Coal & other mineral & ore whsle","2","0","0","19",
"Iowa","2001","4215  ","Metal & mineral (except petroleum) whsle","96","0","0","19",
"Iowa","2001","42151 ","Metal service centers & offices whsle","94","0","0","19",
"Iowa","2001","421510","Metal service centers & offices whsle","94","0","0","19",
"Iowa","2001","421520","Coal & other mineral & ore whsle","2","0","0","19",
"Iowa","2001","42181 ","Const & mining (exc petroleum) equip whsle","78","1472","59177","19",
"Iowa","2001","42174 ","Refrigeration equipment & supplies whsle","22","465","22493","19",
