"GEO_TTL","YEAR","NAICS2007","NAICS2007_TTL","ESTAB","EMP","PAYANN","state",
"Washington","2010","00    ","Total for all sectors","175914","2326731","111398501","53",
"Washington","2010","11    ","Agriculture, forestry, fishing and hunting","1394","11847","488995","53",
"Washington","2010","113   ","Forestry and logging","511","3755","174924","53",
"Washington","2010","1131  ","Timber tract operations","17","0","3544","53",
"Washington","2010","11311 ","Timber tract operations","17","0","3544","53",
"Washington","2010","113110","Timber tract operations","17","0","3544","53",
"Washington","2010","1132  ","Forest nurseries and gathering of forest products","13","0","0","53",
"Washington","2010","11321 ","Forest nurseries and gathering of forest products","13","0","0","53",
"Washington","2010","113210","Forest nurseries and gathering of forest products","13","0","0","53",
"Washington","2010","1133  ","Logging","481","3589","165810","53",
"Washington","2010","11331 ","Logging","481","3589","165810","53",
"Washington","2010","113310","Logging","481","3589","165810","53",
"Washington","2010","114   ","Fishing, hunting and trapping","444","2304","143107","53",
"Washington","2010","1141  ","Fishing","438","2280","142417","53",
"Washington","2010","11411 ","Fishing","438","2280","142417","53",
"Washington","2010","114111","Finfish fishing","271","1825","123095","53",
"Washington","2010","114112","Shellfish fishing","165","455","19223","53",
"Washington","2010","114119","Other marine fishing","2","0","0","53",
"Washington","2010","1142  ","Hunting and trapping","6","0","0","53",
"Washington","2010","11421 ","Hunting and trapping","6","0","0","53",
"Washington","2010","114210","Hunting and trapping","6","0","0","53",
"Washington","2010","115   ","Support activities for agriculture and forestry","439","5788","170964","53",
"Washington","2010","1151  ","Support activities for crop production","167","4253","128556","53",
"Washington","2010","11511 ","Support activities for crop production","167","4253","128556","53",
"Washington","2010","115112","Soil preparation, planting, and cultivating","72","307","11321","53",
"Washington","2010","115113","Crop harvesting, primarily by machine","10","0","2322","53",
"Washington","2010","115114","Postharvest crop activities (except cotton ginning)","62","3753","106448","53",
"Washington","2010","115115","Farm labor contractors and crew leaders","15","113","7798","53",
"Washington","2010","115116","Farm management services","8","0","0","53",
"Washington","2010","1152  ","Support activities for animal production","158","565","12940","53",
"Washington","2010","11521 ","Support activities for animal production","158","565","12940","53",
"Washington","2010","115210","Support activities for animal production","158","565","12940","53",
"Washington","2010","1153  ","Support activities for forestry","114","970","29468","53",
"Washington","2010","11531 ","Support activities for forestry","114","970","29468","53",
"Washington","2010","115310","Support activities for forestry","114","970","29468","53",
"Washington","2010","21    ","Mining, quarrying, and oil and gas extraction","186","2868","204792","53",
"Washington","2010","211   ","Oil and gas extraction","3","0","0","53",
"Washington","2010","2111  ","Oil and gas extraction","3","0","0","53",
"Washington","2010","21111 ","Oil and gas extraction","3","0","0","53",
"Washington","2010","211111","Crude petroleum and natural gas extraction","3","0","0","53",
"Washington","2010","212   ","Mining (except oil and gas)","146","2600","185146","53",
"Washington","2010","2121  ","Coal mining","4","0","0","53",
"Washington","2010","21211 ","Coal mining","4","0","0","53",
"Washington","2010","212111","Bituminous coal and lignite surface mining","3","0","0","53",
"Washington","2010","212112","Bituminous coal underground mining","1","0","0","53",
"Washington","2010","2122  ","Metal ore mining","10","0","0","53",
"Washington","2010","21221 ","Iron ore mining","2","0","0","53",
"Washington","2010","212210","Iron ore mining","2","0","0","53",
"Washington","2010","21222 ","Gold ore and silver ore mining","5","0","0","53",
"Washington","2010","212221","Gold ore mining","5","0","0","53",
"Washington","2010","21223 ","Copper, nickel, lead, and zinc mining","1","0","0","53",
"Washington","2010","212231","Lead ore and zinc ore mining","1","0","0","53",
"Washington","2010","21229 ","Other metal ore mining","2","0","0","53",
"Washington","2010","212299","All other metal ore mining","2","0","0","53",
"Washington","2010","2123  ","Nonmetallic mineral mining and quarrying","132","1883","107663","53",
"Washington","2010","21231 ","Stone mining and quarrying","54","1033","67548","53",
"Washington","2010","212311","Dimension stone mining and quarrying","4","0","0","53",
"Washington","2010","212312","Crushed and broken limestone mining and quarrying","18","801","56825","53",
"Washington","2010","212313","Crushed and broken granite mining and quarrying","4","0","1327","53",
"Washington","2010","212319","Other crushed and broken stone mining and quarrying","28","170","8485","53",
"Washington","2010","21232 ","Sand, gravel, clay, and ceramic and refractory minerals mining and quarrying","74","780","35410","53",
"Washington","2010","212321","Construction sand and gravel mining","70","668","31744","53",
"Washington","2010","212322","Industrial sand mining","2","0","0","53",
"Washington","2010","212325","Clay and ceramic and refractory minerals mining","2","0","0","53",
"Washington","2010","21239 ","Other nonmetallic mineral mining and quarrying","4","0","0","53",
"Washington","2010","212393","Other chemical and fertilizer mineral mining","1","0","0","53",
"Washington","2010","212399","All other nonmetallic mineral mining","3","0","0","53",
"Washington","2010","213   ","Support activities for mining","37","257","16956","53",
"Washington","2010","2131  ","Support activities for mining","37","257","16956","53",
"Washington","2010","21311 ","Support activities for mining","37","257","16956","53",
"Washington","2010","213111","Drilling oil and gas wells","7","0","1129","53",
"Washington","2010","213112","Support activities for oil and gas operations","12","0","3818","53",
"Washington","2010","213114","Support activities for metal mining","12","105","8798","53",
"Washington","2010","213115","Support activities for nonmetallic minerals (except fuels) mining","6","74","3211","53",
"Washington","2010","22    ","Utilities","302","8291","686405","53",
"Washington","2010","221   ","Utilities","302","8291","686405","53",
"Washington","2010","2211  ","Electric power generation, transmission and distribution","131","7257","633665","53",
"Washington","2010","22111 ","Electric power generation","36","913","62738","53",
