"GEO_TTL","YEAR","NAICS1997","NAICS1997_TTL","ESTAB","EMP","PAYANN","state",
"South Dakota","2002","1151  ","Crop production support activities","45","0","0","46",
"South Dakota","2002","11511 ","Crop production support activities","45","0","0","46",
"South Dakota","2002","115112","Soil preparation, planting, & cultivating","24","186","4211","46",
"South Dakota","2002","115113","Crop harvesting, primarily by machine","8","0","0","46",
"South Dakota","2002","115114","Postharvest crop activities (exc ginning)","9","0","0","46",
"South Dakota","2002","221320","Sewage treatment facilities","4","0","0","46",
"South Dakota","2002","23    ","Construction","2876","15862","536543","46",
"South Dakota","2002","233   ","Building, developing & general contracting","913","4849","149268","46",
"South Dakota","2002","235920","Glass & glazing contractors","15","138","4253","46",
"South Dakota","2002","2331  ","Land subdivision & land development","43","0","0","46",
"South Dakota","2002","23311 ","Land subdivision & land development","43","0","0","46",
"South Dakota","2002","23592 ","Glass & glazing contractors","15","138","4253","46",
"South Dakota","2002","31331 ","Textile & fabric finishing mills","2","0","0","46",
"South Dakota","2002","23593 ","Excavation contractors","98","364","12110","46",
"South Dakota","2002","235930","Excavation contractors","98","364","12110","46",
"South Dakota","2002","23594 ","Wrecking & demolition contractors","2","0","0","46",
"South Dakota","2002","313311","Broadwoven fabric finishing mills","2","0","0","46",
"South Dakota","2002","314   ","Textile product mills","16","337","8402","46",
"South Dakota","2002","325193","Ethyl alcohol mfg","7","0","0","46",
"South Dakota","2002","3141  ","Textile furnishings mills","3","0","0","46",
"South Dakota","2002","31411 ","Carpet & rug mills","1","0","0","46",
"South Dakota","2002","32519 ","Other basic organic chemical mfg","8","101","4444","46",
"South Dakota","2002","325211","Plastics material & resin mfg","2","0","0","46",
"South Dakota","2002","325199","All other basic organic chemical mfg","1","0","0","46",
"South Dakota","2002","3252  ","Resin, syn rubber, artf & syn fibers, fil mfg","3","0","0","46",
"South Dakota","2002","32521 ","Resin & synthetic rubber mfg","3","0","0","46",
"South Dakota","2002","325212","Synthetic rubber mfg","1","0","0","46",
"South Dakota","2002","3255  ","Paint, coating & adhesive mfg","2","0","0","46",
"South Dakota","2002","3253  ","Pesticide, fertilizer & oth ag chemical mfg","3","0","0","46",
"South Dakota","2002","32531 ","Fertilizer mfg","3","0","0","46",
"South Dakota","2002","325414","Biological product (exc diagnostic) mfg","2","0","0","46",
"South Dakota","2002","32551 ","Paint & coating mfg","2","0","0","46",
"South Dakota","2002","325991","Custom compounding of purchased resin","1","0","0","46",
"South Dakota","2002","325510","Paint & coating mfg","2","0","0","46",
"South Dakota","2002","3256  ","Soap, cleaners & toilet preparation mfg","3","0","0","46",
"South Dakota","2002","32599 ","All other chemical product & preparation mfg","6","0","0","46",
"South Dakota","2002","325992","Photo film, paper, plate & chemical mfg","2","0","0","46",
"South Dakota","2002","326199","All other plastics product mfg","18","0","0","46",
"South Dakota","2002","325998","All oth misc chemical product & prep mfg","3","0","0","46",
"South Dakota","2002","32619 ","Other plastics product mfg","20","0","0","46",
"South Dakota","2002","326191","Plastics plumbing fixture mfg","2","0","0","46",
"South Dakota","2002","327331","Concrete block & brick mfg","2","0","0","46",
"South Dakota","2002","3262  ","Rubber product mfg","6","0","0","46",
"South Dakota","2002","32621 ","Tire mfg","2","0","0","46",
"South Dakota","2002","32733 ","Concrete pipe, brick & block mfg","5","0","0","46",
"South Dakota","2002","327332","Concrete pipe mfg","3","0","0","46",
"South Dakota","2002","33152 ","Nonferrous metal foundries","2","0","0","46",
"South Dakota","2002","32739 ","Other concrete product mfg","11","234","9537","46",
"South Dakota","2002","327390","Other concrete product mfg","11","234","9537","46",
"South Dakota","2002","3315  ","Foundries","2","0","0","46",
"South Dakota","2002","331522","Nonferrous (exc alum) die-casting foundries","2","0","0","46",
"South Dakota","2002","332   ","Fabricated metal product mfg","130","4326","134553","46",
"South Dakota","2002","332812","Metal coating, engraving & allied services","5","0","0","46",
"South Dakota","2002","3321  ","Forging & stamping","3","0","0","46",
"South Dakota","2002","3328  ","Coating, engrave, heat treating & oth activity","7","570","18115","46",
"South Dakota","2002","33281 ","Coating, engrave, heat treating & oth activity","7","570","18115","46",
"South Dakota","2002","3335  ","Metalworking machinery mfg","13","320","10467","46",
"South Dakota","2002","332813","Electropl, plating, polish, anodize, coloring","2","0","0","46",
"South Dakota","2002","3329  ","Other fabricated metal product mfg","19","696","19940","46",
"South Dakota","2002","333415","AC, warm air htg & commercial refrig equip mfg","1","0","0","46",
"South Dakota","2002","33351 ","Metalworking machinery mfg","13","320","10467","46",
"South Dakota","2002","334419","Other electronic component mfg","3","193","5075","46",
"South Dakota","2002","333511","Industrial mold mfg","3","0","0","46",
"South Dakota","2002","333512","Machine tool (metal cutting types) mfg","2","0","0","46",
"South Dakota","2002","334418","Printed circuit assembly (electronic assembly) mfg","4","0","0","46",
"South Dakota","2002","3345  ","Nav, measuring, medical, control instruments mfg","9","0","0","46",
"South Dakota","2002","33451 ","Nav, measuring, medical, control instruments mfg","9","0","0","46",
"South Dakota","2002","336991","Motorcycle, bicycle & parts mfg","3","0","0","46",
"South Dakota","2002","334510","Electromedical apparatus mfg","3","0","0","46",
"South Dakota","2002","3369  ","Other transportation equipment mfg","5","0","0","46",
"South Dakota","2002","33699 ","Other transportation equipment mfg","5","0","0","46",
"South Dakota","2002","336999","All other transportation equipment mfg","2","0","0","46",
"South Dakota","2002","42112 ","Motor vehicle supplies & new parts whsle","30","475","13999","46",
"South Dakota","2002","337   ","Furniture & related product mfg","61","1278","35915","46",
"South Dakota","2002","42111 ","Automobile & other motor vehicle whsle","40","572","15924","46",
"South Dakota","2002","421110","Automobile & other motor vehicle whsle","40","572","15924","46",
"South Dakota","2002","421120","Motor vehicle supplies & new parts whsle","30","475","13999","46",
"South Dakota","2002","42181 ","Const & mining (exc petroleum) equip whsle","19","342","14004","46",
"South Dakota","2002","42113 ","Tire & tube whsle","7","94","3185","46",
"South Dakota","2002","421740","Refrigeration equipment & supplies whsle","7","81","3034","46",
"South Dakota","2002","4218  ","Machinery, equipment & supplies whsle","245","2416","82304","46",
"South Dakota","2002","421810","Const & mining (exc petroleum) equip whsle","19","342","14004","46",
"South Dakota","2002","42249 ","Other grocery & related products whsle","29","461","11388","46",
"South Dakota","2002","42182 ","Farm & garden machinery & equipment whsle","134","1401","43340","46",
