"GEO_TTL","YEAR","NAICS2007","NAICS2007_TTL","ESTAB","EMP","PAYANN","state",
"Florida","2010","00    ","Total for all sectors","491150","6626558","252973227","12",
"Florida","2010","113   ","Forestry and logging","254","2212","91172","12",
"Florida","2010","1131  ","Timber tract operations","24","0","0","12",
"Florida","2010","1132  ","Forest nurseries and gathering of forest products","20","310","7341","12",
"Florida","2010","11321 ","Forest nurseries and gathering of forest products","20","310","7341","12",
"Florida","2010","1133  ","Logging","210","1680","67003","12",
"Florida","2010","113310","Logging","210","1680","67003","12",
"Florida","2010","114   ","Fishing, hunting and trapping","146","230","5908","12",
"Florida","2010","114111","Finfish fishing","76","108","2203","12",
"Florida","2010","11    ","Agriculture, forestry, fishing and hunting","984","12528","336792","12",
"Florida","2010","11311 ","Timber tract operations","24","0","0","12",
"Florida","2010","113110","Timber tract operations","24","0","0","12",
"Florida","2010","113210","Forest nurseries and gathering of forest products","20","310","7341","12",
"Florida","2010","11331 ","Logging","210","1680","67003","12",
"Florida","2010","1141  ","Fishing","134","197","5060","12",
"Florida","2010","11411 ","Fishing","134","197","5060","12",
"Florida","2010","114112","Shellfish fishing","41","71","1539","12",
"Florida","2010","114119","Other marine fishing","17","18","1318","12",
"Florida","2010","1142  ","Hunting and trapping","12","0","848","12",
"Florida","2010","11421 ","Hunting and trapping","12","0","848","12",
"Florida","2010","114210","Hunting and trapping","12","0","848","12",
"Florida","2010","115   ","Support activities for agriculture and forestry","584","10086","239712","12",
"Florida","2010","11511 ","Support activities for crop production","252","8676","198242","12",
"Florida","2010","115111","Cotton ginning","1","0","0","12",
"Florida","2010","1151  ","Support activities for crop production","252","8676","198242","12",
"Florida","2010","115112","Soil preparation, planting, and cultivating","73","621","22852","12",
"Florida","2010","115113","Crop harvesting, primarily by machine","23","313","6985","12",
"Florida","2010","115115","Farm labor contractors and crew leaders","35","609","14614","12",
"Florida","2010","1153  ","Support activities for forestry","44","208","7463","12",
"Florida","2010","21    ","Mining, quarrying, and oil and gas extraction","264","4854","295820","12",
"Florida","2010","115114","Postharvest crop activities (except cotton ginning)","67","6700","134741","12",
"Florida","2010","115116","Farm management services","53","430","18888","12",
"Florida","2010","1152  ","Support activities for animal production","288","1202","34007","12",
"Florida","2010","11521 ","Support activities for animal production","288","1202","34007","12",
"Florida","2010","115210","Support activities for animal production","288","1202","34007","12",
"Florida","2010","11531 ","Support activities for forestry","44","208","7463","12",
"Florida","2010","115310","Support activities for forestry","44","208","7463","12",
"Florida","2010","211   ","Oil and gas extraction","30","0","0","12",
"Florida","2010","2111  ","Oil and gas extraction","30","0","0","12",
"Florida","2010","211111","Crude petroleum and natural gas extraction","29","0","0","12",
"Florida","2010","211112","Natural gas liquid extraction","1","0","0","12",
"Florida","2010","21211 ","Coal mining","1","0","0","12",
"Florida","2010","21111 ","Oil and gas extraction","30","0","0","12",
"Florida","2010","212   ","Mining (except oil and gas)","164","4298","257098","12",
"Florida","2010","2121  ","Coal mining","1","0","0","12",
"Florida","2010","212111","Bituminous coal and lignite surface mining","1","0","0","12",
"Florida","2010","2122  ","Metal ore mining","7","144","8969","12",
"Florida","2010","21222 ","Gold ore and silver ore mining","4","0","601","12",
"Florida","2010","212221","Gold ore mining","4","0","601","12",
"Florida","2010","21229 ","Other metal ore mining","3","0","0","12",
"Florida","2010","212299","All other metal ore mining","3","0","0","12",
"Florida","2010","2123  ","Nonmetallic mineral mining and quarrying","156","4153","248099","12",
"Florida","2010","21231 ","Stone mining and quarrying","77","1192","60418","12",
"Florida","2010","212312","Crushed and broken limestone mining and quarrying","47","1017","53192","12",
"Florida","2010","212313","Crushed and broken granite mining and quarrying","7","0","0","12",
