"GEO_TTL","YEAR","NAICS2007","NAICS2007_TTL","ESTAB","EMP","PAYANN","state",
"Maryland","2009","00    ","Total for all sectors","135633","2122388","96620659","24",
"Maryland","2009","11    ","Agriculture, forestry, fishing and hunting","192","922","27702","24",
"Maryland","2009","113   ","Forestry and logging","56","160","4431","24",
"Maryland","2009","1131  ","Timber tract operations","4","0","0","24",
"Maryland","2009","11311 ","Timber tract operations","4","0","0","24",
"Maryland","2009","113110","Timber tract operations","4","0","0","24",
"Maryland","2009","1132  ","Forest nurseries and gathering of forest products","2","0","0","24",
"Maryland","2009","11321 ","Forest nurseries and gathering of forest products","2","0","0","24",
"Maryland","2009","113210","Forest nurseries and gathering of forest products","2","0","0","24",
"Maryland","2009","1133  ","Logging","50","146","3979","24",
"Maryland","2009","11331 ","Logging","50","146","3979","24",
"Maryland","2009","113310","Logging","50","146","3979","24",
"Maryland","2009","114   ","Fishing, hunting and trapping","32","0","4021","24",
"Maryland","2009","1141  ","Fishing","25","0","674","24",
"Maryland","2009","11411 ","Fishing","25","0","674","24",
"Maryland","2009","114111","Finfish fishing","11","13","257","24",
"Maryland","2009","1142  ","Hunting and trapping","7","0","3347","24",
"Maryland","2009","11421 ","Hunting and trapping","7","0","3347","24",
"Maryland","2009","114210","Hunting and trapping","7","0","3347","24",
"Maryland","2009","114112","Shellfish fishing","14","0","0","24",
"Maryland","2009","115   ","Support activities for agriculture and forestry","104","651","19250","24",
"Maryland","2009","1151  ","Support activities for crop production","14","0","6820","24",
"Maryland","2009","11511 ","Support activities for crop production","14","0","6820","24",
"Maryland","2009","115112","Soil preparation, planting, and cultivating","2","0","0","24",
"Maryland","2009","115114","Postharvest crop activities (except cotton ginning)","5","217","6541","24",
"Maryland","2009","115115","Farm labor contractors and crew leaders","1","0","0","24",
"Maryland","2009","115116","Farm management services","6","0","241","24",
"Maryland","2009","1152  ","Support activities for animal production","80","395","11609","24",
"Maryland","2009","11521 ","Support activities for animal production","80","395","11609","24",
"Maryland","2009","115210","Support activities for animal production","80","395","11609","24",
"Maryland","2009","1153  ","Support activities for forestry","10","0","821","24",
"Maryland","2009","11531 ","Support activities for forestry","10","0","821","24",
"Maryland","2009","115310","Support activities for forestry","10","0","821","24",
"Maryland","2009","21    ","Mining, quarrying, and oil and gas extraction","78","1484","68087","24",
"Maryland","2009","211   ","Oil and gas extraction","4","0","0","24",
"Maryland","2009","2111  ","Oil and gas extraction","4","0","0","24",
"Maryland","2009","21111 ","Oil and gas extraction","4","0","0","24",
"Maryland","2009","211111","Crude petroleum and natural gas extraction","4","0","0","24",
"Maryland","2009","212   ","Mining (except oil and gas)","57","1262","56007","24",
"Maryland","2009","2121  ","Coal mining","10","351","16030","24",
